CAG->TCT,4010
AGG->TTT,3518
CTG->CGC,276
CGA->GAG,218
TGC->ATG,3201
CGA->TCA,172
TCA->CCG,141
CAC->TGA,12425
ATA->GCT,2856
GTC->GCG,60
TTC->AAC,2674
CAT->ACA,1135
TAG->CCA,457
AGA->GCA,6111
GAA->GCA,4585
CAG->AAG,6104
AGC->TGA,8218
AGC->TTC,3081
TGC->GTG,676
GCG->ATA,8996
TAG->CCG,17
AAA->TGG,1612
ACA->CAG,1604
AAA->GAC,2804
AGA->GCT,4156
GTA->TGG,495
ATG->TAC,2290
GGA->CAA,1846
GGC->AAA,3812
ACG->AAG,7094
TGG->AAG,3854
TGC->TCC,5142
CGG->CGA,81
CGC->TTC,621
CGA->TAC,103
ACG->CTG,311
GTA->TAG,579
GAT->AGC,827
ACT->GAT,911
AGA->CGA,1157
ATT->CCG,187
GTG->CCC,237
CGC->TAA,337
GAG->CGT,415
ATT->CTG,4550
CGG->AAT,474
TAA->CTC,555
GTT->AGA,978
AAA->TTA,2096
TGT->ACT,1697
AGG->TTG,3111
CTA->CGA,257
ATN->CTC,1
TAG->AAC,1422
AGG->CAT,433
TTA->CCA,1165
CAA->CGT,1091
CGA->TTA,70
GTG->TAC,1816
ATC->GTC,494
AGA->CCC,1697
TTA->CAA,1396
AGA->CGG,897
CGG->AGG,416
CGA->CCG,75
AGG->AAA,7820
CCC->GAC,328
GCA->CGT,817
TAA->TAC,1114
CAC->TTG,11616
CAC->TGG,15426
TGC->GAT,469
CGC->ATG,296
ATC->GAA,687
CTA->CCT,1296
CTC->TTC,4138
CGG->TGG,345
GAG->AGC,4553
CTA->GAG,4233
ATA->TTT,1459
GCG->CTC,325
AGT->CCG,232
TTC->TTT,5009
ATG->TTC,2324
TCA->TAC,944
CTT->CTA,2422
AAA->CAG,1460
CCG->TTC,1177
AAG->CTG,881
GTT->GAC,329
CCT->CAG,4284
CGG->TTG,438
GCC->TGG,6661
CCA->CTG,829
GAG->TCG,277
AGA->GAG,5781
ACG->CGT,187
GTA->TTC,473
ATC->GGG,179
CCT->AGC,1451
TCT->CGC,5899
TAG->CGG,274
TCG->AGT,6808
AAA->GGT,4385
TGA->CTA,640
TTT->ATA,1698
GGT->ATA,1432
AGG->CCC,516
ATT->GTC,989
AGT->ATT,2984
TTC->GAT,646
ATA->GGG,3000
ATC->TGC,5905
ACA->GGA,7968
TAA->CGT,605
GGT->AGA,2310
CCT->GTC,697
AGA->GCG,875
ACG->CTC,243
CCA->GAC,3205
CGT->CTA,337
AAA->GAG,4941
TTT->CCG,326
CCC->AAC,2443
ACG->AGC,5809
TCG->ATT,11800
TCT->CCT,5348
GGA->GAC,2584
CTT->GAC,465
GGT->CAG,2717
CAT->CTT,5530
CTA->TGT,651
ACA->CGT,952
ATA->GCC,2830
AAT->GTT,1327
GAT->CGG,7578
TGC->GAG,686
TGC->TAG,5946
GGG->CTT,303
GTG->CGG,272
ACA->TCA,2445
TGT->GAA,1288
TTC->ACT,3930
AGT->CAT,3330
TCG->AAC,2898
CCA->TGG,2094
CTT->ATT,2411
GCA->TGA,1620
AGG->TCC,3430
GAC->TCT,3408
TAT->GGC,793
AAG->ACT,3500
GAA->GGC,3542
GCT->GTT,674
GGA->TCC,698
ATA->GGT,3172
TCT->GTC,874
GAC->GGA,354
GGC->ACC,1614
TTG->CCC,469
AAT->AAT,1443
CTG->CAT,634
TGG->TGT,3359
GAG->TCA,2498
ATA->CAA,1291
TTG->CCT,735
TGG->TTC,2037
ACT->GGG,905
TAC->GCT,416
TTC->ACA,3854
GCA->CCG,77
GAC->GCG,62
TGC->TCA,5740
TTG->TCC,3785
TGA->CAC,857
TAG->CAC,272
GTG->AGA,3759
CTG->AGT,3209
CAG->TAA,4198
AAC->GTT,622
NNN->CNN,1
ATT->ATT,2617
GTT->GGT,857
ACC->GAC,223
CCG->CTG,369
TTA->GCG,177
ATT->GAC,729
GCC->TTT,3543
GCC->GTC,286
AAG->CGG,439
CGG->TTA,160
GGA->GAG,4223
CGG->TAA,464
AAT->CCT,3491
GGA->CTG,671
GCT->GGC,463
TTG->CGC,262
CGC->TCG,53
GTG->TGC,1974
GAG->CCA,376
ATA->GTC,4135
TCC->ATA,2567
TCT->CTC,5777
TCG->CAC,127
AGG->ATC,3523
GCC->TCG,322
ATA->TCT,972
TTA->TTG,1066
TGT->ATC,1907
GAG->AAA,5654
TCC->GGA,89
AGA->CTG,1033
TCC->TGA,6719
CGG->CTG,66
TAA->GCC,1781
CGA->CTA,53
TAC->TCT,4112
CGT->AGC,379
GAG->CGA,481
GCA->CAG,714
AAA->TCT,3327
GTG->CGC,194
GCC->TCT,2586
ATT->GCA,1339
TAA->GAC,1434
CTA->CAA,829
AGC->GAC,327
CGC->ATA,141
ACG->ACA,7785
GCC->GAT,275
GAT->ATG,1036
ACG->TCA,1254
CGA->TGT,124
CCA->CTA,588
CAC->AAC,2969
CAC->AAA,3412
TTC->AGC,496
TCC->AAT,2683
AAA->GCC,3694
ATT->GAG,837
ACC->ACC,1866
GTT->CTA,1163
TAA->GTA,2451
CCG->CGA,123
AAT->AGG,1773
CAA->GTG,11898
GCT->GTG,800
ACC->TAA,2606
CCC->GCC,307
CCT->CCC,2865
TCC->TTC,6019
ACA->GGC,4251
TCA->CTG,1174
GGC->GCG,84
GCG->AAC,3434
GAT->CAA,3327
TTC->ATG,3557
CAT->CGC,9270
CAA->CAC,1136
TAT->AGA,1017
TCT->ACG,271
TCT->GAT,357
ATT->CCA,2651
AAC->GTA,469
TCA->CAC,930
ATA->GCA,4358
TAG->CTT,395
GAT->GGT,1034
TCC->TAC,3683
GAC->ATC,1490
GGG->ACT,3675
TGT->CGG,5848
GTC->ACC,1713
ACA->GCC,5004
AGA->CAC,1029
TGA->CCG,100
TCT->AGT,1538
GTC->TTA,1136
TTG->AAG,2744
CCT->ATA,814
AGT->GCG,168
TGT->ATA,1606
ACT->ATC,1359
CGT->AGT,422
CCT->AAA,901
GTG->TTA,1610
TCG->ATG,10828
AGT->CGG,5135
GAA->TTG,2753
ACC->ATT,2553
CTG->ACA,7046
CGG->TAC,248
GCC->GGT,106
CTT->GAT,958
GCG->CCC,160
CAA->GTC,6565
AAA->GTG,6478
AGC->TAG,4683
GAA->TAC,1575
TGG->CGT,555
CTA->GGT,3021
GTA->GCG,299
CTT->CCA,2948
TTA->GTA,4166
CTA->GCG,746
TTC->GAA,879
TCT->CTA,2785
CTG->TGG,4176
ATC->GTT,538
CCA->TTT,1674
CAA->CTC,736
CTC->GTC,1215
ATG->CAG,632
CTC->TGG,9312
TAC->GAG,1143
TCG->CTA,1043
CTA->TGC,415
TGA->CCT,1296
ATG->CTA,392
TGT->CCC,4096
GAG->ACG,471
CTC->TCG,366
ACA->CCG,109
ATG->CTC,497
ACC->GTC,407
AGG->CTT,667
TAG->AGC,1667
ATA->CCA,1029
GGG->TTT,2303
TTT->CTC,4442
CTC->AAT,3374
ATC->TTT,3456
CAG->TGC,3400
TAC->TGG,11353
CGA->CCA,156
GTT->GCG,125
TCT->ACC,1187
GGC->TCG,758
GCT->CCA,2653
AGA->GTT,4200
TCA->GAG,4103
TGA->CGC,876
GCG->AGA,7655
CTA->CTA,608
GAT->GGG,666
AAC->TCT,4183
GAC->TAC,3438
TGC->AGG,1105
AAA->CAA,2993
ACG->TCG,116
GCA->CTA,578
GAT->ACG,106
ATT->GGC,730
GGT->AAG,888
TCA->GGC,6119
GCA->TCA,1702
CCA->GGG,5935
TCC->TCG,642
CGC->TCC,493
AGA->GTA,4328
CGG->TCC,635
CGC->AAC,246
TAT->CCC,2953
CCA->TCA,2458
TAG->ATA,2601
TTC->TTC,5565
TAC->AAG,2377
CGA->CGC,78
GTC->GAG,535
CCG->TAT,588
GTG->TGA,2117
AAT->AGT,1596
CAA->TGT,1364
GTA->GTG,4852
GGC->TGG,7385
CCT->AAC,507
ATT->ACG,102
TCG->TAG,680
CTA->CCC,940
GTC->TAT,2093
GCG->TGA,770
TAG->CTA,317
CGT->GTT,155
TCC->AAC,1935
CCG->TCG,182
GGT->GGT,1209
TTC->ACC,3285
CAC->ACA,2731
CAT->AAA,1209
GTT->ATG,1516
TTT->AGA,1588
CCC->TCA,3716
TCT->AAC,750
ACT->AGA,1552
AAT->GTA,799
CCC->TCC,2351
GCG->ACT,5060
ATC->TCA,2745
AGA->TAC,866
TCT->CCG,497
GAA->CGC,331
ACA->CGC,534
GGA->TGG,1292
GTG->CTC,437
GGT->ACC,595
GAA->CAA,1681
ACC->TGC,8065
CAA->TGC,1198
ATT->AGG,930
ATA->TCA,1217
TGT->GCC,900
CCA->GGC,4374
GGA->CTA,617
CAG->ATT,10337
ACT->ATT,1910
CTA->CCA,749
ATC->AAT,2985
CGT->CCA,645
AGT->ACT,1318
ATC->AGC,579
AAG->CCC,350
TGC->TGT,8762
AAC->TAA,4787
CCT->ACA,1176
GAC->GGG,378
GCG->CTA,176
GAA->CTT,769
TAT->GCG,54
GCG->AGG,6572
TGG->TCC,3443
GCA->GTA,6004
GGG->TAC,1849
TGT->CCA,4260
GCC->TGT,4959
CTG->ATC,6188
GCA->TCT,1970
TCT->ACT,1277
ATA->GAA,5125
ATT->CGA,3607
GGT->ACT,1295
GCG->CGG,198
ATC->ACC,2823
CCC->GGA,156
CAG->ATC,7353
CCG->CAA,404
GGT->CTT,2983
TAT->CCA,3158
TGC->AGT,975
CGT->GCT,191
TCC->TGC,7738
TAG->AGG,2139
CAT->CCA,4486
GTA->CCA,386
TCG->CTC,329
GAC->GTG,518
GTT->AAT,546
ATC->GCA,433
AAG->TCA,3193
AGC->GCT,1211
CCC->AGT,1150
TGT->AAA,1710
ATA->GTA,6085
CGA->TCT,136
AGG->CTA,276
CGC->TGG,2018
AAT->GTC,822
TCA->TAT,1213
AGA->TTT,1223
CTC->GGA,248
GTC->ACG,201
CGC->TGA,1019
CAC->GAG,1215
CTG->TGT,2860
GTG->CGA,253
TCT->GGT,800
CGC->GTT,59
TCG->CAT,182
GCA->GTC,4655
CTT->ACG,116
CAC->TGT,16095
AGG->ACA,7156
GCA->CGG,588
CAC->GGT,357
CCC->TAA,2804
AGA->GAT,3909
AGT->GAC,795
GAA->GAG,5025
TCC->GAT,384
CAG->AGG,4514
GAC->TAT,3804
ATG->TCT,3666
GGC->AAT,2739
TAG->ACG,260
GGA->GCC,2021
AGC->AAT,3491
GGG->AGC,2237
TAT->GGT,923
AAC->AAT,3115
TCC->GGG,117
TCA->CGG,649
AGT->CTC,3180
ATC->GGA,226
ACT->ACA,1065
ATT->CAG,2976
CAA->TTT,1375
ATG->TCA,3742
GCG->AAG,5194
CTG->AAA,5322
CAC->ATA,1259
ATC->GAC,341
AAT->GAC,619
CTC->AAG,3733
GGT->GTG,1791
CCT->CAT,3251
GTG->TGT,2465
GGC->TGC,4943
GCG->CCA,296
CCA->TTA,821
ATC->GAG,472
TAA->CGA,661
GGT->AGC,1419
ACT->CTC,3830
TTA->CAG,919
TTA->GAT,2250
ATA->CGC,437
ATA->GTT,5707
GCT->CTC,3623
ATT->ATC,1973
CTA->TAA,723
TGG->TCT,4279
AAG->AAA,5452
CAT->ATC,1491
TAT->ATG,946
CAT->GCG,175
TGT->GTA,1228
ATA->TCG,170
CGT->CTG,778
GCC->AAG,2417
ACT->AAT,744
TCA->GTG,8765
AAA->GTC,3601
CAA->GAA,6774
TGA->GAG,3851
CCT->GCC,821
GCC->GAC,252
TTG->TCG,323
GTG->CAG,536
CTA->CTC,806
CCA->GTC,8887
GGC->ACT,2706
CAA->GGC,3707
TCG->CGG,189
GGT->GCT,1669
CAA->TAC,1614
ATG->AGT,3514
CTG->ATG,8475
GTC->GCC,290
CGA->CGG,173
CTG->AGC,3170
GCA->CGA,708
GAG->ATT,4019
AGC->TTT,3244
TGA->TCC,1211
TGC->TGA,6540
TTA->GAA,3612
TCC->TAT,4133
TAC->TAC,4235
GAT->CTC,2735
TAC->ACG,196
AAA->CTC,767
CCG->CGT,169
CCG->CTC,424
AAC->GCG,49
ACT->GTG,1053
GTA->GTA,4054
TGA->TTC,932
TAT->CAT,4929
TTG->CCA,676
CAC->TCT,6251
ATG->CCG,31
TTT->AGT,1437
CCG->TAC,548
TTC->ATA,2101
CAT->AGC,1377
ATT->ACA,990
TTC->GTG,743
CGA->GGG,294
ACG->TGT,1683
ATC->TGA,4809
AAT->CTA,2426
GAA->TGT,1321
TGG->TTA,1851
AAG->CAC,434
ATA->GAC,2138
TTT->GTT,2711
GGA->TAA,1174
TAT->GTA,517
TAG->CCT,429
TTC->AGG,634
TTT->GAC,650
GTT->CAC,1753
CAT->CAC,5304
ATT->GCT,1289
ACA->GTG,11529
TGT->CTC,4297
AAT->GAT,1216
AAA->CCT,2924
ACG->CCC,294
GGT->AAT,1758
TCC->GTA,273
AGG->AGT,3276
GCC->TGC,4255
TAT->CAC,3856
TCT->AGG,1533
TAC->GGT,355
AAG->CTT,563
TAT->GCC,522
ATA->CTC,886
TCT->CCC,4177
TAC->AGG,646
TAC->AAC,1569
TGC->GGC,187
CAT->CGT,10938
ATG->AAC,2408
CTG->CTA,1137
TGA->CGG,896
GCG->CAC,76
AAT->CAC,4137
AAG->CCT,546
CAT->GCC,917
CGC->ATT,310
CAG->CTT,837
GAG->AGT,4183
CGT->GCC,153
GAC->TCC,2053
TGC->AAC,2313
TTA->GGA,3401
CCA->CGT,640
TGA->TCG,164
GAG->ACC,3213
TCG->TCG,103
TTA->TAA,2261
GAT->GTA,527
CCT->CCT,3808
GCT->CAA,1680
TGC->GAA,741
AAG->TTG,2571
GGA->GGC,2217
CCC->GAG,529
GTG->ATT,4068
CCT->CTC,4026
GCG->TCA,781
TAG->TCA,2484
CAC->ATG,2649
TTT->CTT,4500
CGA->GAT,316
CGA->CAT,143
AGA->TCG,273
GCC->AGT,922
AGC->AGA,1306
CGA->TGA,213
TCA->TGG,1730
TCC->GGT,113
TAT->GAT,620
CAG->CCT,596
ACG->TAC,518
GGC->ATA,1640
AAT->ACT,1170
GGT->ATT,2752
CAA->GCA,6421
TAT->CTG,5515
GTT->CGT,2645
GTG->TGG,2395
AAC->ATG,2996
ACC->TCA,3403
CAT->GGA,1279
CCT->GGG,678
GCA->CCT,943
ATT->CTA,1561
GCA->TTC,794
ATA->TGG,762
TTT->ATG,1728
CAC->GTG,1009
ACA->GTA,9407
AGA->CCA,1660
TCA->TTC,1734
TGC->GCG,53
GGC->AGA,998
AGC->TGG,7533
GCG->TCC,866
TGG->CGC,380
GGG->ACG,617
TTC->TTG,4887
ACC->TCG,381
ACA->CCC,853
TGG->CAT,448
GTG->TTG,2762
GCC->TGA,6716
TGC->GTT,679
AGT->GGG,1255
TGG->ATC,2995
CAT->GCA,1033
ATC->TGT,6823
CAA->TGA,1418
TAG->CGC,194
TGT->AAT,1183
TGG->AGT,3267
ACG->TTG,1581
GAC->GAC,439
TGA->TTA,666
TCC->GCC,295
AGC->AAC,3005
ACA->CAA,2148
GTA->TCT,713
AAG->AGA,6845
CAC->GTA,427
GGA->GGT,3033
TCC->GCA,504
AAG->ATA,5289
ATC->ATG,2585
GTT->ACC,498
TTT->ACA,1124
GGG->CAC,327
CGT->ATC,316
ATG->TAG,3718
ACA->CCA,1486
TAA->GTG,2483
GGG->CGC,257
CTT->AGA,1810
GTG->TCA,2037
TCA->GCA,5427
ACA->TGC,1037
AGA->TAT,1001
ATC->TCT,3740
AAT->GAA,2503
TGG->CAA,848
AAC->AGA,1373
CTT->AGG,1777
ATG->ACG,300
GTA->CTT,422
TAC->ACT,1901
TGC->TAA,3889
AGC->TCA,4159
GAC->GTC,267
CGG->CTT,85
CCA->CAA,1706
GCG->TGG,945
GGC->GAG,730
CGT->CCC,576
AAA->TAA,2624
CAA->TAA,1760
CTT->GAG,713
GTG->CAA,463
CTT->CGG,5640
CAC->ACG,388
CTG->CCC,756
CGC->AAG,361
TAT->GAA,790
GAC->ACC,1695
GGT->CTA,1592
GAG->CCC,328
TTT->GGT,2059
GCA->CTC,906
GTG->ACC,2586
TTT->ACT,1358
TAC->AAA,2743
TCA->TAG,1817
GGG->TGC,1455
GGC->TTT,2506
CTA->TAT,760
GAG->CCG,18
ACG->AAC,4752
AGG->AAG,5326
TGT->AGT,2391
CAG->AAT,5381
AGG->CCA,716
TGA->GTA,3746
GCC->GGA,151
ACC->TTA,1869
GGA->TGA,1082
CGG->ATA,397
ACT->CGT,6334
GTA->CAT,855
CTG->ATA,7990
GGT->GCC,598
TGT->CTT,4959
TGA->CTT,737
TAG->TGG,1302
TGT->CTA,3389
TCG->TCT,1278
GAT->AAG,542
CAA->GAG,5274
GCT->GAT,311
CTT->ATC,2155
TCA->CGT,1074
TAG->ACA,2984
GGC->GAA,522
ACG->CAC,223
CCT->CCA,3396
CGG->AAA,396
AAC->GAC,309
TGG->CTC,464
TTC->GAG,662
CTA->TCC,881
CTG->TTG,3418
TAA->TCA,1724
CAA->GGA,5450
CGT->AAA,193
GTA->GCA,3071
GTC->TGA,2685
ATG->TAA,4012
GGA->GTC,2244
GCT->GCT,580
GAA->CCG,110
TAA->GGC,1603
CCC->ACA,2764
TCC->ACT,2695
TTA->TCG,185
AAC->TGT,14227
GTT->ACG,117
ACT->CTA,1804
GAG->CTG,589
GCC->AAA,2442
CGA->CTC,92
AAT->ATA,1621
ATC->AGA,655
CGC->GTA,24
ATA->TCC,889
TGG->ATG,4485
CAA->GTA,7043
CCT->AGG,2117
CCC->AGA,977
CGA->TAA,80
TCA->CTA,867
GAA->CGT,590
GCT->CGA,5016
TTC->TGT,7971
ATA->CTA,742
CGT->GGC,86
ATT->CCT,3366
CCT->CTG,3582
GGG->CCT,957
GTA->GGC,2372
ATC->GCG,55
CAA->TTA,927
CAC->TCA,5227
CTG->AAT,3429
AGT->CAC,2583
ACC->TTT,4208
CTT->GAA,1020
AAG->CTC,452
TGC->GCT,948
CGG->TTC,305
CCG->CCA,485
TTT->CGG,5712
TGG->TCG,310
GAA->TTA,1067
GTT->CTC,2197
CAT->GTA,749
AAC->ACG,373
ATG->CGA,298
AAG->AAT,3597
CAC->GGC,490
ACG->TAA,926
CTA->TAG,722
TGA->CTG,874
GGT->GAT,1042
TCA->CAG,1013
GGA->GTG,3361
AGC->TAC,2703
TAC->AGT,944
TAG->CAT,354
TCC->GCT,353
GAA->TGA,1713
TTC->AGA,830
GTG->CCA,394
TCG->CTG,304
AGG->CTC,401
TCG->ACC,5205
TAT->AAG,655
GAG->TCC,2853
ATT->AAG,748
AGA->TTG,1221
GTA->TAT,779
CCA->GCT,5160
GGC->TGA,5065
AAA->CTG,1969
GGA->GTT,3186
CTG->TTA,2824
CTG->TAA,3220
CTA->GCA,4853
GTT->AAG,462
TCA->CGC,582
AGC->GCG,101
TCT->GCC,694
AAG->TTA,1823
CGT->ACG,23
AGT->CCC,2792
AAA->CTT,1340
AGT->GGA,1301
CTT->GGA,1191
CCT->CTT,4146
TGA->CGA,824
AAA->TAG,3575
GTC->ATG,1751
GTT->ACA,824
CCA->TAT,935
CAG->CGA,527
TGC->TCT,5995
TCA->TCC,2472
GTC->GGT,319
AAT->ATC,1434
AGC->TGT,7318
GGA->GAA,6329
AAC->TTA,2645
TTC->ATC,3848
TGA->CCA,1125
AGT->GCT,2253
GAC->TGC,7593
TTA->GAC,1512
CAT->GAG,1149
TAC->GGA,224
TGG->ACT,4386
TAG->TGA,2292
TAG->TAG,2308
TGG->ATA,3586
TAT->AGC,985
ACC->GGT,205
CTT->CAG,4045
TAC->AAT,2558
ACG->TGC,1178
GCG->TGT,766
CCA->CTT,787
GGC->TCC,2449
CTT->ACA,1163
CAG->TTC,1867
CTT->AGT,1395
CTT->GGT,969
CGA->GCA,427
TGC->TAC,3445
GAG->AGA,5956
ACC->TTC,4200
ATC->GGT,257
CGC->GCT,109
TGG->TTG,2559
AGG->TGC,2289
CTA->TTC,610
AGC->TTG,4888
AAG->AAG,5477
GGT->GTC,1211
CTT->GGG,1152
CGT->ACA,162
GGT->CGA,4227
CCG->CCT,425
TCT->CAC,3310
TAG->CTC,255
TGT->GAT,868
GTA->GAC,1627
GAC->TGG,12418
CCG->TCA,1022
AGG->TGT,2611
AAT->ACC,980
TTG->ACA,3522
GGC->TTC,2462
GCA->TAG,1416
GCC->AGA,1064
AAA->CCG,252
TCG->TAA,793
AAG->ACA,5983
CCA->CCT,1032
AGT->AAT,951
GCG->CGA,96
ACA->TCT,1965
ACG->ACT,8677
CAG->CAT,576
GTC->AAC,1632
TCG->ACG,1080
TCG->TTT,1122
CGC->TGC,2108
CTT->AAA,1325
CTT->CCG,375
GGG->TAT,2723
TTC->GGG,280
ACC->GTA,387
CCG->CAC,301
GCG->TAA,584
AAC->GGG,274
ATT->GGG,730
TAC->ATA,1072
TCT->AAG,812
TAA->GAG,2715
ACA->CTC,964
CGT->GCA,174
GTT->CTT,2352
CGA->GTT,427
ATA->CTG,887
GGA->CCG,113
GGG->AAC,2534
GGG->TCG,360
GCT->GGT,604
AAG->CGT,413
AGC->GCA,673
TCC->ACG,428
AGA->TGG,1074
CCT->AGA,1666
CCC->GTT,416
CAA->GTT,9062
GTT->CCT,2916
AAG->ATG,6921
ATA->TGC,447
TGA->GGG,3671
GGG->CAA,509
CGG->ACC,946
GTA->CTG,375
TTG->ATA,4251
AGC->TCG,585
CCC->AGC,800
ATA->CAC,458
ACC->AGG,700
TGG->CAC,296
CTA->TTG,920
CAA->GCT,5650
CAG->AGT,4500
GTA->TCC,499
CGG->CAC,45
CAG->CCC,549
GCA->CAA,810
AAT->GAG,1088
