CAG->TCT,4010
GCC->ACC,1503
TCC->GTC,383
CGA->CAA,118
GGG->ATT,3200
CCT->ACT,1076
ACA->GGG,6076
AGT->GTA,1176
AGT->CTT,3125
TTA->CTG,1160
GGA->CGG,640
GTG->TTT,2166
TCC->TTT,6471
CCC->AAA,3696
CCG->TGT,612
CCA->GGT,3772
ACT->CCA,2943
CGC->GGT,38
TTG->TGT,3631
GTC->GGA,83
TAG->CAG,849
CCC->GTA,212
GTG->AAG,3557
CTT->GTG,1270
TGG->TGG,2723
GTC->ATT,1962
GGC->GTC,327
ATC->AAG,2300
GTT->GTA,658
GGC->GGC,192
GCG->TAG,615
CTG->CCA,792
TTT->CAG,4345
AGA->GAC,3319
GTG->TAA,2883
ACG->CCG,30
CTG->TAG,4036
GGC->TAT,2645
AAT->ATT,2663
GAA->TCC,1828
CTT->GCG,133
CAG->CGG,461
AAG->TCG,410
GTG->TAT,2540
GCA->TGG,1390
TCT->AAT,904
GTA->CCG,19
GGA->CTC,528
GTA->GAT,2330
GAC->GAT,485
ACG->ATG,16192
AGT->GAA,1402
TCT->GGA,804
TGC->TGC,5608
CGG->ACG,79
CTA->GAC,2334
AGC->TAA,3403
CTG->TTC,3059
TAG->CTG,362
AGA->CGT,838
CTC->TAT,4616
AAC->TTC,4042
GAG->AAG,5113
GAA->TCG,362
ACA->TGA,1726
CAG->ACG,839
TAA->TGG,839
CAT->CGA,8242
GTA->CTA,390
CAT->AGG,1603
AAG->TCC,2525
TTA->TCC,968
GCG->AGC,4265
CAT->CAA,3867
GCT->CGG,3941
GCT->CGT,3514
TTT->GCC,1897
AGT->CCT,3270
AGC->GGA,363
ACC->GGG,115
GAA->CCT,1329
AGC->TCT,3802
TTA->CGT,682
GTG->TCT,3310
GCG->CAA,207
CGG->CGC,71
ATC->AAC,2381
GCT->GCG,125
TAA->TTT,1566
GAT->GAC,579
GCA->TAA,1440
ACG->CTT,414
CTT->GTA,1195
GAA->GGT,3935
GAC->GCA,402
CAT->GTG,1176
CTA->GTG,9053
GGA->CAC,656
CCG->AGA,6675
TAC->AGA,625
CAG->TAG,4253
ATG->TTA,2781
AAG->TTC,2037
GCA->TTG,1536
TTC->ATT,4204
CTA->CCG,101
CAA->CCA,1491
GGA->TTC,585
AGG->ACC,3929
TTC->TAA,3577
TAT->CTT,4527
TGT->GTC,1176
TCA->GTA,7356
ACT->GTC,1001
GAA->CTC,681
GCC->TCA,2950
TCT->GCA,835
TAT->CGG,7023
AGA->GCC,3357
ACG->CAA,244
TAC->GCA,491
CCC->TAC,3645
GAC->TTC,2555
TCT->GAC,204
GAT->AAC,427
CAA->TAT,1803
CCC->TGG,8320
GTT->CAG,1893
GGT->CTC,3098
GGG->TTG,2291
GAA->GTG,4878
AGC->TAT,3396
ACC->GCC,303
TGG->TAG,3854
TAA->TTA,958
TTC->TAG,3954
GAT->GAA,1534
AAC->TAG,7734
CAG->ACA,6681
GTA->CGC,223
AAC->TTT,4414
AGT->GCC,1225
GTT->CCG,128
TTG->CTA,580
TGG->CAG,660
TAA->CTA,692
GAG->TAA,4442
CGG->TAT,356
CCA->CAG,1070
TAA->CAG,1082
TCG->CGC,128
AGT->ACA,1523
TGC->TTT,5540
ACA->GCG,808
TGT->GTG,1388
TTT->GGC,1500
CAC->AGA,1271
GCA->GAG,3694
CAA->GCC,4444
GTG->ATA,4161
CGT->AGG,606
TAT->ATC,1057
AGC->ATC,2537
AGG->CAC,397
TAA->CTG,576
CGT->GAA,144
TTA->TGA,1026
CAG->ATG,12633
AGC->GTT,553
ATT->AGA,1200
CGA->TTG,94
GAT->CAC,2953
CGC->AGC,168
TGG->TAC,1872
TTG->TCT,4698
ACC->TAG,3159
TTC->GGT,357
AGG->AAT,3458
TGA->TAA,1283
CTT->GTT,1547
GTC->AGC,306
GAT->GCA,929
TCC->GAA,366
ACC->GTG,668
TTG->AAC,1534
TGT->AAC,750
GCG->AGT,7432
ATT->GGA,1154
GAG->TGC,2839
GCT->CCT,2372
TCT->CCA,4569
TGG->ACC,3973
CCA->CGG,617
TGT->CGC,3854
GCC->ACT,1861
TTG->TTG,3526
GGG->TAG,3745
TAT->AAA,1033
TAT->GAC,367
GCC->ACA,2298
AAG->AGT,4578
CGA->TGG,189
ACG->AAA,9289
ATA->CAT,1587
TAA->GCG,291
GTT->AGG,1076
GGC->TCA,3905
TAA->CAA,1804
TCC->ACC,1864
GGG->AAG,4846
AAT->CTG,7905
GTC->AAT,1847
CTG->CTG,1231
AAC->TCC,3477
GGT->CAC,1922
TAG->TGT,1731
CAG->CTC,474
CCA->GTG,10320
GAG->CTC,315
CAC->ACC,2291
GTG->CCT,459
TCA->GCC,4308
GGA->CCT,959
ACC->ATA,1676
ATG->CGT,275
TGG->CCT,636
ATA->GAT,2789
GCG->ACA,5406
TTC->GGA,188
GTA->GGT,2491
GGC->GAT,437
GGA->GCA,4413
TGT->CTG,5422
TCG->ATC,9469
GAC->ACT,2349
GCA->TGT,1416
TCC->TTA,3103
GGT->GGA,1060
TTA->CTC,1396
ACC->GAG,344
AGA->TTC,837
GGG->TTC,1540
CCG->CGC,119
GCG->TCT,894
CAC->GAT,497
AGG->CGG,433
AGT->CTA,1983
ACG->TCT,1379
TAG->TAA,2505
ACT->CTG,3906
TTC->GCT,687
GCT->AGC,963
TCC->ATT,2966
GGA->CAT,840
TGC->GTC,385
TTA->GCA,3619
ACG->CAT,222
TCG->CAG,213
TGT->GCA,1162
GAA->GTA,4140
AAC->ATC,1951
GGC->AGT,1328
TTG->CAC,284
GCC->GTG,525
CGT->CGC,1119
AGC->AGC,689
GCA->GGC,3656
GAT->ATC,1127
CTC->ATG,3535
CTA->CGT,409
GCG->CCT,137
TTA->CTT,1949
GTT->GAG,630
GGC->GAC,252
ATA->CTT,1506
TAC->GCC,206
CTG->ATT,7795
CCG->TGG,1088
CCG->TCC,1403
GAA->CCA,1064
TGT->GGG,1295
CAA->GCG,1016
TCC->GGC,153
CTT->ACC,1236
GCT->CAG,2161
TCA->CAT,1204
CTT->CAC,3407
TTT->CGA,4054
CCC->GAA,430
AAC->ATA,1701
CAC->ATT,2572
CAG->CGC,475
CTA->CTG,936
CGC->TAT,392
ATG->ACC,3175
TGC->AAG,4058
ACG->CAG,359
CCG->ACT,7454
ACT->ATA,938
GTG->CTT,465
CCT->CAC,2674
TTG->CAA,627
AGC->TTA,1846
CGG->AGC,327
TAA->CCC,884
GTT->AAC,339
CCC->ATC,2289
GGT->GTA,886
AGA->GGA,6060
CAA->TTC,1157
GGC->GGG,286
CTG->CGT,376
TAA->CCT,1169
TTG->ATC,3509
ACC->GGA,131
CGT->CAG,509
GTG->CGT,191
AGT->CTG,4370
ACG->CGC,112
TAC->TAG,8103
CCC->TTG,3917
TAG->TCC,1944
CAT->GCT,1340
CCT->AAG,659
GGG->CGG,321
GGC->ACA,3369
AAA->CCA,2019
AGA->GGC,3105
TGT->ATT,3046
CCG->CCC,293
CCG->AGT,5633
GTG->CCG,32
TAA->GTC,1783
TCT->CGA,6436
ATA->CGG,362
CTC->TGT,6425
GTA->GCT,2453
TTC->GTT,861
AGG->TCT,5046
CGA->GCT,374
TAC->GTC,354
ACT->GTA,839
CTC->GGC,270
CTG->ACC,4328
CAC->AGT,1606
CAG->CCA,677
CTT->CGC,4089
AGT->GCA,1632
GTC->GGG,222
GAA->GAT,3325
GCA->GAT,3811
CTG->TCC,4629
AAG->TAG,3651
TCT->ATA,948
TCA->CCT,1211
GAT->CCC,1831
CAT->CCC,4014
CTT->ATG,2360
AAC->GCT,575
AAC->TAT,5408
CGT->AGA,775
CTG->CAC,492
CGG->TGT,416
GAT->CCG,253
GTC->TGT,3750
TAG->ATC,2326
ATA->CCT,1285
AAT->ATG,1342
GTC->TTT,2183
GGA->TCG,132
AAC->TAC,4220
AAA->TCA,3267
GTC->TCC,2208
CTG->ACG,425
ATG->CTG,565
GCC->TAT,2445
ACC->AAA,3656
TGA->GCC,3325
GAT->AGG,1473
CGT->ATT,450
ATC->TGG,5697
TTG->CGT,400
ACT->ACG,180
GTC->GAT,349
GGA->TAC,580
CAA->GAC,3348
GTA->TGT,526
CGG->TTT,356
CAA->GGT,4125
TGA->GAT,2632
TAC->GTG,412
CTT->ATA,1543
TAA->GGG,2067
CTT->GGC,694
TTA->TCA,1765
GCT->CCG,310
GTC->TGG,3602
GAC->TGA,9883
GGG->ATG,3731
TTG->AAA,3337
TAT->ACG,85
AAC->ATT,2060
TTA->CTA,842
ATG->CAT,566
ACT->ACC,829
CCT->AAT,743
ACC->TCC,2794
CCA->CGC,455
GTT->AAA,809
GAG->ATA,3928
CAT->AGA,1798
ATG->TGT,3210
CGA->GGA,598
CAC->TTT,5593
CTG->TAC,2231
TTG->TAG,3029
GTC->TAG,1905
TTG->CTG,776
TTA->GTC,3066
TAC->TAT,5115
CTT->CCT,5009
TGG->ACA,6131
TCA->CCA,1175
GCC->GTA,209
ACT->AAG,637
AAT->CAA,5442
TCG->TGA,863
TTC->AAT,3728
ATA->TAT,980
AGT->ATA,1790
CTC->TTT,4550
CAC->GCG,99
TGC->TTG,5458
CTC->TAC,3549
CAA->TGG,1276
GGT->GCG,201
TTA->TAT,1223
TTC->AGT,814
GGA->GCG,426
TCG->AAG,5630
TGA->GGC,2749
AAC->TGC,10073
GGG->CCG,100
CAC->GGA,522
GGT->CAT,2168
AGT->AGG,2525
GCG->CTG,369
AGT->AGC,1835
TTT->GAT,1236
AGA->CTC,782
GGT->CCG,364
GGA->TTG,873
TGA->CAG,1471
AAA->GTA,5745
GCG->CAG,178
GAT->GCC,677
CCG->CTA,199
CCA->CAC,868
AGT->AGA,2942
GAA->TAT,2004
ACA->GTT,10054
GTA->CCT,698
GCC->GAG,304
AAG->TGG,2592
CCG->CAT,158
CTT->GCT,1533
TTT->GTG,1777
GCA->CGC,504
ACG->CCT,382
AAT->GCG,135
CCA->TTG,1561
GCG->ATC,8274
AAC->AGG,885
TCT->CAG,4638
TCA->TGC,1608
CCT->GAT,378
AAC->GTG,786
GGG->ACC,2741
ACG->TAG,774
GTG->TCC,2179
AAC->GCC,319
TTC->TAT,4189
ATA->GCG,397
CCC->TTC,4628
ATG->CCA,362
TCT->CTT,6158
CTC->TGC,5321
TGG->TCA,3456
AAC->AGT,1381
ACT->GCC,742
TCA->CTC,1245
AGT->CGT,5191
CGT->CTT,618
TTG->CTT,894
ACC->GAA,509
TTT->GAG,836
GTT->ACT,876
CTT->CTG,4332
TAA->TCC,1521
CCA->GGA,5608
NNN->TNN,1
CGC->ACT,574
GAG->AAC,2742
CGT->GAC,76
AAG->CAT,582
GTC->GGC,98
AAC->ACT,3128
CGT->GTG,198
AAA->TGC,1313
GCA->GCC,3167
CAG->TTT,2846
TCG->TTA,746
GAA->TAA,1985
GAT->GTC,749
AGT->CCA,3622
GCC->ATT,2019
ATT->CGT,4483
CGG->TAG,516
GAA->GCG,493
CTC->ACT,4321
CGC->AGT,171
ATT->CCC,3010
TCA->TGT,1549
TAT->AGT,1010
GCC->GGG,137
CCG->ATC,13308
CGC->ACA,258
CGT->GCG,21
GGT->GGG,776
AGA->TCA,1685
TCA->CTT,1336
CGC->TGT,960
GCG->ATT,9385
AAA->CGT,1076
GGC->TAG,4059
GAG->ACT,3516
ACA->GCA,6742
TAT->CTA,2608
CTT->CAT,4742
GCC->AAT,1892
GTT->AGC,803
AAT->CGA,8934
ACA->GAC,2938
AAT->CTT,5013
CTA->TCT,1296
GAG->TAG,3490
CAG->TAT,2711
ACT->CGC,5057
ATC->AAA,2534
AAT->AGC,1235
AAG->CAG,1070
AAA->GCA,5863
CCT->GAA,597
ACT->GGT,1279
TAC->GAA,585
CGG->CTC,61
CAG->TTG,2673
GTG->TTC,1595
CGG->TCA,350
TGA->TAT,908
CAA->TCT,2512
CCA->TCG,606
AAA->GGA,6656
GAC->GTT,571
ACT->GCG,114
TGG->ACG,570
ACT->ATG,1332
ACC->TCT,3831
ATC->ATT,2372
ACT->GAA,551
TGG->TAT,2848
GGA->CGA,563
CAA->GGG,3995
GTC->GTT,423
NNN->ANN,2
CTC->AGT,844
TGG->CCC,430
AAC->TGA,12574
CCG->TTG,1003
TTG->CCG,56
CAC->AAT,3066
GCA->GTG,9506
TTT->GAA,1425
GAT->CAG,5049
GTT->CGC,1938
GAC->AGT,760
CAA->CCG,172
GTG->TCG,273
GTC->ACA,1900
AGG->ATG,5890
ATC->ACT,3007
GGC->GCC,398
CAC->TAG,9447
GGG->TCA,2497
ACG->TGA,1391
AAG->TCT,3102
ACG->TTC,1144
GTC->GTG,527
GCG->TTA,582
CAG->ATA,7903
ATT->AAT,1046
ATG->ACA,4322
CCT->GAG,572
TGC->GTA,469
TTT->CAC,3173
GCG->CTT,212
CAA->CTA,462
GTG->AGT,2663
TGG->CGG,472
CCT->GGT,723
CCT->CGG,5781
TTG->TTA,3016
GAC->ACA,2069
CCA->TAC,1215
GAC->TCG,450
CAT->CGG,10386
GGG->CCA,426
ATA->GTG,4930
ATT->GGT,1290
GAG->CGC,298
GCT->GCC,500
AAA->GGG,5695
GAG->TGA,2900
CCT->CGT,5361
CAG->CAA,899
GCG->TTT,745
TTG->ACG,249
CTA->TAC,461
TAG->TAT,1546
TGG->ATT,3646
TGT->AGG,2144
TAG->AGA,3369
CAC->TGC,17719
GGG->CTG,383
CTT->AAG,806
AAA->TTG,2602
TGC->GCC,558
TAG->ACC,1860
TTT->CGT,7771
AGA->GGG,3936
CTC->ACC,3813
TAT->CGA,6131
ATG->CAC,276
AAA->TTT,2606
CCA->GAG,6546
CGA->TAT,152
GTC->AGA,335
TAA->CCG,28
CGC->TTT,618
CCG->AAT,5630
TTG->TCA,4547
TCC->GCG,81
GTT->GGA,763
CCT->CGA,6135
GGC->TAC,2195
ATG->TGA,2917
TGA->GTG,4366
GCC->GCC,225
GAC->GGT,262
TGG->TGA,4024
TCG->ACT,7929
CGA->GGC,308
CGA->CCC,174
GTC->AAA,1801
AGA->CCT,1988
CGT->CAC,407
GTG->AAA,4195
ATA->GGA,4523
CGT->ACT,255
AGC->AGT,1319
TGA->CGT,742
ACA->CTT,1243
TCA->TGA,1589
CTG->ACT,5824
ATG->AGA,4686
TAA->TTG,1141
GAA->TCT,2329
TCG->CCA,293
GCA->CCC,682
GCC->TTG,3124
ACC->TGG,5032
CAC->TAC,5695
GTT->GGC,737
CTA->CGC,544
GCA->GTT,6658
TCT->GTG,596
TGG->CCA,468
CGA->GTG,675
ACA->TAT,1185
AAT->CCG,232
GTC->GCA,319
TGG->CCG,50
GTC->AGG,438
GGG->AAT,3177
CGT->CCG,115
GCT->ATC,1023
CTC->ACA,4060
GTA->CCC,587
GGC->TTA,1514
TGA->CAA,2056
TCC->TGG,6219
GCC->GCG,75
GTT->GTT,965
AAG->CGA,434
AAC->GAG,1204
CGG->TGA,471
CAT->CCG,477
AAT->CGC,7219
TGA->GTT,3046
CTG->CTC,1419
TGT->GCT,1545
GAT->AGA,2161
TAT->GTG,460
TGC->ACA,2792
GAG->CCT,361
TCA->GCG,726
TGT->GAC,577
AGT->ATC,2113
GTT->CGA,2216
CGT->AAT,150
CCG->TTT,991
CCG->TGA,799
TCC->ACA,4124
CGC->TTA,325
TGG->AAC,2472
AAC->AAA,4729
TCG->CCG,30
GAA->GGG,4040
TGC->ACT,3486
GCC->ATG,3087
AAG->TAA,4897
ACA->TTT,1640
GAC->TAA,3702
CGA->TCG,25
GAT->GAG,1499
CAG->TGT,2962
TAT->CCG,330
TCA->GGT,5540
CAT->CTA,3123
AGT->AAA,1971
CCG->AAA,10181
CTA->GGG,4323
TCT->GTA,735
TGC->AGC,755
GGA->CGT,640
TCG->ATA,9944
TAC->GGG,159
CAT->CCT,5148
GGT->AAC,503
AAA->GCT,4411
AGC->AAA,5310
CTC->TTG,4828
AGC->GAT,315
TTA->GCT,2662
GAA->GCT,3486
GGG->TGA,2268
CGG->AAG,411
TGG->AGG,3472
AAG->CTA,508
TAT->ATT,1947
GCT->ACG,71
GCT->ATT,1401
TAA->TGC,736
CAA->GAT,5406
ACT->GCA,927
CCG->ACG,1977
AGG->CTG,644
TAC->TGA,9345
TCG->TTG,1001
AAG->ACG,432
TGA->TTG,1104
CGC->GGG,92
CAA->TCC,2310
GTT->ATT,1886
CCG->AAC,4892
GTT->CCA,1764
AAA->CTA,1098
AGA->CGC,811
ACC->GTT,380
ACG->AGT,9683
CCG->TTA,610
TCA->CCC,858
AGG->ACG,779
GAT->GTT,994
CAA->TTG,1350
CAG->TGG,2568
CAC->TCG,684
GAG->CGG,424
CCC->TCT,3662
ACT->CGG,4447
TTA->GTG,3574
CCA->GCG,1356
AAG->AAC,3029
CAA->CGC,720
GGC->TCT,3161
CCT->GCG,185
TGG->TAA,4472
GAC->ATA,1539
TGT->GGC,918
GAC->AAT,2301
CGC->TTG,707
GGA->TTA,514
CGA->TGC,86
GAC->TTT,3547
CCC->TTT,4208
GCA->CTT,762
TAT->ATA,949
CCA->GTA,8553
CCA->TCC,3789
GTT->CGG,2723
AGG->TGG,2648
GAA->CTA,670
TAG->TTC,1410
AGT->GGT,1465
CTC->ATC,3429
GAT->CAT,3340
TAT->GCA,639
GAT->CCT,2429
ATG->TTG,3446
CGT->AAG,163
GAA->TAG,2220
TTA->CAT,1105
CCC->AAG,4159
GAA->GAC,2761
CGA->CAC,90
TGA->TGG,1207
ACA->TTA,1163
ATT->AAA,1356
TAT->GTT,1143
TGG->CGA,537
ATT->ACC,937
AAC->GGT,358
AAT->AAA,1870
ATG->ACT,3368
AAG->CCG,70
CTA->GAT,2835
AGC->GGT,374
CAT->ACT,1257
ATC->TAC,2524
TCA->TAA,1603
CAT->CTC,5005
CCA->TGT,1298
ACG->ACC,9142
GCA->GCA,4250
ATT->AGC,1219
CGA->TCC,135
CTA->GCT,4430
CTC->GTG,1157
GGT->GAG,941
TCG->CGA,115
TTT->CCT,6401
TTN->TAG,1
TGT->GAG,903
TTA->TTA,1116
ATT->ATA,1485
ACT->CTT,3511
ACC->GAT,349
TAG->CGA,385
TCT->CGT,6866
TAG->AGT,2196
CTC->GAT,550
AGT->CAA,2831
CGG->TGC,444
CCG->TAA,807
CAC->GAC,623
TCG->TCA,938
TAC->ATC,1185
CAC->TTA,2929
TAA->GTT,2496
TTT->CCA,4615
CTG->TCT,4983
CGT->ATG,348
TCG->AGC,7371
GCC->AGC,608
TTT->CTA,2653
CTC->GTT,1214
AAC->TCG,460
ACT->GAC,274
GCG->TGC,613
GGT->CGC,2929
ACA->CTA,946
ACG->ACG,1013
CGT->CCT,602
TTA->GGC,2012
GTG->ACA,3376
CCA->GCA,6424
CAG->TAC,2158
CAC->GGG,425
GAT->AAT,696
ACC->AAG,2744
TGA->CTC,821
TTG->TTT,4459
TCG->TAC,288
TTA->GGG,2590
TCA->CAA,1314
ACC->AAC,2467
TCA->GAT,3242
TAG->ATT,2436
ACA->CGG,655
TGG->AGC,2709
AGT->ACG,154
GAA->CGA,953
AAG->CGC,332
CCT->GTA,668
GTG->AGG,3051
GGC->AAC,2156
GTA->CGA,216
CAG->TCG,388
CTT->CTT,4368
TAA->TGA,1129
CCT->CAA,2811
GTG->AAT,2472
CAA->TAG,2525
ACG->CGG,135
GAT->ACT,813
CGT->GAG,107
GAT->GGC,768
CAC->GCC,474
TGA->GCT,3869
TGT->GGA,1015
AAA->TAT,2785
TAT->CAA,3807
TCG->CAA,265
GTA->GAG,3553
CGT->GTC,111
GGT->AGG,3430
TAA->CAT,1184
GTG->CAC,318
CGT->AAC,116
CAT->GAA,1167
GAG->AAT,3155
GGC->TGT,8529
GCT->CCC,2141
GTC->AAG,1842
AGA->TCC,1270
TCC->AGT,1140
AGA->CAA,2139
TCC->TAG,4874
TGG->AAT,2703
CAA->CGA,754
AGT->GTT,2359
TCC->TCA,5287
CGC->TAG,702
CCC->ATA,1272
TCT->AGC,1689
AAC->GGC,253
ATG->ATA,5698
CGC->AGG,189
CTG->CCT,815
CCT->GGC,605
AGA->GTG,4997
AGA->GGT,3528
GCG->TTC,691
AAA->TCC,2932
AGA->CCG,197
GTC->TCG,153
GTA->GGG,2750
GGG->ATC,2228
GAT->CGA,6401
AGG->CAA,811
GCT->GAA,419
ACG->CTA,235
AAT->GCA,992
TTA->CCC,1071
AGG->TGA,3211
CTC->TAG,4545
GGG->TGG,1424
GAC->ATT,1504
GCA->TAC,856
GGA->GTA,2769
TCC->TGT,8053
TAA->CGC,548
GCG->ATG,16516
TGA->TAC,959
CGT->GTA,124
CTT->CAA,2817
ATG->AGG,3208
GGA->TCT,909
GGC->GCA,477
GGC->AAG,4302
TTG->TAT,2438
ATG->TGG,2399
GTG->ATG,5464
GAG->TTC,1720
ATT->GTG,1412
AGC->GAG,857
CCA->CGA,518
CTG->CAG,761
GGC->GTG,464
TGC->TGG,8366
TAA->TCG,239
TGT->AGA,2491
AAG->TAC,2147
CCC->GAT,280
CTA->CAG,912
CAT->ATA,1217
ATT->CAC,2295
CGG->CGT,82
AAG->ATT,4526
CCC->TCG,519
GCC->TTC,3869
TTC->GAC,423
AGT->AAG,1309
AAT->GGC,850
CGC->GAG,72
CCT->ATG,1323
CTA->TCG,125
TCN->CNN,3
GTA->TAC,360
CGA->GCG,42
TGT->CCG,318
CTC->AAC,3119
GTG->CTA,287
TAG->TTA,1186
ATG->AAG,4548
TTA->TTC,803
GTA->TCA,578
CTC->GCT,871
ATG->CAA,742
TCC->GAC,180
ACC->AGT,1243
TTC->GGC,163
ATC->ACG,418
GAC->TCA,2783
GAT->CTG,4769
AAG->TGA,3903
GTT->GTG,845
