CAG->TCT,4010
GAA->CAG,945
CCG->AGG,9140
ATC->ATC,2425
CGT->CGA,864
TAG->AAG,2731
TAC->TGC,9025
TTG->CAT,544
TAC->ACA,1788
TCT->ATG,1409
AAT->ACG,179
ACC->AAT,2943
AGG->AAC,3239
AGT->GAT,1242
AAA->TCG,488
TAT->AAC,466
TTT->AAA,2397
ATG->ATG,5661
TGC->ATC,2383
TGA->GGA,4706
TCG->AGA,7196
GAC->AAG,2329
CAC->ATC,1531
CAT->ACC,981
TCT->GAG,256
GAC->AAA,2922
CGA->CAG,121
GCT->CTG,2591
TTT->AAC,688
ACT->AGG,1350
AAA->CGG,940
GCG->AAT,5751
GTA->TTA,468
TAC->TCA,3604
TTT->AGG,1418
ATC->TCC,3511
CTC->TCA,3801
CAG->TGA,3524
ACT->GCT,750
GGG->ATA,2763
GAT->GCG,77
GTC->ATA,936
CCG->TGC,904
CTC->GGG,421
AAG->ACC,3792
TCC->ATG,3228
ATC->TAG,3049
GTT->ATA,1046
CAC->TCC,4759
CTA->CAT,1351
GGT->CGT,4384
ATC->TCG,314
CAN->GCC,1
TAC->ATG,1422
TTG->CGA,378
CCG->ACA,8633
GGA->CCA,777
CCT->ACC,1391
TAC->TTT,4120
CTC->TCT,5925
AGC->ACT,4130
CAG->AGC,3901
CCA->TAG,1845
CCT->AGT,1896
ACT->GGC,871
GGC->GGA,128
CGA->TTT,125
AGG->TTA,2001
GGG->AGT,2643
GGT->GAC,660
ACT->CCT,3071
GAA->GTC,2938
TAC->GTT,436
TAG->TAC,1149
GGC->ATG,3963
AAT->GTG,780
TTT->ACC,1028
TAC->AGC,292
CAC->GTC,541
TAC->GGC,97
TTC->TTA,2552
ATG->ATT,5582
TTC->TCT,6513
ATA->TGT,775
CGC->AAT,293
ATA->TAC,553
CTA->CTT,1039
CAA->CCT,2138
CTG->AGG,4726
AAC->TCA,3728
TGT->GCG,83
ACG->CGA,205
GAT->AGT,1111
GCT->AGA,1501
GCA->TCG,369
GCT->CAT,2315
GCT->GGA,720
CGC->AAA,313
GAC->ACG,209
GAC->AGC,601
GAG->TTA,1260
CGA->GCC,305
GGG->TCC,1801
GAC->TTA,1823
GCG->TAT,632
CCG->ATG,15248
GAG->TTT,2237
GAA->GTT,3968
CGT->CAT,262
GCC->GGC,62
TTT->CAT,4548
TTG->ATT,4457
AGT->GAG,1167
GCC->GTT,228
ACC->TTG,3495
CAT->ATG,1314
TTG->TGG,3990
ACC->TGT,8856
TCT->GTT,1073
CGA->GAA,539
GTA->TTG,558
ACC->GCA,383
GGA->CTT,637
TTA->GAG,2636
GTC->AGT,363
GTC->ATC,1988
TCC->TAA,3715
TCT->GGG,562
GCT->CGC,3216
TTG->ATG,3316
GCT->ACT,769
CTA->TTA,623
TTG->CTC,665
ATA->CGT,459
ACA->GAG,5522
TTA->CCG,222
CCT->GGA,658
GGA->TAT,850
TTT->AAT,1090
GAC->TGT,9681
GTA->GAA,3753
CTG->TTT,3368
CGT->GGT,195
TCG->AAA,6500
GCA->GGA,5786
ATC->AGT,877
CCA->CCA,1147
TTC->GTA,715
GCA->CTG,1075
CGG->ATG,705
CTT->GCC,1681
GGT->GGC,668
TCC->ATC,2921
GAG->ACA,5100
AAG->AGC,3698
GAT->ATA,1392
GGC->GGT,258
AAC->TGG,13661
TTT->GGG,1493
TAG->AAA,3720
GGG->AGG,2034
CTT->GCA,1870
ACG->AAT,7086
ACG->TCC,1573
ATG->TCG,306
GCA->GAA,5206
AAT->CAG,8197
AGA->TAG,1304
ACA->TTC,1145
ATC->TAA,1835
TTA->CGG,589
CAG->ACT,5965
CTA->GTA,7401
GGG->TGT,1828
TGA->TGC,1215
GGT->AAA,968
CGC->AGA,76
TCT->CGG,4882
GCC->TCC,2503
CGA->TTC,141
GTC->TAC,1937
TAT->GGA,921
ACG->TGG,1119
TGC->ACC,2354
CTT->CGA,4351
CTG->CGG,579
CCC->TGC,7103
GGG->CAG,576
GAA->CGG,589
CGT->CGT,911
GAG->CTA,242
ACT->AAA,990
CAC->GTT,771
GAT->GGA,1055
TCG->CGT,84
GCA->GGG,4955
AGA->CTT,960
GGT->ACG,137
TCT->GGC,921
CGG->CCA,44
GTG->ACT,2774
ACC->ATG,2820
CAG->CGT,527
CTT->CTC,3835
TTG->AGC,2453
CCA->GCC,5456
TAC->GAT,414
GAA->TTC,1017
TCA->GAC,1976
TGT->CAC,2880
CAA->TCA,2437
CGC->GCG,14
TCA->TCG,790
GCC->TAA,2363
CCA->GAT,4423
ATC->ACA,2817
TCC->AGG,731
AAT->AAG,1000
CCC->TAT,3440
CTG->CGA,431
AGG->AGA,6257
GGT->CCA,2912
GGA->TGC,576
ACA->GAA,7746
GCG->CCG,49
TTT->GCG,80
GAC->AAC,1536
ATG->AGC,2979
CAG->CTG,882
GAT->ATT,1636
ACT->GTT,1321
TCT->CAA,2709
CGC->TCA,482
ACC->ACA,3212
CAC->ACT,3038
GCC->TAC,2449
CGC->GAT,31
CTA->GGC,2459
CTT->CGT,5170
CCG->CCG,67
TTG->TAC,2110
CAA->CAT,1628
ATT->AGT,1147
TCA->TTT,1804
AGA->TGT,1086
GAG->CAA,780
CCG->CGG,218
AAG->ATC,3877
GCT->AAA,598
CGA->CTG,72
CGT->GAT,79
AAT->AGA,1974
CGG->AGT,435
ACT->AAC,545
AAT->GGT,1544
CGG->CCT,91
TTG->TGC,2335
ACA->TGT,1401
GCC->TAG,2780
TAG->TCG,225
AAA->CGC,766
AGT->GGC,997
AGG->CGC,219
CGC->GAA,64
GTT->CTG,2500
CCC->TTA,2377
TAC->TAA,4175
CCG->ATT,12522
TCG->TCC,1361
AGA->TTA,937
GGA->GGA,4111
GCT->CAC,2007
AGC->ATT,2791
CCA->GTT,8739
TGA->CCC,1550
AAG->TTT,2697
GGA->CGC,333
GTG->CAT,304
CAG->TTA,1925
CTG->TCG,427
TCG->TAT,532
GGC->TTG,3374
TCC->GAG,424
AAT->GGG,1013
TTA->TAG,1330
TAT->GTC,581
TGC->TTA,3258
ATC->GTG,513
TAA->CCA,1012
AGC->GTA,467
ATG->CCC,401
TAG->TGC,1568
GGG->AAA,7257
TAC->TTG,6303
CAT->GGC,1066
ATT->ATG,1866
ACA->CCT,1713
GAT->GTG,752
CCG->ATA,11719
ATA->TTG,1269
ATA->CCG,131
TCG->TGT,1011
CGG->CCG,6
TGT->AGC,1586
CGA->GTC,341
CAT->GGT,1333
TGA->TTT,989
GGT->AGT,1621
ATA->TTC,655
CAC->AGC,868
TTA->GGT,2221
CGA->GGT,502
CTC->ATA,1962
GGG->CAT,390
CCG->TCT,1030
TTT->GGA,1454
GAA->CAT,982
TGA->TGT,1003
ACG->ATC,10804
CCA->CTC,673
ATG->TCC,3070
AAA->CAC,1082
ATC->TTG,3995
ACA->TGG,1906
GGG->TAA,3350
TAA->CGG,554
TCA->GTT,8890
AGT->AAC,697
GTA->CGG,306
GTG->TAG,3432
CTA->TTT,1124
ATC->ATA,1709
ATT->GAT,1596
CTC->GCC,591
GAG->CTT,530
TAA->CAC,635
GTC->GCT,377
ACA->CTG,1169
AAA->CAT,1431
CGC->GAC,37
ACT->AGC,1553
ATG->AAA,4351
TGC->AGA,1091
ACG->AGA,8885
ACA->TAG,2174
ACG->TTT,1399
GCC->ATC,2525
CTG->CCG,64
TGC->AAA,3743
GCG->TTG,1094
TGA->TAG,1128
CAA->CGG,1008
GGC->GTT,348
CGG->CTA,30
AAA->GAA,5781
TTG->TAA,3607
AAA->TTC,1666
CTA->CGG,495
AGG->CGT,497
CGG->ACT,662
CTC->ACG,452
TTC->TCG,514
GCC->AAC,2046
CCC->GGT,143
CAG->AAC,3403
ATT->ACT,1013
GAG->CAC,446
TAC->TCC,3093
TAT->AGG,815
GAC->AGA,972
GAT->AAA,917
AAA->GCG,555
TAC->TTC,3362
GGT->GCA,1728
TAA->GAT,1908
GCC->AGG,765
TCT->ATC,1730
GTA->CAA,511
ACC->TAC,2722
AAC->ACC,2763
GAG->TGG,2255
CTT->AAT,870
CGC->ACC,292
GGG->CGT,262
TAG->TTT,1784
GTA->CTC,505
TGA->GGT,2904
TCA->GAA,5793
AGC->GCC,375
ATG->ATC,4361
AAC->GCA,433
TTT->ATC,1945
GCA->TCC,1582
TAG->CCC,225
CTG->TAT,2555
CAT->GTT,1476
GCC->GCT,291
AAG->TAT,3009
TGC->ACG,312
GAC->TTG,6007
AAG->CCA,510
TAG->CGT,218
GCC->TTA,1641
TCC->GTT,506
AAG->TGT,2783
CCC->GTG,584
CTG->AAG,4463
GTA->TGA,718
ACA->TCG,461
TAT->GCT,728
ATT->GCG,137
AAC->AGC,686
ATA->TAG,989
GTT->GGG,955
CAG->CAC,531
CGT->ATA,200
GTA->TTT,865
TCC->AGC,727
AAT->CGG,9612
CCC->GCA,738
CTC->TAA,2698
TCA->TTA,1037
GAC->GCT,398
CCA->TTC,1570
CCC->GGG,213
AAC->GAA,1113
GAA->TGG,1456
CGG->TCG,54
ATT->GAA,1699
CTC->TTA,2212
GGG->CGA,326
GGC->ATT,2507
TAT->CGT,7442
TCC->AAA,3050
ACT->GAG,561
TTA->TTT,1842
AGG->TAG,4646
AGA->TCT,1469
GTG->AGC,2316
GCT->GTC,494
CCG->CAG,387
CTA->GTT,7883
TTT->CTG,5432
CGT->CTC,370
ATG->AAT,3219
AGA->CTA,871
ACA->CAT,1473
CTC->AGA,630
CGC->GCC,96
GCT->ATA,691
CCA->CCG,107
GTT->GAA,684
TCT->CAT,4277
CGG->ATT,485
TGG->CTA,349
CAT->AAG,1217
AGC->TGC,5047
AAT->GGA,1727
GAC->GGC,230
AAT->CCC,2879
CGC->TAC,540
TAC->ATT,1485
CGC->GTC,73
CAA->CTG,1095
GAG->TTG,1750
CTG->TCA,4450
GCT->GAG,247
TTA->CAC,847
GGG->TTA,1297
AGG->TAC,2258
TTA->TGG,811
ACG->ATA,14530
CAA->CAA,2109
TAG->CAA,817
GTT->GAT,512
AAA->TGA,2003
TCC->GTG,544
GCT->ACC,688
ATT->GTT,1456
CCT->GTG,777
ACT->AGT,1413
GGA->TTT,965
TCA->GTC,7575
GTC->TGC,2616
ACC->ACG,394
TCT->ATT,1923
AAA->TGT,1936
ATC->AGG,367
ATC->TTA,1617
TTA->CGC,426
GCA->GCG,1160
AAC->AAG,3154
GAA->TCA,2107
AGA->GAA,8182
TAA->TTC,1365
TAC->GCG,108
ATT->GTA,1191
ACA->GGT,6451
AAT->CCA,3719
AGA->CAT,1267
GTC->GTA,223
AAC->GTC,513
ATG->CCT,374
AAT->GCC,572
TTG->AGA,3625
GTT->CAA,1239
CTC->GAA,611
CGG->CAA,60
GTC->TTG,2595
GCC->ACG,436
TCT->GCG,173
CTA->GCC,3161
GTC->TCT,2712
CAG->CCG,102
TTA->TGC,563
TGT->AAG,969
CGG->CGG,89
CGT->GGA,160
GAA->GCC,2801
ACA->TAC,929
CTC->ATT,3066
CAA->CAG,1518
TCT->GCT,1268
CAG->TCA,4195
CGA->CGT,104
TCG->CCC,248
TTT->ACG,89
TCG->AAT,4982
TGC->ATT,2815
TAA->TAA,1656
ACC->GGC,128
ACC->GCG,67
TCC->TCC,4055
GGC->AGC,752
ACG->TAT,733
ATA->GGC,2230
GAA->CTG,907
TGG->AAA,5089
TGG->AGA,5312
AGG->TTC,2515
GCA->TAT,1203
ATC->GCT,462
ACA->CAC,1212
ATA->CAG,650
TGT->ATG,2141
CGG->ACA,894
CGG->CCC,120
GAT->CGT,5470
GTT->GCT,948
GCG->TCG,159
CGT->GGG,119
CGC->GTG,67
GAC->GCC,393
TTT->GTC,1748
CGA->CCT,268
GCA->CAT,687
GAA->CAC,624
GGG->CTC,302
GAA->GGA,6252
AGC->ATG,3565
TGT->CAA,3703
TTA->TGT,999
AGC->ACC,2283
GCA->GGT,5789
GGC->TAA,2705
GGT->ATG,2108
CCA->TGA,1428
AAT->AAC,827
GTA->GGA,4252
CTC->GGT,331
GTT->CCC,2195
ACA->TCC,1784
ATG->CTT,600
CCC->ATT,2400
AAT->ACA,1090
CGG->ATC,352
TAA->TCT,1932
GTC->TTC,2217
AGG->ACT,4516
AGA->TGA,1445
ACT->GGA,1282
GAC->GAG,1418
GTA->CAC,364
TTC->AAG,2837
ACA->GCT,5839
GCA->TTT,1145
CAT->CAT,5513
TAT->CAG,7283
GAA->GAA,5507
TTA->GTT,4053
AGT->AGT,1887
ATG->TAT,2798
ACT->CAG,2824
CCC->TGT,6358
TGG->TTT,2878
TTT->GCA,1378
GAT->ACC,642
CGA->CGA,167
CCA->TAA,1583
GAT->CTT,3490
CAG->TCC,4337
CCC->AAT,2593
CCC->GCT,468
TGC->GGT,362
ATT->AAC,845
AGG->AGG,3502
GGC->AGG,1273
TGA->GAA,5080
GCT->AAT,506
TAG->ATG,2870
TAT->CTC,2983
ATT->CAA,2211
AGT->GTC,1631
AGA->TAA,1350
TGT->ACC,914
CCT->ACG,200
GTT->GTC,843
TTC->TCA,4726
CCC->GTC,322
TGG->CTG,734
GTG->AAC,2021
AGG->TAA,5158
AGT->CAG,4577
CAT->CAG,8911
CTT->GTC,1284
CGG->CAT,47
TGG->TGC,2405
TCC->TTG,5101
ATA->CGA,406
CGG->AGA,493
TTT->AGC,1382
AGG->ATT,4308
GCT->AAG,467
TGT->CGA,5997
GGC->ATC,2576
CCT->CCG,511
TCG->AGG,7188
CAC->AGG,951
CCC->ACC,1574
TAC->TGT,12174
NNN->GNN,2
CAC->TTC,5414
AAC->GGA,307
GGT->CTG,3141
CGA->TAG,128
CCA->CAT,974
CGT->CAA,338
TCA->GGA,7171
CCC->TAG,4786
CAT->GAT,985
TGT->GTT,1998
CAC->GCA,618
GTT->ATC,1426
GAG->CAT,415
CAC->GCT,625
TAC->GTA,373
TGA->GCA,5232
GAG->AGG,4520
GGT->GAA,1110
CCT->GCA,1033
GGG->CTA,264
TTG->CAG,799
ACC->ACT,2903
TCG->TGC,1063
AGG->CCT,1282
GGA->GCT,2753
CTC->GAG,775
TGA->TCT,1309
TTC->TAC,3379
GTA->GCC,1829
TAC->TTA,2675
GTC->GTC,448
CAC->TAA,4273
GGT->CAA,2215
CNN->ANN,3
GGA->TCA,958
TTT->GCT,2331
TGA->GTC,2401
AAA->GAT,3604
CTG->CAA,742
AGC->ACG,379
GGA->TGT,798
TTT->CAA,3688
GCC->ATA,1272
GCT->AAC,467
CCC->ATG,2386
GAA->CCC,1458
TGT->ACG,115
CTC->AAA,2854
GCG->CGC,56
TTT->AAG,774
CCC->GGC,121
TCT->AAA,1067
ATA->GAG,4853
GAG->ATC,2945
GTA->GTT,4009
CAA->CTT,654
GTC->TCA,1614
AAA->CCC,2078
AGC->GTC,326
GGC->ACG,596
CCC->ACG,354
TAA->TAT,1480
TAA->GAA,3074
ATT->CGC,4199
GGG->TCT,2476
TGC->GAC,337
GCT->GAC,209
TAG->AAT,1784
ATT->CGG,3833
CTA->TGA,834
TTA->CCT,1125
TAT->GAG,766
CGC->TCT,791
TTC->TCC,5581
ACA->GTC,6578
GAC->GAA,686
AGC->AAG,4617
GCT->CTA,1506
TTG->TTC,2893
TTG->ACC,2769
ACT->ACT,1033
TGC->GGA,318
ACC->TGA,7242
GGA->TAG,1300
CCA->CCC,1054
CAA->CCC,1927
CCC->ACT,2363
AGG->TAT,2917
CAG->CTA,499
AGG->AGC,2935
AGG->CAG,773
CAT->AGT,1596
CAC->GAA,824
ACT->CAT,3147
AGT->GTG,1682
CCT->GTT,900
CAT->GGG,894
TGT->CAG,4600
CCT->GAC,223
CTC->GCG,69
CGT->CGG,1088
TCA->GCT,6078
CAG->AGA,6438
AAC->TTG,8559
CCT->CGC,4107
CGT->ACC,167
AGC->GTG,575
CAT->GAC,469
TCT->ACA,1428
CGC->GCA,69
AGG->CCG,93
GAG->ATG,4503
CGC->ACG,39
GTT->CAT,1881
AAA->TAC,1932
CGA->GTA,420
TAA->TAG,1592
GTA->TGC,422
CTT->AGC,1313
TAG->ACT,2010
CCA->TGC,2103
AGA->GTC,3365
CCT->ATT,1562
AAA->GTT,4431
GTC->ACT,1784
TTC->AAA,3440
GCG->AAA,6698
CTC->AGC,578
ACG->TTA,1076
TAT->GGG,479
GCT->GTA,389
TGC->GGG,342
GCG->CGT,108
GCG->CAT,131
TAA->GGT,2533
AGG->TCA,4135
CCG->AGC,6905
ACC->TAT,3290
ACT->CCG,354
ATG->TGC,2285
ACC->ATC,2821
TCT->AGA,1552
TAT->CGC,5504
CCC->AGG,1094
CTC->AGG,998
CAA->TCG,352
TAT->AAT,800
AGC->GAA,656
CCT->CTA,1937
AGC->GGG,471
CCC->GCG,78
GTT->GCC,755
TCC->AGA,861
CCT->ATC,1435
ATT->CTC,2887
CAC->AAG,3528
AGA->CAG,1632
GCT->AGG,2065
GAA->TGC,1071
ATC->GTA,439
AGC->TCC,3167
ATG->CGC,227
TTC->GCC,524
ATT->CTT,2365
TCG->CTT,364
AAC->ACA,3157
TTT->GTA,2161
AAC->AAC,2547
CAT->AAC,625
TGT->GGT,1394
TGG->CTT,496
AGG->TCG,549
AAT->CTC,3726
AGT->CGC,3697
ATC->GAT,652
GCA->CCA,864
ACG->ATT,14495
TCA->TCA,2527
CAT->ATT,2559
GTT->GCA,904
TTG->ACT,2973
ACG->AGG,7449
ATG->TTT,3348
TGC->TCG,677
GTG->CTG,648
TTC->TGG,7762
GAT->GAT,1078
ATA->TAA,1161
CGC->GGC,19
CCG->AAG,10404
ACA->TAA,1531
TCG->ACA,6009
AGC->ACA,4003
ATA->TGA,900
CTT->AAC,605
ACA->GAT,5078
GTC->GAC,268
GCA->TGC,959
GGA->CAG,1441
CAT->AAT,1135
AAC->GAT,593
ACG->CCA,273
CTA->TCA,1060
CTA->TGG,779
GAT->GCT,1019
TTC->ACG,383
CAT->CTG,10851
GGG->ACA,4812
TCA->TTG,1803
AGT->ATG,2203
TTC->GCG,61
TTT->CCC,5789
CCC->TGA,7051
ACC->GCT,392
CAC->TAT,6643
GGT->CCT,3527
CCG->ACC,7966
GAG->TAC,2230
TAT->ACA,774
CTG->AAC,2408
GAA->TTT,1605
AAT->CAT,5900
GAC->AGG,998
ATC->GCC,350
AAA->GGC,3529
ATC->TAT,3426
CGC->ATC,239
CTC->GAC,448
AGG->CGA,320
TAC->ACC,1691
GTA->CAG,552
TGC->TTC,4694
CGA->CTT,66
GAT->CTA,1908
TAC->TCG,586
GTA->TCG,131
ACT->CGA,5575
TTA->TAC,743
TAA->GCA,3323
GCT->ACA,1351
GGG->AGA,4283
CAG->CAG,1391
CGG->AAC,200
TAT->ACC,474
ACT->CCC,2878
GGC->GTA,190
AGC->GGC,195
ATT->CAT,2874
ATC->GGC,204
CTG->AGA,5418
TCG->CCT,261
CAG->ACC,3821
TGT->CCT,5351
TTT->CGC,4434
GAC->ATG,1795
CTA->GGA,5126
CGG->CAG,85
TCC->TCT,5356
TGA->TGA,1357
AAG->CAA,1006
ATT->GCC,980
TGC->AAT,3360
TAA->TGT,1010
CTA->CAC,552
AAT->GCT,1052
GAT->CGC,4038
TCA->CGA,754
CGC->GGA,25
GAT->CCA,2771
ACC->AGC,910
TGT->CAT,4052
CTG->TGC,2608
GCT->ATG,1121
GGG->CCC,394
GGC->GCT,523
CAT->GTC,1038
GTA->CGT,383
TGA->CAT,1236
TCG->TTC,1122
GCT->GGG,630
CGG->TCT,426
TTC->GCA,696
TCC->AAG,2672
TGA->TCA,1324
AGG->ATA,4709
ATA->CCC,1012
CTA->GAA,4600
CCG->TAG,1044
GAC->GTA,246
TTC->TGA,6030
TTG->TGA,3363
GAC->TAG,6394
GCC->GCA,380
TTA->GCC,2210
TAA->GCT,2121
TTG->AAT,2238
TAA->CTT,842
ATC->TTC,3413
CTC->GCA,646
ATA->TTA,812
TCA->GGG,6123
GAG->TCT,2529
CTC->GTA,968
AGT->ACC,969
ACT->CAC,2671
GCT->CTT,3169
GCA->TTA,701
GGT->ACA,1269
TGT->ACA,1435
GAG->CAG,1351
GTC->GAA,243
GAT->ACA,1001
TTG->CGG,400
GCG->TAC,336
TGC->GCA,368
GTG->ATC,3141
AAG->AGG,4938
TGC->TAT,3856
GTT->AGT,765
GCT->GCA,915
TAC->GAC,316
CCT->GCT,989
CTG->CTT,1151
GGA->GGG,2671
GGN->AGG,1
GCA->GCT,3452
GAG->TAT,2760
CTA->GTC,5554
GGA->CCC,553
CTT->CCC,4409
GCC->GAA,313
GCG->ACC,5367
TTA->TCT,1391
TAT->ACT,918
TAG->TTG,1388
TTT->ATT,2384
GTA->GTC,2754
AAA->CGA,1006
AGC->AGG,1034
CTG->TGA,3033
TTC->TGC,6118
TGA->GCG,403
ACT->CAA,2879
TGT->CGT,6034
GTA->TAA,580
AAT->CGT,9002
ATG->CGG,244
GCA->GAC,2271
GAG->TGT,2749
GTG->ACG,392
TTG->AGT,2323
ACC->AGA,910
AGC->ATA,2682
GGA->GAT,4046
TTC->GTC,854
GGT->GTT,1727
CAG->AAA,7287
CCA->GAA,6814
CGA->GAC,139
ACA->TTG,1894
GGT->CCC,2118
TCG->TGG,801
TTA->CGA,455
GGT->ATC,1806
GCT->AGT,970
CAT->ACG,177
GCA->CAC,501
CCG->CTT,332
TCA->TCT,2952
TCT->CTG,4780
TTG->AGG,2709
CTC->TGA,5316
AGA->TGC,824
AAG->TGC,2455
GCG->ACG,2113
CCA->TCT,2809
TAT->CCT,3940
AGT->CGA,5852
TGA->GAC,2259
TCT->GAA,606
GGT->CGG,4911
ACA->CGA,817
CTC->TCC,4401
GTC->TAA,1647
TAG->TCT,2437
TAA->GGA,3098
CTT->ACT,1294
TGC->ATA,1903
