GCT->AAC,139
ACT->GGG,353
GGC->TCT,29386
CGT->ACG,15
ACG->AGT,6510
AAC->GAG,869
NNN->GNT,2
GCA->TAC,174
TTG->CGG,424
GGC->TTC,30311
TTG->TCA,688
GGC->TAG,36925
CAC->TTG,49227
GGC->AAG,1030
ATG->TTA,354
ACC->GCA,485
AGA->GGT,1326
GAA->CCG,41
ATC->TCC,23599
CCC->TAC,28030
TGG->TCG,163
AGC->TCC,27008
ATT->AAG,124
TCT->CAC,1042
CAC->TGA,8724
GAG->CTG,515
TGA->CCA,409
CTC->GAT,425
CTC->TTG,43733
CGG->TAC,77
GGG->CAC,299
CCT->CTG,1743
AAC->AGT,230
CAT->CAG,2503
CTG->CTT,917
AAT->CGA,2231
CCT->GGG,647
CAA->GTA,1394
CCG->CTT,311
GTA->TAC,78
AAA->TTT,592
GTA->TCC,126
CCC->TTT,27637
GGC->TCG,7461
CGC->ACG,51
GGA->CGG,699
AGG->CAA,694
GCT->AGG,582
TTA->TAG,222
GAA->GGT,1337
AGC->AGG,382
CCT->GGC,454
CGC->GCG,92
GCC->AAC,457
CAG->ATA,22212
AAC->TTG,26667
TCA->TAC,189
GTG->AGG,28075
AGG->TCG,208
TTT->AAT,238
GAC->TCG,3614
TCG->AGA,4430
GTT->GCC,267
TGA->CGC,366
AAA->CCT,926
GCG->CCT,172
AAC->GGC,203
TCC->ACA,997
AAT->AGA,443
CCG->ATT,7196
ACT->CCA,1301
AGC->GCC,524
AAC->GTC,390
ACG->CAG,310
CTG->AGT,25570
TTT->GCG,64
AGG->AAT,23248
CAT->ACG,91
ACC->AGC,257
GCG->ATT,6465
CTA->GGC,918
TCC->GTC,443
CCG->CTA,185
CAG->TCA,728
AAA->GCA,2015
CAA->TTC,300
ATT->CCA,836
GTA->CTC,157
CCC->GAC,490
GTT->ATG,218
GTA->GAA,788
GTC->GAC,235
GCC->ATA,232
GGC->TGT,9021
CCA->GGC,3790
TGG->CTC,427
GGG->TGG,785
TTG->CGA,326
ATA->GCA,1203
ACT->CTC,1393
AAA->CGT,347
GGC->GCC,411
CGT->AAA,40
GGG->CAA,485
TCT->GAA,233
ATC->ACA,657
CTC->TGA,6011
AAT->CTG,1940
CCT->CCT,2414
AGG->TGG,795
CGA->CCG,30
TTT->AAC,127
GTA->GCC,759
TCA->CGG,375
GAG->TGC,640
TAG->TCT,371
CAC->GTC,556
AGG->ATT,32232
ACC->ACA,874
CTC->ATT,467
AAA->GTG,1723
AAT->GGA,419
TTC->TGT,4952
CGA->GCT,248
ATA->TTG,275
CTC->GAA,561
CGG->ATA,2608
ACA->TAG,348
CCC->GAA,417
GGT->GAT,304
ATT->AAC,131
CAA->CGT,449
CGA->TCT,77
CCG->CCT,527
GGT->GTT,676
ATG->AAA,19907
TAA->GAC,394
ACG->CCG,83
CGT->GCG,23
CGA->CTG,57
TCA->GAC,748
TAG->TAA,275
GGA->GGT,1483
ACA->CTA,239
TTC->AGG,145
CAA->GAG,1576
AAC->GCA,432
GCG->AAA,4520
CGG->CAC,54
TGT->CAC,1092
CAA->GTT,1937
GAT->CGC,2011
AAA->CTA,313
AAG->ACC,23346
GTT->GAA,189
GGA->TAA,366
TGG->AGG,32807
ATG->CCA,347
TGG->CGG,819
TTC->GAC,287
CGC->GGG,135
AGA->TGG,510
GCA->CAG,334
AAG->TTG,447
CTC->TTC,32334
AAT->AGT,521
CAC->GCC,604
CTA->TAA,147
GAT->ATC,320
TGG->AAA,29853
ACT->CGT,2022
CAC->TTT,35773
AGG->ACG,9896
CCT->AAA,197
GAC->TTG,26090
AAC->AGC,192
CCG->ACC,13660
AAC->TAA,22862
TTG->AGG,20593
ACA->TCC,420
CTT->GAA,261
ACA->CTC,324
TGT->CTT,2062
TCC->GTG,504
ACT->GCA,348
AGT->AGA,649
AGG->TTG,805
CCG->TGT,260
TGC->TGT,6770
TAG->CAT,233
TTA->TTC,257
CCC->GGT,225
CTT->CGA,1838
TGT->GCA,378
ACA->CAC,312
CGC->TTC,5286
TCC->GGC,193
ACG->TCG,40
GGN->AGC,1
TGA->CGT,287
ACT->GGC,474
GTG->TGG,668
TAG->CGG,290
TGC->GTC,375
TAT->ACG,34
AAG->TGC,433
CCG->ACA,8336
CCC->AGC,467
CGA->TCG,17
TCC->AGC,269
ACA->CCC,485
CTA->GTT,1820
CGT->ATG,82
TGA->GAG,1205
CTG->CCG,142
CCG->TTG,329
GTG->CCT,345
GAT->CTA,583
GTT->GCG,69
AAT->GAC,190
ATG->CAC,231
TTG->ATC,17019
TAC->TGA,3953
CGA->CTT,62
ATT->ACT,371
AGT->CCT,1684
AAA->GGT,1273
CAC->ATA,196
GAT->CGA,1984
TTA->TAA,776
AGT->ATT,474
TAC->GAG,709
GAG->AAG,32465
GGT->GAC,266
ATG->TTG,568
ACC->GTT,388
CCA->GTA,1881
ACG->CAC,182
ATA->GGC,688
GAG->CCT,383
GTC->GGA,114
CAA->GCT,1527
TAA->CGC,145
ATC->ACT,486
ATA->CTG,271
GTC->GCA,273
TGG->ATG,36994
TGG->AAC,15261
TCC->TCG,7228
AGC->TAG,32147
AAA->TGG,466
CGC->TCG,2428
TCG->ATT,5668
GTG->AAT,19756
CTT->CGG,3197
CGG->AAC,2544
GAC->GCC,360
AAA->CTT,399
CAC->GAG,1272
ATT->GTC,339
CGT->ATT,60
CCT->CTA,638
GAA->TTT,347
CAA->CGC,354
ACG->TCC,372
TTG->CAT,392
CTA->CGG,227
CAA->GTG,3106
AGG->AGC,26822
CTC->GCA,816
AAC->GCT,455
TCT->CCG,380
CGT->CCC,461
CAC->AGC,355
TGC->ACG,130
GCA->GGC,2510
CNN->CNN,2
CCC->GTG,709
AGT->CCG,239
ATT->GGA,320
GAC->GAA,443
TCC->TGT,6529
CTT->CTA,627
GCA->CTG,470
CAT->ATA,206
CCA->GAC,1321
GGG->TTT,814
GGG->CGC,419
CTA->CGC,162
GTT->GTC,273
CAT->AGT,451
AGC->TTT,22961
CGG->TAA,85
CGC->TTA,1817
TGA->CGA,442
AAC->TAC,24475
AGC->AAT,498
TTG->ATA,15337
TGT->CTG,2165
GCA->GTC,2149
TGC->ACA,759
TGA->GCT,1478
AAC->TAG,30329
CAA->GTC,1726
CGG->TGT,173
TTG->TAG,555
GAA->TCC,304
GAC->TAA,16740
GGT->GTG,660
GCG->TTT,164
TAG->AGG,13628
AGG->CCC,516
ATG->AAC,12739
AAC->TCG,3357
TGT->CTA,1018
TAA->CTA,127
CGA->GGT,226
TGT->GTC,346
GCA->GTG,4402
ATC->AAC,299
GTC->TTG,21793
CGG->CAA,62
TTC->GTG,633
CTA->CAA,235
GGA->TGG,779
GGT->AAG,259
CAC->GCA,710
TTT->CTT,2149
AGT->GAT,257
AAA->TGT,451
GCG->CAA,159
TGG->ACT,31848
AAT->ATA,311
GAA->CGG,417
AAA->GCT,1342
TAA->GAG,643
AAA->TCT,480
ACG->CTA,178
CAT->AAT,259
CCC->TGG,15206
CTA->TCA,252
TGA->TTC,493
AGT->AGG,552
ACT->GCC,336
CTG->AGC,29023
AAA->GAA,2179
CTG->AGA,30570
AGA->CAA,701
GTG->ATT,24618
TAA->GAT,464
TGG->CAT,331
ACG->ACA,6534
AAG->AGA,33268
TGA->CTT,310
CGG->AGC,6654
GAC->ATA,246
TCA->CGC,328
GTA->TTA,151
GCG->ACT,6626
ACG->AAT,4143
GGN->AGG,2
GTC->GGG,337
AAC->TGA,5731
CCA->GAA,2020
AGC->TTG,36610
AGG->AGT,26702
TGC->TCC,31532
GGG->AGC,24808
AAG->CTG,571
TAG->AAA,17764
CCG->AGT,5601
ATC->GCA,328
AGG->ATC,28270
TTT->CGA,1765
TAT->CTT,1214
CAT->CGA,3083
TTC->TAA,19557
GCG->AAC,3969
TGT->GGT,682
GGT->AAT,353
TTC->GTA,419
ACA->GTT,2329
CTA->CCT,419
CCG->CGC,322
GAG->TCG,103
CTG->AAG,35587
CGT->CAT,144
CAC->TAG,44835
CTC->TAT,20641
AGG->CAC,310
TCA->TCG,99
AGT->GGC,426
AGC->AGT,253
GTA->CTG,173
ATA->TCG,36
ATA->GCC,778
GTC->AGT,111
GCT->CCC,1627
GGG->CTG,622
ATT->GAC,237
CAN->GCC,1
TTT->AGA,353
CGG->TTA,30
AGG->TTC,573
GTG->CCA,298
CGG->TGC,185
TAG->AGT,13418
GCG->CCG,86
TGC->ATG,681
GCA->TGC,396
GTA->CCT,193
TCC->TAT,20830
TAT->ACC,267
GGA->TAG,471
CAA->CAT,379
TAT->CCG,121
CGG->TCA,126
CNN->GNN,1
ACT->CTG,1357
ATG->TAT,353
GGC->ACG,205
TGG->ATC,22283
GTG->ATG,40318
CCA->TCT,586
GCC->AAG,571
ATG->CAG,425
ATT->ATC,232
AGA->TTT,502
GTC->AAC,231
TAT->GTT,306
CAT->GCG,84
TCG->ACG,1739
GGT->GCG,103
TCA->GTT,2235
GCT->GGT,311
AAC->ACC,780
TTG->CCT,585
ATT->CCT,1137
TGT->CAG,1829
CGT->AGA,88
ACT->AGC,467
TTT->ACT,463
GGG->CGT,405
CGC->GAT,47
CCA->TGC,499
GAC->GGG,448
GCA->CGA,433
CAA->CTA,135
GTC->TCC,20650
TCG->TGA,176
CAC->GAA,533
GAT->CTG,1703
AGT->GTA,250
GCA->CCT,413
CAG->CGG,666
AGC->GTA,307
GCG->AGC,8449
GAC->TAC,22892
ACG->TAG,173
ATA->CCC,283
ATC->AAG,343
TGC->AAC,535
CGG->CCC,128
ACT->CAC,693
ACA->GTG,3591
ATT->GTA,289
GGA->TGC,383
CTG->CAG,779
ACG->CAT,169
ACC->GGG,223
ACC->GTC,435
CTT->CAG,1205
AGT->AAT,196
AGG->CTG,708
NTA->CAC,1
TCT->ACG,105
TCC->ATG,745
CTA->CTA,203
AGT->GAG,379
ACC->TTC,36634
ACT->CGA,1865
CAT->GCA,396
AGA->TTG,624
GAG->TTT,377
AGT->CGG,3086
CGT->CAG,259
CTC->GGC,268
TAA->CAG,270
GTA->TAG,91
ACT->GCT,327
CCT->GGA,365
GCA->TTT,334
GCG->ATA,4338
CGC->GAG,115
ACA->CGT,332
CCA->TCC,847
TAA->TTT,322
GCA->CCA,419
CCG->TGG,523
ACG->AAA,4766
ATG->TCA,512
CTA->TGA,183
TTC->AGA,163
CTG->CAT,401
ACA->TGA,501
ACT->GCG,76
TGG->ACA,27053
TGG->CCG,85
AAT->ATC,271
GCA->CTA,202
ACT->CAA,631
TCG->TAA,167
CTG->TGG,1055
TCC->ATA,479
CCT->CAG,1635
GAG->TTC,321
ACA->TAA,438
TTG->TTT,1403
GGT->ACA,385
TCA->TAG,280
GCT->CGG,3830
GGA->GTA,788
GAT->AAC,152
ACC->GTA,225
AAA->CAG,480
TAT->GGA,186
TCG->TTT,207
AAA->GAG,1428
ACA->CGG,346
ATT->ACG,35
ATG->CGG,326
ACT->CCT,1295
ATT->CTT,1003
GCT->GTC,268
TCA->TGC,425
GGG->CTA,229
AAG->CAC,311
CGG->AGT,5928
CGC->TCT,10185
CGA->TCC,55
TCA->TGA,389
TAG->CGA,262
ATC->GGT,172
TTC->GAA,560
AGA->CTG,413
TGA->TCT,458
GGC->GGC,218
TGG->TAT,506
GCC->ACG,159
AAT->GAT,339
GGG->AAG,44627
GTA->CGG,164
ATT->ACC,354
TAT->AGA,226
GAA->GAG,1488
TTG->CCC,455
GAC->GGC,257
CTG->TCT,967
TTA->GAA,918
TAG->ATG,14746
CGG->TCC,251
GCT->CGC,2610
TCA->GCA,2268
CGA->GCG,87
CTT->CCG,189
AGG->CGT,491
TTA->CCG,57
ACG->CCT,323
GAC->TGG,11406
ATC->GCT,360
CAT->GTG,323
TTT->GGT,627
TGC->GCA,450
GGA->TTA,237
ATT->GGC,250
GTG->AGA,23320
AAC->AGG,241
GTC->TGA,2479
AAG->CAA,591
TGA->GAA,1451
CTA->GGG,1682
TGT->GCC,360
CGA->TAT,111
AAG->CCG,59
AAA->GGC,1611
GAG->AAT,24694
GCC->TTC,40550
TCT->GGT,375
TAG->CGC,191
TCG->CTC,297
TCG->TCT,386
GCA->CAA,310
AGT->ACT,447
GGT->GGA,457
TAC->TCT,23431
AAC->GCG,44
TAA->TCC,195
CAA->TGA,432
CTA->TTC,169
CCG->TTC,278
ATG->ACT,18465
CTC->GAC,493
GAA->CTG,294
GTT->CAG,564
CCG->AGA,6912
AGT->CAT,792
CAA->GAC,869
CGG->TAG,156
AGG->TTT,807
GCC->GAT,258
CGC->AAG,133
ATA->TGC,146
GAT->GGG,393
TCG->CTG,313
ACC->AAA,654
GCC->GGA,199
TCA->CGT,425
CCC->ATG,724
GAT->GCG,70
GCT->CAT,739
ATC->TAT,15292
GTT->GTG,500
TGG->CTG,741
GTG->ACC,21135
TGA->GTT,1025
GTG->CGC,273
CGG->ACT,6015
GTG->TTT,487
TGA->TAA,397
GCG->CTT,179
GAG->CAT,341
CTC->GTC,1227
CCA->CAT,338
GAA->TGT,343
AGT->CAA,869
CCG->CAT,140
TAG->CGT,219
GCC->GGG,372
CAT->GTT,400
AGT->AAC,170
TGA->CTA,180
AGT->ATA,292
TAA->CTC,158
ATA->GTG,1473
ACA->GCG,572
TAG->ACA,15175
CGC->GTC,84
ACC->AGT,327
CCC->ACG,228
ACT->GAA,206
CCC->TTG,39581
GTT->AAA,145
AAG->TCA,496
CTG->TAC,286
TCC->TCA,42893
GCG->TGG,468
TAT->CAC,928
CTA->GCC,1201
TTA->TCA,356
ATA->CTT,348
CCG->ACT,8002
CCA->TAA,278
GAG->ACG,5335
CGG->AAT,2912
ATC->TGG,3334
GAC->GTT,365
TAC->GGT,168
GGC->ATG,868
GGC->AGT,363
CTT->ATA,174
CAG->TGT,609
TGC->ATC,446
TAG->CCT,292
ACC->ATT,410
TGA->CTG,403
GGC->GGT,297
TTN->TAG,1
CCT->CGG,5265
TTA->CAC,218
TTG->TGA,679
TAT->ACT,328
CAC->AGG,267
ACC->ATA,284
GCG->AAT,6168
TTC->AAC,278
CTT->ATT,338
CAG->CTT,513
TCT->CAA,784
TAT->CGG,1948
GCT->AGC,393
TCG->CGA,99
GTG->ATA,16556
GAT->GTG,237
CTG->TAT,296
AAG->AAG,29895
TGG->TTC,512
GTG->CAT,260
GAA->TTA,270
CTA->CCC,404
GTA->GAT,731
AGG->TCC,833
TCA->TTG,499
GCA->GGT,2786
GGT->CGA,2316
TCT->GTG,341
CTT->CTG,1583
GTA->TGT,177
CTT->AGT,232
GCG->TAT,175
TAG->CAC,222
AGA->GTC,1112
CGG->CCA,99
ACG->TCT,261
GCT->GCG,69
ATA->CTC,239
AAT->GAG,364
TAC->AAG,432
CCA->CTA,170
CAG->TAT,404
ACA->CAT,344
AGT->CGA,2819
AGT->GCG,85
CGC->ATA,36
TTC->TCT,41119
GGC->GTC,384
AGC->TGG,8070
GCC->TTA,12111
TTG->CAA,560
GGA->TAC,208
GTT->AAT,89
ACT->CGG,1928
TCG->AGC,7719
TGC->AAT,491
TCC->TGG,7040
CAA->GGG,1535
TTT->GCA,552
GGT->ATA,219
AGC->ACC,835
ACA->CTG,455
GTT->ACT,229
AAA->CCC,686
GTG->CGG,502
ACA->CCT,500
AGA->CGT,355
TTA->CTA,208
ATA->TGA,184
CGG->ATG,7625
GCT->CCG,292
TGC->TCT,42188
CTT->CGT,1595
ACG->AGG,7603
ACG->TGC,329
AGA->TCA,540
GAG->CAC,389
CTT->GAG,212
ATT->CGC,1673
AGA->TAA,451
GAA->CGT,266
AAC->GGT,256
TCC->GGT,145
TGT->CCT,2690
TTA->TCT,353
TGA->GTA,814
TGT->CCG,284
TGT->AAG,232
ATT->CAA,558
TAG->AAG,16369
GAC->ATG,409
GGA->CAG,707
TCA->GGA,2227
TTC->ACA,700
CTG->TTG,712
ACC->GGT,185
GCG->TTC,240
ACA->TTC,376
CAT->CCC,1599
TCA->TCA,620
GCG->CGA,180
TGG->CTA,253
CGG->TCT,242
CAC->ACT,825
CGA->GTG,291
AGC->ATC,509
GTA->TAA,128
ACA->TCG,97
GGT->CTG,1706
GGT->CCG,284
CTA->GAG,1172
TAA->GGC,600
TAA->GGA,789
GCC->TTT,25039
CTT->GTG,506
TTG->CAC,248
AGC->GGG,491
TCA->CAG,375
GGA->GAT,1139
AAA->CCA,775
GTG->CAG,451
ACT->ATG,355
TAG->TCA,256
CAC->AGT,346
TGT->GGC,375
GAG->TCT,538
CCT->ACT,543
ACC->ACC,754
TTA->GTC,802
CTA->CTG,284
TAA->CGT,195
CAG->CCG,126
GGT->ATC,336
GTC->ATC,346
GCT->ACA,409
TAG->ACG,1952
ACT->CAT,749
GGG->AAT,23716
ACT->GAC,159
TTT->CCA,1415
TGA->TTG,484
AGG->CCG,148
GCC->TAT,18820
GAA->GGC,1914
GGT->CTT,1351
GGG->ATT,26987
ATT->AAA,257
CCT->GCG,159
GCA->TTA,184
TAA->GAA,834
TTT->GCC,544
CAT->CTA,703
TAT->GGG,173
CTA->CAC,222
TAA->TAA,299
TAG->TTC,212
GCC->GCT,401
CTC->AAA,609
GTA->TCT,152
TGA->CCT,539
ATC->GTT,295
TTG->TTC,516
GTG->CTT,333
GTT->ATT,297
AGC->ATA,424
AGC->GTT,361
GGA->CCT,511
TCG->AAC,2425
ACA->GCT,1941
TCT->CCT,2436
TAC->ATC,198
CTA->GCG,271
GCA->CTC,316
TCT->CAG,1468
GTC->ATA,138
CCG->ATC,11364
TGT->ATC,373
CCG->TCA,349
GCG->ACC,9770
AAT->CAC,993
CAC->ACG,155
TGA->GCA,1877
TTC->GTC,609
CCT->ATG,415
GCG->ACG,4074
CCT->GTA,181
CAG->CGT,543
ATA->TCT,224
CTC->ATA,272
GAT->GTC,246
GCC->TCT,26759
AAC->ACA,763
TTA->CTT,608
TAC->TTC,19551
AGA->CCG,94
CCA->CGA,369
GCG->TTA,103
GGG->ATG,38189
TTC->GGG,267
TTC->GCA,811
CGA->TCA,70
CGA->GCA,353
TGA->GGC,1908
AGA->TGA,656
CCG->CTC,426
GTA->TTC,188
AAC->TCA,24638
GAT->AGG,426
AAT->GCT,313
GGT->CCC,1448
CGC->GTT,62
CGT->ACC,74
GCG->CAC,89
GCT->ATA,138
GCG->TAA,99
GCG->CAG,258
CTT->GCG,96
AGG->CTC,413
TTA->TCG,40
GGA->GCA,2027
CTC->AGT,198
TTG->TCT,860
GCT->GCC,346
GTT->CGA,816
AAA->GCC,1357
ACC->TCT,26751
TAC->GGA,152
AAT->GGT,394
TCT->ATA,217
TGC->TTC,26308
GAT->AGT,381
TTA->CTC,363
TAG->CTC,226
TCG->CCC,254
CGG->ACA,4551
GTA->CCG,19
CCT->CGC,3660
NNN->GGA,4
GTA->GTG,1621
CTG->CCC,759
ATC->GCC,368
CTG->TGA,620
CAT->ACA,556
TGG->ATA,18876
TAG->TTA,179
TAT->CCC,773
TAA->CCT,250
TTA->TGA,265
CGA->TGC,62
TCG->TAG,182
ATT->AGG,187
GAT->GCT,313
TCA->GGG,2960
AAT->GTA,254
TGG->AAT,19044
GAG->AGT,36504
CAT->CAC,1814
CCA->GGT,1940
ATG->TGC,395
TAT->GAG,222
GAG->CTA,253
TAG->CCA,288
TCG->ATC,5316
GTC->GAG,502
CTA->TGC,130
TGC->AGG,345
AAG->TGT,452
GGT->CAG,1355
GTT->ATA,141
CGT->CGT,683
CCG->AGC,10909
ACC->GTG,456
CAG->CTG,930
CGC->TGG,4063
GAG->TCC,607
TAT->AGT,289
AAG->TAT,344
ATA->TAC,156
ATC->ATC,410
TCC->ACT,806
CGC->AGC,112
GTG->CAA,340
TGC->TAT,19224
TAT->GGC,206
GGC->GCT,577
TCT->ACT,634
GAG->CCG,62
CCC->ATC,667
TAA->TTG,198
GAG->CCA,390
CTT->AAA,226
CGC->ATC,119
TCC->GCC,398
GTA->CAT,204
ATT->AAT,135
AAC->TGT,7548
GAT->AAA,261
CTC->TAA,19308
TTA->CCT,358
GCG->TCG,118
CCT->CGA,3034
GTC->TCA,15075
AAA->GCG,371
AGC->GAG,733
GTT->GAT,156
GAC->TCC,23008
ATC->GGG,157
CAA->TCG,79
GCT->CTA,636
AAG->CCC,305
CGG->CGC,121
TAA->CTG,184
AAG->CAG,866
TGC->GCC,529
CAC->GTT,548
CAG->AGC,40853
ACG->AGC,5954
ATT->CAC,646
AGT->GTC,481
GTT->GAC,106
TGC->GCT,659
GTC->TGT,3142
TCT->GAT,191
GGG->ATC,22826
TTA->TTT,552
TCT->CAT,1027
GCA->GAG,1884
GTA->TCA,207
TCG->CAC,117
GGC->TCC,22987
TAC->GGG,179
ACA->GCA,3028
TTG->ACA,20878
GGA->TTC,328
TTA->CGA,234
CCC->GAT,295
ACA->CGC,360
ACC->TGC,7458
GTG->ACG,3998
TGT->ATA,270
GCC->GCC,349
CAA->GGT,1360
CTA->CTC,281
CAT->CGT,3539
CCG->CCG,117
ATA->GAG,1021
TTG->TGT,635
TGC->TAC,21513
TAT->GCG,32
TCA->TTC,569
GGG->CCC,422
AAT->AAT,349
TCG->TCA,288
AGT->CAC,684
GAA->GAT,983
