GCT->AAC,139
TGG->ACC,26611
GCA->GAC,1054
TCG->CAA,245
ACG->TAA,149
GAG->TTG,436
CAG->TGA,735
TTA->CGG,192
AGC->TGA,6921
TTT->AGC,264
CTT->GGC,298
TTC->ATC,599
TCG->AGG,7398
CAA->TGT,410
CTA->CAT,269
AAT->CGC,2120
CCT->CCA,2059
ATC->GTG,416
GCC->TGA,7688
CCT->ACG,119
ACT->ATA,224
CAA->CCC,607
ACG->CTT,232
GAC->GGT,261
TAC->ATT,273
TTT->CTC,1518
GAC->ATC,390
TGT->GAA,351
TGC->GGC,255
TGC->AGA,288
TAA->GGG,680
CTC->ACG,169
ATT->CCC,1044
AGC->GGC,197
GCT->ATG,358
TAG->TCG,41
GTG->TCG,87
GAT->GAC,168
ATT->CTG,1154
TAC->TTT,21619
GCA->CCG,83
GAC->GCT,414
GGT->GGT,517
CTG->ATG,44954
GAC->GTC,317
GTG->TCC,440
CGC->GTA,35
GTC->AGA,66
ATA->GCG,143
CCT->ACA,496
ATG->CAA,423
TAT->GAC,84
TCA->TGG,458
TTG->AGC,16293
GAG->ATA,19872
ATG->TCC,462
GGG->AGG,22679
ATT->GCA,394
TTC->ATT,692
GTA->GTA,1066
TCT->GCG,96
CTA->CCG,51
GAC->AAT,340
TTG->TCC,656
GAA->GCG,280
ACG->ATA,5951
CGC->ACC,218
TAG->AGA,16318
TTC->GAT,367
CGC->TTG,6616
TAA->TCA,256
GTA->GTC,806
CCC->TCG,8131
TCT->AAA,304
CCG->CTG,440
TTT->ACG,55
TCT->AAT,185
GCT->GTT,250
GCC->GCA,411
TGC->TTG,40060
AAG->ATT,20947
GGT->CAC,738
AAG->TTT,431
AGT->CTG,1668
CGT->CGA,709
TTT->AGT,405
GTG->AAA,21984
GCG->TTG,358
GCA->GCC,2729
ATA->CGT,173
ATG->ATG,26894
TCG->CTA,284
TCA->GAT,1147
GCT->GCA,396
TTG->AGT,15698
TTA->GCC,738
GGA->CGA,474
CTG->AAC,18139
ACA->TGG,493
ATG->CTC,320
CAC->GGG,479
GGG->TAC,458
AGG->TGT,613
CGC->AGA,42
TAC->TAG,32540
ACA->TGT,421
GAA->CTA,177
AGC->ACA,1023
GGT->GTA,187
ATC->TCA,18972
GCT->GTG,374
CAA->CCA,511
TGG->ACG,5450
TAC->GTA,190
AGG->TAA,787
ACA->GGA,2458
GGA->TCC,284
GAC->ATT,300
GCG->TCC,354
TAT->ATT,399
CTA->CGA,213
CCG->TAA,149
TCC->GAC,246
CAT->GGC,488
AAG->AAC,22186
ATT->GAT,355
CTC->TGG,12433
GAA->GCC,1387
GCG->CGC,183
CGA->GGC,288
ATA->CTA,158
GAT->CAC,747
ATA->CAT,381
CGC->GAA,70
TTC->GTT,671
ATA->GTA,1147
GTC->TTA,9430
TCA->GTA,1483
TCA->CGA,306
GGG->TAT,574
GCT->CCT,1708
TCC->GAG,443
TGC->AGC,303
GGC->AAA,668
TTA->CCA,413
CCT->GAG,249
CTG->ATC,34163
TAC->GGC,100
AAG->AAA,35072
AGA->CCA,605
GAG->TAT,447
CAT->GGA,418
GTT->ATC,199
CGC->GCA,82
TAT->AAT,194
CTA->TCT,292
GGG->TTC,655
TGA->TTA,290
ATC->ATA,201
GCT->GAA,184
TTT->GGC,389
ACT->GAT,186
TCC->TAG,30346
CCT->CCC,2503
GAT->ACG,77
GTG->CTA,199
CGC->TAG,5902
GTT->CAT,444
CAA->CAC,518
GGT->CCA,1590
CAG->TAC,295
CAT->ACT,594
AGT->GTT,797
TTT->GTG,672
AAA->TTC,326
GGG->CCA,454
TCC->ACG,172
AAT->ACT,427
ACC->TAA,15840
GTC->TTT,22226
CAA->CTT,295
AAA->TAA,713
TCA->TTA,275
GAC->TAT,18902
AAT->GTC,249
CGT->AAC,18
AAC->GAC,324
CTC->ACA,754
CTC->TGC,7213
TCA->CCA,412
CTG->TCA,869
TCG->TTC,215
AGT->CCC,1329
ATG->CAT,360
CAG->AGA,45167
GTA->CCC,228
GGC->GAT,358
CGC->TGT,1883
TCC->GCA,533
TTT->GAG,259
ACC->TAC,23468
ACT->CAG,821
AGA->TCG,85
TAC->GCG,47
TTT->AGG,285
TGT->CGC,2961
TCC->TTT,33325
TAA->GCG,104
GCA->TAA,249
GCC->ACA,756
CAT->AAA,307
AGA->TTC,415
TTA->TAT,271
ATC->TGC,6068
CGC->GCT,123
GCG->AGA,8993
CCC->AGT,290
AGG->CCA,704
TTC->GGT,244
TAA->TAT,206
CCA->TCA,525
GAG->AGC,40425
CTG->TTA,468
CTC->GCC,756
AGA->CAT,359
ATA->CGA,344
CAC->GCG,116
NNN->GNG,3
GAA->TGC,257
GGA->TCT,366
CCG->TGA,279
TGA->GGG,2150
AAA->TCG,76
TGT->CCA,1889
GTA->TTG,218
AGG->CCT,1223
GGC->TGG,13583
TTA->CCC,257
TTA->TTG,336
CCG->CGA,276
CCC->TTA,13306
CTA->TTG,255
CTA->TGG,220
TCT->CGA,1990
AGA->GCC,1706
TCA->GTG,2962
TCG->CCG,93
AGG->ACC,29143
CGC->TAA,2290
ATG->TTC,313
CAA->TTT,311
GTC->ACG,53
ACT->CCC,1447
AAG->TAA,664
GGT->GAA,301
CCG->AAC,4285
GAT->AAT,221
GTA->CTT,163
GAA->TAC,224
CGA->CGG,197
GGA->TTT,426
AGT->GTG,537
CCA->CGC,585
CAC->GAC,626
GAA->TTG,509
CAT->CCA,1607
GAT->GAT,260
GCC->ATG,739
GTG->AGC,25581
ACC->TTG,35282
GAG->CAA,597
GTT->ACC,215
CGT->GCA,77
CCA->TTT,624
CAG->ATC,26466
CGC->AAA,57
TAC->GTC,225
AGT->GAA,339
GGA->TAT,316
GCC->AGG,386
AAC->GTT,451
CGC->TCC,8333
TAG->CTG,300
CTT->ACC,470
GAC->TTA,11894
GTC->AAT,254
TTG->CTA,399
TGT->AAT,276
CAC->GGT,401
TCG->CGT,128
CGG->ACC,7460
GTA->CAA,180
CAC->TGG,14149
GGG->TTA,338
AAC->GCC,327
ATG->TAC,235
TCT->CCA,2132
GCA->CGG,528
TCG->CTT,237
AAG->CTA,320
TGC->ACC,752
AGA->GGC,1773
AGC->TGC,6509
GAG->TAC,344
AAG->AGT,24853
GCT->CTG,1440
CTA->GTC,1376
CCT->CTC,2056
GTA->CAC,107
CAC->GTG,882
CAC->TGT,12134
GAA->GCA,1670
ACT->GGA,328
CCG->TCT,399
CAT->CTG,3096
CGT->GTG,88
TTC->AAT,451
GCT->AAA,178
CTG->ACG,5937
GAA->CTT,281
TGT->CGG,3197
TAT->GCC,194
GAA->CAA,464
GTT->GGC,225
AGG->CAT,396
TTC->ACT,660
CCA->GAG,3065
ACA->TGC,360
TAC->ACA,331
AGA->GAT,1083
AGG->ATA,23246
CCT->GTT,339
GGT->GGC,420
ATG->AAG,20646
ACT->AAA,268
TTG->CCG,60
GGA->TCG,87
TAT->CGT,1905
TTT->CTG,1723
AGC->TTC,26164
TTC->AAG,348
TGC->TGG,8558
TCA->CAC,215
CAA->CCT,543
GAT->CTT,893
GGN->CCC,2
CTC->ATG,581
TCA->GCC,2356
ATC->TAG,15878
CGG->CTG,139
GAA->GTA,897
CGT->CCT,524
ACC->AAG,587
AAC->TGC,6587
ATG->CTG,449
GCG->CCA,271
ATT->CGA,1130
ACG->CCA,288
GAA->CCC,407
GAA->CCT,435
CCT->AAC,190
CAG->CTC,475
CCC->TGC,11926
TCT->ATT,502
CAT->GCT,470
CGG->CGG,222
ACC->TGG,5882
AGG->AAG,47862
ATG->TGT,460
TAC->TCA,19030
TGA->GTG,1524
CTN->ACC,1
ATA->GCT,872
CGT->GGT,112
TCC->TGA,4315
GGG->CGG,603
TCG->ATA,3961
CTA->TTT,304
GGT->GCT,487
ACC->GAG,455
AGT->GCT,680
TAA->CCG,27
CTG->CTC,1272
TTA->GAG,745
GTA->TGC,147
AAT->AAA,580
GGA->GGC,1651
GCT->GCT,346
CGC->ACT,205
CAG->TTC,331
GAT->CCA,1058
CGC->GTG,116
CTC->AGA,166
CAC->AAG,716
TTT->CCG,165
TAC->AGA,132
ACA->CCG,118
ACG->ATT,7312
AAT->CGT,2202
AAG->TAG,468
CCA->TCG,86
CCA->TTA,209
AGC->AAA,842
CCC->ACC,788
AGT->CCA,1469
GAA->TGA,480
ACT->GTA,192
CCC->TAG,50004
CTC->AAG,576
CGT->CAA,137
TGG->CGC,408
GTT->CCG,111
AGG->AGA,37868
ACA->GAC,912
TGT->GTA,227
ACT->CGC,2459
CGG->CTC,54
AGT->CAG,1459
CCC->TCA,33021
TGC->AAG,850
CTG->TGT,563
GGT->CTC,1524
CGG->CTT,60
AAG->TGG,512
CTG->AAA,24813
GGC->TGC,9963
CCC->ACA,1023
CGG->AAA,3907
ACA->GAG,1518
GCT->ATC,266
CTG->TCC,1023
TGG->CTT,443
GTA->GGT,817
CCA->GTT,2722
ACC->AGA,262
TTG->TTG,706
TCG->AAT,3182
CCA->CAC,423
GTT->GGG,468
GGG->CCG,158
CGT->CGC,1263
ACT->CCG,289
ATT->CAT,649
TGG->TGC,716
TAA->TGG,182
TAC->AGC,116
AAA->TAT,415
AAT->GCG,60
GAG->CTT,389
AAG->ATG,36117
TAG->ACT,17844
GAC->AGT,226
TAC->GTG,332
CTC->TCG,6564
ATC->TTC,24722
AAG->CGT,296
ATG->AGG,20009
TGG->TCA,725
CCA->CCC,894
CCT->ATA,176
CAC->ACC,892
TAG->ACC,12211
GGA->CAT,357
ACC->ATC,593
CAA->CAG,471
TCC->TCC,30352
GAT->CTC,881
GCC->GGC,181
TAA->TGT,254
CAC->GGA,329
TGA->CAT,384
AAG->CCT,431
GGT->GAG,365
CAC->TGC,16563
CAC->TAA,20659
ATA->TTC,200
AAA->CGC,268
TAA->GGT,557
CCT->AAG,196
ATC->GGC,144
GAT->ACA,459
CGG->ATC,3590
CCC->AAA,802
TCT->GCC,413
GCC->GTA,173
TTG->AAA,19324
ACG->TAC,103
ATC->AGA,136
CAC->AAC,804
GTT->GGT,302
TGG->CAA,689
ATC->GTA,240
AAC->TCC,26767
TGA->GAT,774
TAC->TGC,4526
TAA->GCA,978
CTT->AAG,94
TCC->TCT,37759
AAC->AAA,1489
AAC->ACT,845
AAT->GTT,406
CGC->GGT,62
TGC->ATT,453
TGA->TAT,292
CAA->TGG,417
GAG->CAG,1173
CCT->CAT,918
CTT->GCA,579
AGC->TCG,6248
TCT->CTC,2031
TGT->AGC,419
ATC->TCG,3012
CAT->ATT,486
TTA->GTG,952
GAG->TGA,626
GAC->AGG,236
GAT->ATT,363
CGG->ATT,3484
TTT->GTT,1309
AGA->CTC,291
GGT->CAA,710
CCG->TAC,121
GCT->AGT,372
TCC->TTG,45888
CTC->GTG,1180
CTC->AGG,303
TAT->CAG,1758
TTC->TCC,33207
TGG->TCT,1081
TCT->CGG,2785
AGG->CGC,304
GTG->TAA,311
AAC->GTA,303
GGG->CGA,369
ACA->CCA,657
TCT->CTA,815
ATA->CAA,390
TCA->GAG,1812
GGA->CAA,579
CAA->TAC,254
CTG->ACT,32023
TAT->ATA,171
GAG->CGA,526
CGT->GAT,60
GTT->GTT,456
TGA->TGC,477
GGA->CCC,352
AAC->ATT,416
TCA->GTC,2150
CGA->TGA,113
AGG->ATG,45780
CGA->GAC,97
CGA->TAA,35
GTG->ACA,21918
CTA->TAG,100
TAT->AAA,270
GGT->ACT,405
TGT->GGA,450
ATG->CTT,374
CGC->GGC,76
GAT->GAG,395
TTC->TTA,17428
TTG->CAG,589
AGG->ACA,41710
CCA->GCA,3271
AAG->AGC,24525
TAT->GTC,200
GCC->AAT,354
AAA->TAG,468
ACA->GTC,1739
CGT->GTT,78
CTT->AAC,91
CAG->ATG,49443
TCG->CCA,302
TAT->CCA,816
CAG->CTA,275
TAC->AAC,211
TCT->GAC,151
ACA->GGC,2200
GCA->CCC,426
GAT->CCG,187
GTA->CGA,167
GTT->CGC,982
AGG->TCT,1156
AAA->TTA,397
GAT->GGA,339
TGG->TTT,705
ATG->CCT,359
GGG->TCA,764
ATG->CCC,352
TAC->AAA,527
TCT->GGG,371
AGC->GCG,132
ACA->TCT,493
ATC->TGT,4057
TGG->CCC,421
AAT->CAT,1287
TTA->TGC,182
TAA->CAC,190
CTG->CGG,771
CTC->ACT,912
TAA->GTG,706
CTC->GTT,847
CGA->GTC,172
TCT->GAG,166
ATT->CTC,974
TCN->ANN,1
CAG->AAA,36916
ACA->TTG,491
CTG->CTA,662
TCC->GCT,497
TCT->GTA,204
ACC->TGA,4596
TAT->GCT,239
AAG->ATA,21577
CGC->ATT,91
ACT->GGT,393
GGA->GCC,1315
ATT->ATG,398
CAC->TTA,14584
GGT->CCT,1866
CTC->GTA,643
AGT->GCA,487
GAC->GCG,82
GCA->TGA,514
GGT->CGC,2563
CCG->AAA,5199
GCC->ATT,430
TTG->TGG,856
TCG->AGT,4550
ACA->GAA,1777
TCG->TAC,83
GAT->GTA,143
TAG->TAT,191
AGG->TTA,324
GCC->TGT,5972
CGA->GTA,112
CGC->GGA,76
ACA->CAG,410
TTC->GGA,176
AAC->TAT,22245
AGC->TCA,31898
ACC->TTT,24554
GGT->AAA,204
ATT->GGG,273
AAG->ACA,30060
ATA->TCC,186
AAT->CGG,2942
GCT->GAC,110
CGA->TAG,67
CAC->TTC,31230
TTT->CCT,2323
TCG->TAT,139
TAA->TCT,287
TGG->CGA,565
GAC->GAG,1192
GGA->TTG,552
TCC->GTT,395
GAC->GAC,388
ATA->CCA,322
CTT->GCC,692
CGA->TGT,126
CGA->TTT,63
AAC->TTA,13198
TGT->GTG,514
CGT->GCT,75
TAG->CTA,195
AGT->ACC,356
TCC->GAA,412
GAG->AAA,35340
CCG->CAC,295
CAA->CCG,105
TCG->AAA,4703
ATC->GAA,411
GGC->GTT,342
TAC->AGG,139
TGA->CAC,339
TGC->GAG,827
NNN->AGA,1
AGA->TAC,242
GAC->GCA,437
GGG->TTG,1045
GGC->TAT,18940
ATC->TTA,10482
ATT->AGT,226
AAA->CTG,414
GGC->GCA,420
TCA->TAT,209
CCT->GTG,408
AAG->CGC,304
CAT->GCC,398
ACC->TCA,28453
TCG->ATG,8649
ACT->AGG,336
CCC->AAC,679
ATC->AGG,99
TGA->GCG,286
TCG->CAG,261
GTC->GAT,245
CAA->TAA,395
AGT->ATG,516
CTT->CCT,2009
AGA->CCC,487
AGT->CGC,2421
ATA->CAG,191
GGA->CTT,270
GAA->TTC,273
CAG->AAC,21655
GCC->AGA,334
ATA->TAA,238
ACC->ACG,186
TGC->GCG,71
CTT->AGA,317
ACG->ACG,1723
CAG->TTG,568
CCT->CGT,2873
CCG->TAT,113
CCA->TTG,458
ATC->TTT,20645
AAT->AAC,244
CCT->AGT,472
TAC->TTA,11294
TTG->CCA,600
TGA->CCC,363
ATG->TGG,476
TTC->TTC,35381
TAT->GAA,238
CAG->CAG,1172
GTC->TCG,2499
TTA->CAT,300
GGT->GCC,318
ACA->TTT,437
GCC->TCG,6582
TGA->TAG,354
CAT->AGG,429
CTT->CTC,1531
CCG->TGC,411
GCT->CAG,954
GTC->TAG,18049
ATA->CGG,167
TAG->CAG,615
ACG->TTA,150
GCA->TGT,482
GAA->GTC,973
TGA->CAA,598
GTT->CCC,948
GGT->AGA,447
TCC->AGG,276
CTT->ACG,51
GGC->AGC,326
ATG->ACA,18996
CTC->TCT,48548
ACC->GCC,362
ATA->TAG,101
ATG->TAG,401
AGT->AGT,501
CAC->TCA,36745
TTG->TCG,63
AAC->TTC,25791
GAC->AAC,308
ATA->GAC,494
ATG->AGA,20770
GGC->TGA,5747
GCA->TTG,398
TAC->GCT,315
GTA->GGG,1198
CCT->CCG,468
CAT->CGC,4303
TGA->GGA,1999
TGC->TTT,30500
CTC->TCC,44121
CTT->GTC,451
GGA->GCG,446
TGT->ATT,546
TGC->TCA,27087
CTT->CCC,2140
CGT->CAC,172
GAA->CAT,280
CAA->TTG,403
AGC->GAC,320
ACC->GAA,378
TCA->CAA,429
ACT->GTT,330
CTG->ATA,32189
AAG->CAT,355
CAA->TCA,481
CAA->TCT,495
AGA->TAG,403
GGC->GTA,209
GAG->ACC,30196
TAT->GCA,184
GCC->ACT,650
TAT->CAT,1107
AGA->TTA,346
CCA->GGG,5267
CCC->TGA,7143
ATA->GGG,891
TTT->ATT,678
AAA->TGA,540
GTC->GTG,562
TGT->CAA,1240
TGT->AGA,627
GCT->AAT,148
ATC->GGA,224
GGC->TAC,20940
TTA->GGA,857
ACG->ATC,6996
GAA->GTG,1639
GCC->TCC,24946
ACG->AGA,6424
AAG->AGG,27540
CGA->CGC,75
TAT->AAC,114
GCA->CAC,226
CCT->CAA,800
TTC->TTG,36919
TTC->TGA,4657
CCT->AGA,396
AAT->AGG,554
TTG->AAG,18890
ACT->AGT,385
ATA->TTA,172
CGA->CAA,51
ATC->TAC,19810
GTT->CTA,385
NNN->CNN,5
ACG->AAG,5842
GAT->AGC,306
CTT->AGG,284
GGG->TAA,609
GGG->TAG,1047
AGA->GTA,985
ACC->GCG,98
GGA->TGT,463
TCG->CCT,282
CCA->TGA,474
GTG->CTC,395
CTA->GAC,616
GCT->CGA,3074
GCC->TTG,40906
ATG->ACG,2557
TAG->AAT,10830
TAT->AGC,235
AAC->GAA,693
TAG->AGC,12117
ATC->TCT,23332
GCT->CAA,636
ATG->TTT,533
TGC->TGA,4619
GTG->TTG,824
GTA->GCG,181
ATT->CGT,1193
GGT->CAT,830
CAA->GAA,1633
CTG->TAG,597
CGT->CTA,126
CTT->GGT,388
GGA->CGC,329
TCT->GTC,321
CGC->ATG,104
GCG->TAC,102
CGC->AGG,140
ACG->CAA,255
TTG->TGC,465
CAG->AGG,39432
GGT->GCA,468
CCC->GGG,580
AAT->CCC,1142
GAG->TGG,686
AGA->TGC,340
CCA->CTG,459
TAG->ATT,13127
CGA->CGT,80
AAC->TCT,32370
AAA->CGA,388
TGG->TGG,1101
TAA->TGA,258
CGT->AAG,40
TGC->TCG,4649
TCC->ACC,676
TTT->CGC,1524
GTA->CGT,142
AAA->TTG,493
CTG->CAA,567
TAG->AAC,9591
TCA->CCG,96
GCA->TCG,86
CCT->GGT,365
TAT->ACA,318
CGC->GCC,179
CTA->CAG,271
TCA->TCT,593
CCT->ATC,427
TGT->GAG,373
TAG->TAG,270
GGG->AAC,20761
TTT->GTC,471
CTC->GGT,329
GGT->AAC,158
GAC->AGC,185
CGT->ATA,26
TAA->GCC,630
CCT->GAA,202
AGA->GGG,2274
ATC->ACC,564
GGG->TCT,798
AAT->ACC,446
CGT->GGC,73
TTT->AAG,143
GTT->CAC,430
GAG->AGA,34704
CCA->GCG,1024
GGC->AGA,287
GGA->GCT,1445
GTT->GCT,301
GTT->CTG,959
GGA->GAA,1998
ATA->GGA,1146
TCT->CTG,1855
ACG->TTG,330
ACC->AAC,477
TTA->CAA,344
ACC->AGG,254
TTA->GGT,648
AGA->CGC,365
GTA->CTA,106
ACG->AAC,3042
GGC->GAG,860
AGA->GTT,1109
CGA->CCC,109
GGA->GGG,2579
CTA->GTG,2364
CCA->GGA,2730
GAC->TTT,21305
AGA->CTA,230
AAA->CAA,1379
GTT->AAC,106
GAT->GGT,310
CAC->GGC,469
GGG->TCG,175
CTT->AAT,105
GGT->AGC,362
GCA->GGG,3624
GAG->TAG,617
CTG->TCG,155
TGC->GAT,349
CAG->ACC,46195
GCT->ACT,382
CGA->TTG,72
TCG->ACT,7029
GAC->ACA,514
TTT->GCT,694
AAT->GGG,431
GCG->TCA,296
CGA->GTT,161
TGA->CGG,602
GAC->TCT,28747
TTT->GAC,191
AGC->GTG,638
TAC->ACT,366
ACT->ACT,499
ATC->ACG,89
CGT->ACA,54
GTC->TTC,26235
TCT->AGA,409
ACA->CAA,650
AAG->TAC,257
TGG->ATT,24820
GGG->ACC,22720
TTG->CGT,324
GGA->CTA,213
GGG->CTC,387
AGA->CGG,471
GAA->TCT,474
GCC->GCG,126
TGG->AAG,32741
TCG->ACC,5776
GTG->TGA,386
GTG->CCC,321
GTG->TCA,508
CTC->GCG,114
AGC->GCA,650
CGG->CGA,108
GTT->CGG,1334
ATG->AGT,21248
GGC->GAC,329
CTG->CGT,446
CAT->CTC,1571
GGT->AGG,701
GGC->GTG,658
TAC->TAT,15903
GCC->TAG,29040
CGT->GTC,52
TTT->GAA,409
TTA->GTA,1055
CCA->TAT,176
ATA->GGT,791
GCT->GGC,346
TGT->ACC,388
AAT->ATG,345
CTA->GCA,1890
ACG->ACC,9017
TAG->CCG,28
GTT->AGC,191
ACG->ATG,12198
GAA->TCA,391
CGT->CCA,355
GAA->GAA,1511
TAT->CTC,893
CGT->GAG,47
GCC->TAC,25372
GAG->CGG,579
TCC->ATC,565
GAT->ACT,420
CAG->TGG,763
CGA->CAC,46
TTT->GTA,452
ATG->ACC,18909
GTG->TCT,520
ACC->ACT,761
CAG->CAC,531
TGT->CGA,2335
GTC->AAA,239
GGA->CTG,414
CCG->CGG,585
GTT->ACA,290
GTC->GCG,51
GCG->TAG,151
CAA->TCC,479
AAA->GTA,1238
GCC->AGC,284
TTC->ACC,614
