GCT->AAC,139
GAA->TAG,246
GTG->CGA,266
GTT->AGG,202
AGC->GCT,1145
TCT->ACA,649
CCA->GTC,3248
ACC->TTA,13713
AGT->GCC,442
ATA->CCG,32
CCA->GTG,4478
GGA->GAC,938
TTA->TCC,209
ACA->CTT,382
TCA->TGT,428
ACG->TGG,296
TTA->GCG,84
GGT->GTC,407
ACT->CTA,505
CGG->TGG,229
TTG->ACT,20138
AAA->GGG,1924
GGC->ACC,658
TCT->ATC,434
ACG->CTG,435
GGG->TGC,610
TGT->AAC,201
CTG->ATT,30749
GGC->GAA,454
AAT->CAA,1263
ATC->GAC,250
GGA->TGA,606
CAC->ATG,561
CGA->GGA,392
TTC->ACG,77
TAT->AAG,149
AAT->GCC,275
CTC->AAT,395
AAG->TCG,91
GGC->GGG,651
ACT->AGA,374
CAG->AGT,35966
CAG->ATT,26636
CAT->AGC,379
ATT->ATT,415
GAT->GCA,257
CAG->TTT,440
GCG->CCC,272
AGG->CGG,716
GAT->CAT,861
CAC->ATT,429
TCA->CCC,409
CGG->CAT,48
GAT->CGT,1895
CCA->CAG,562
ATT->CTA,565
GTC->ACT,405
CCA->CCT,628
TTA->TAC,169
ATA->TGG,197
CAT->ACC,514
TGG->CAG,718
GGA->GTG,1565
TTA->GGG,859
TGT->AGT,673
TCG->CAT,137
AGC->AAC,528
CAG->ACG,6751
AAC->AAT,489
TAA->GTT,662
GGC->ACT,790
CTT->GTT,449
TCA->CTA,227
GGA->CTC,282
CCA->TAC,200
TAA->TAG,173
ATT->ACA,317
CTG->ACC,37090
CCA->TGT,431
TCT->GCT,500
TCC->AAT,483
GGC->TAA,15638
CCC->GAG,771
CTA->TAT,126
AAG->ATC,21089
AAC->GGG,314
GCT->AAG,128
GAG->AAC,25872
CTC->AAC,465
GAT->CAG,1525
ACC->TCC,24604
AAG->TCC,390
CTG->ACA,38959
AAA->GTT,1089
TCC->TAC,23090
CCT->GTC,378
CAT->AAG,277
CGC->TGA,1801
AGG->TAG,899
CCC->TAA,20511
CAA->CTG,353
CTT->GCT,630
AGT->CTT,1287
AGA->GAA,2401
GAC->ACT,681
ACA->TAC,190
GGG->ACT,27035
CTA->TAC,112
CTC->GCT,843
TCT->CTT,2212
CGC->TAT,2595
CAT->GAG,321
CAG->ACA,40096
ATG->TAA,437
CGG->TCG,59
CGC->TTT,5165
AGT->CTC,1321
CGT->ACT,75
TGT->GAC,182
TCC->TTC,35129
GAG->ACT,26193
TAG->TCC,286
CCA->GAT,1064
TGG->TAA,744
GTG->ACT,22967
AAT->CTC,1041
TAC->ACG,45
ATC->TGA,3066
AGC->ACG,208
AGA->GGA,2445
ATT->GCC,296
GAC->AAA,481
TGT->CCC,2082
GGA->CAC,251
AAA->TCA,583
AAC->TTT,20993
CTT->CAC,1095
GTC->TCT,20654
CGG->AAG,6472
AGT->ACA,478
CCC->GCA,841
GCA->GCA,2943
CCG->AAT,3291
GGT->CGG,4345
GCT->ACC,350
GGC->AGG,634
ACT->AAG,152
CGC->ACA,137
CTG->AGG,50023
TCN->TNN,2
GCC->TCA,27670
GAT->CAA,687
TTT->CAT,1123
CTT->CGC,1939
AAT->ATT,620
CCA->GCT,2899
CAT->GTC,328
AGT->AAG,315
CTC->ACC,964
CGT->AAT,31
ATC->GAG,383
ATG->CTA,242
TTT->ATG,368
GGC->TTT,23004
GCC->AAA,520
AAG->AAT,21060
TCC->GCG,136
TAC->AGT,146
CTA->GGA,1264
GCT->CGT,2000
TGG->TGT,899
AGA->GTG,2003
CCA->CCG,164
TCT->ACC,540
GTG->AGT,23995
GGT->CGT,2387
CAG->TAG,641
AGA->GAG,2020
GCA->CGT,436
TGC->GTG,692
GGC->ATC,574
CCG->ACG,3989
TTG->TAA,430
GCC->GAA,269
TAC->GTT,289
CAG->CCT,687
TCA->GCG,732
GTC->ATG,300
GTC->TGC,3929
CCG->ATG,14364
AGG->CTA,330
CTT->ATG,362
TAT->GTG,161
GGG->CTT,394
TGT->GCG,75
CAC->TCT,45638
CCC->GCC,640
TTT->CAG,1129
GCC->TAA,16409
GAC->TCA,22359
TGG->AGC,27833
GAC->TTC,21474
GAT->CCT,1069
TGT->CAT,1231
CCG->TTT,250
GAG->CCC,363
GGC->AAT,456
TCA->TAA,353
TTG->CTG,624
CTT->GAT,206
GTG->CGT,285
TAC->GAC,181
GCT->CTC,2061
TGG->TCC,831
CAA->CGA,385
GCT->ATT,330
AGT->GGT,493
ACT->AAC,171
GGG->AAA,33057
AGG->TGC,596
GCC->ATC,633
CCT->AGC,577
CAG->CAT,449
TAG->CAA,400
ACT->ACG,112
AGC->GGA,282
CAG->ACT,36609
AAA->GAC,808
ATG->CGT,309
AAG->TCT,444
CTT->ATC,275
AGC->GTC,381
ATG->TCG,64
CCC->ATT,529
TTC->GAG,527
TTT->AAA,772
GAA->CGA,393
TCG->TCG,69
CGC->TGC,4123
AGC->AAG,882
TCC->ATT,516
CGG->TTT,89
TAG->CCC,165
AGC->AGC,265
TAT->CTA,581
TAT->CGC,1489
AGG->AGG,31221
GGC->ATT,422
NNN->GNN,4
CAC->TCC,37754
ACC->TAG,25529
ACA->GTA,2013
AAC->AGA,264
TTA->GTT,1286
TTC->GCC,550
ACC->TCG,5894
CAA->TGC,349
AAT->ACA,565
AAT->GCA,344
ACG->TTT,284
AAG->TTA,248
GGT->ATG,523
TTG->TAC,239
CTC->ATC,630
TTG->AAT,11132
GTG->CCG,44
GCC->ACC,732
GCG->AGT,7701
AAT->CCA,1064
GCC->TGG,11101
GAA->GCT,1324
ATG->TGA,525
TAG->TTG,203
AGC->ATG,752
ATC->TTG,23212
AAA->CGG,303
GCC->GTC,470
TCG->AAG,6239
AGA->TCT,465
CAA->GAT,1087
TGA->CTC,293
TGC->GAA,681
TTT->ATA,280
GCT->GGA,333
NNN->TTA,1
GGT->CTA,606
ATT->GGT,326
CGC->GAC,54
AGG->TGA,767
CTC->TAG,35376
GCC->GGT,210
TAC->TGT,5908
GTC->AGG,142
ACG->TGA,294
TCC->GTA,254
TTC->AGC,113
GGC->AAC,418
GCA->TGG,597
GAA->CCA,366
AAC->AAG,552
GTT->AGA,219
ACA->TCA,696
TTT->ACA,367
CCT->GCC,732
GAT->GGC,329
TCC->TGC,9109
GCG->ATC,7733
CAT->CTT,1625
AGT->ATC,384
TAC->TAC,16391
GAG->CTC,288
GAG->TAA,575
CGA->CCA,55
CAA->CAA,674
TGG->TAC,385
TCT->GCA,438
GTA->GGA,1224
AGG->CAG,807
AGC->TAA,19879
CTG->TGC,502
GTG->ATC,22965
GTC->AAG,306
GTG->CAC,217
TAT->GGT,261
AGA->CTT,343
GAT->GAA,362
CCA->CTC,363
GTN->GTC,1
TCG->TTG,261
GGC->TTG,46810
GCC->AGT,308
GCT->GAG,133
GAG->ATC,21384
GTC->TAC,16006
CTC->GAG,837
GCT->GGG,581
CGA->TTC,69
GTT->CCA,781
ATA->TTT,353
NNN->TNN,5
CCC->TGT,7471
ACG->TGT,287
CGA->CTC,50
CTG->CGC,395
TTG->CTC,518
CCC->AGA,268
CGT->CTT,309
ATC->AAT,410
TTT->CTA,803
CGA->GCC,322
CGG->AGG,8037
GAC->GTG,455
TCT->GTT,459
CAA->GCG,341
CCT->ATT,461
TAG->TGC,233
TGT->GGG,615
CNN->ANN,5
NNN->ATA,1
TTT->ATC,385
GGG->ACA,31597
ATG->CCG,41
GTC->GCC,305
TTA->CTG,353
GTA->GCA,1133
ATC->GAT,390
ACC->GCT,496
AGG->AAC,20486
CGC->AAT,71
TAC->GAA,418
AAT->CCT,1115
GCG->AGG,11984
AAA->CAT,484
AAG->CGG,428
CTA->GTA,1756
CCA->CCA,645
GAT->AGA,576
CCG->ATA,5493
ACT->ACC,446
ATT->CAG,750
TAG->ATC,11830
CCG->TCC,631
CCC->ATA,289
AAA->GTC,950
TGA->TCC,380
GCG->TGT,230
GCT->CCA,1959
TGA->TCG,64
AGA->CAG,630
NNN->ANN,8
GGT->ACG,65
TCA->CTT,370
TGC->AAA,661
GAC->ACG,63
CAT->GAT,260
ACT->ATC,348
CCA->CTT,436
CTA->TCC,262
GAT->ACC,326
TGG->CGT,462
GTA->GAC,509
TTA->GAC,366
GCA->TCA,450
CAG->TCT,739
ATT->GCG,68
GAG->ATT,26084
GCA->GTT,2123
GTA->TTT,238
AAG->TGA,637
CTA->CGT,152
CAT->GGT,414
TCT->GGA,288
GCA->GCT,2155
CAT->GGG,396
CGG->CCG,48
TTG->ACG,2240
TTC->GCT,601
GTG->TGC,431
CTC->TGT,5811
GCC->GAC,265
CGG->TTG,158
ACC->TAT,21560
TAC->TGG,5662
GAG->TCA,488
AAC->ACG,65
CTC->TTA,16523
GCA->TAT,225
GGA->GAG,2107
ACA->GGG,2673
TGT->ACT,521
TAA->GCT,658
GTT->AAG,97
TCG->CGC,185
CCT->CTT,1854
ACA->TAT,231
GCT->CAC,977
ATT->AGA,260
TAA->CCC,248
ATA->CGC,151
GTT->GTA,180
CTA->CTT,318
CAN->ACT,1
CCC->GCG,177
GAT->GCC,321
AAA->GGA,2273
AGA->CGA,536
TTC->TCG,3732
TCA->CAT,284
CCC->AGG,529
CGA->CTA,42
TGA->TGG,518
CAC->AGA,252
TGA->GAC,777
TTC->TGC,4529
CAG->CCA,688
GCG->TCT,304
CCC->TAT,20202
CTT->GAC,173
GTC->GGT,160
CCG->AAG,12393
AAT->CTA,616
TCA->GGC,2865
GGG->AGA,30387
GGG->CCT,682
CCC->ACT,828
AAT->CAG,1829
AAT->CCG,152
TAC->ATG,228
GGG->CAG,828
TAC->TAA,15396
GGG->TCC,613
TCT->CGT,2502
AAA->CCG,102
GGC->GCG,117
TGG->CCA,397
TAC->TCC,17805
CGT->GAC,19
GAC->TGA,5514
CAT->CCT,1921
TCA->GCT,2926
GCA->GAT,1586
ACA->TTA,266
GCA->CAT,258
CCC->GCT,775
GAA->TAT,285
GGA->GTT,1170
CAA->TAT,312
GTC->GAA,281
GTG->TAG,482
AAG->ACT,23109
CCA->CAA,623
TAA->CAA,405
CAA->GCC,1740
GTG->TGT,460
GCG->ATG,16592
CCC->GGA,251
TAC->GCA,292
CCT->AAT,154
GCA->CGC,388
GAG->AGG,33661
GTC->GGC,126
TTA->TGT,247
TCG->TGT,240
AGC->TAT,18593
CAT->AAC,247
GAC->GGA,293
CGA->CAG,85
GCC->GAG,418
TGG->TAG,804
TCC->GGA,112
AGC->GGT,289
GGG->TGA,756
GAC->TGC,7723
CCA->TAG,314
GAG->CGC,506
TTT->GGA,425
AGC->GAA,523
TGT->ACG,66
ACG->CGT,176
CGG->CGT,122
GTC->GCT,295
CAG->AAT,23104
TCG->CGG,283
CAG->TGC,722
TAA->CAT,280
GAG->TGT,557
CCC->AAG,1018
CCC->GTT,442
TCG->TGC,329
CAC->TCG,7701
CGT->GAA,46
GCG->CTA,133
AAC->AAC,473
AGG->AAA,41006
TCG->TTA,125
AGT->GGA,543
TAT->ATG,212
CGT->AGG,108
GAC->GAT,279
CGA->GAA,164
GGT->GGG,925
CTC->GGA,247
TTC->GCG,68
TTT->GGG,581
GAT->ATA,196
GGT->ATT,395
TGC->TAA,20800
CTT->GTA,290
CAT->GAA,283
TCA->CTG,465
TTG->AGA,16506
ATT->GTT,458
TGG->TTA,337
AAT->GTG,312
CGT->GTA,32
GAT->CGG,3351
TCA->GAA,2080
ATT->GTG,430
CTA->GAA,1036
ACC->TGT,6489
CAG->CGA,517
AGC->ACT,1194
CAG->AAG,44083
CTG->TAA,421
CTT->GGG,574
CGC->AAC,109
TGA->GGT,1215
CGA->GAG,207
CTA->TTA,130
TGG->TGA,992
GTT->CGT,922
GGA->CCA,354
GTG->AAC,16369
AGA->TAT,332
GTC->ACA,326
GAA->CTC,232
CAC->AAT,507
ATA->CAC,150
GTT->CCT,1051
AGC->TGT,5655
CAT->ATC,372
CCG->AGG,15078
CAC->TAT,26801
ATG->AGC,18507
GAC->TAG,34040
GTT->GAG,234
ACG->CGC,194
AAT->ACG,100
TAA->GTC,555
TGG->CCT,658
GTC->ACC,439
TTT->CGG,1999
GTA->TAT,141
TCC->GAT,362
GGG->AGT,24610
GCG->TGA,272
TTT->ACC,414
AAT->GAA,578
CGG->TGA,189
CTC->TAC,30822
AAA->TCC,379
CTG->CCT,737
CCG->CAA,298
TGC->AGT,261
AGG->TAT,528
CTA->TCG,40
CTT->AGC,235
AAA->TAC,246
CCC->GTA,261
CAA->GCA,2212
TTA->GCT,869
TAA->TAC,157
GCG->TGC,270
AGA->GAC,965
GAA->TAA,363
GTA->GTT,1010
CTT->GGA,439
CGC->AGT,59
GCG->CGG,395
CCC->AAT,414
GGG->ATA,17739
CGA->GAT,152
AGT->AAA,477
ATC->ATG,410
GGA->GGA,2165
AGC->AGA,385
TGC->GGT,340
TGA->TCA,460
CGG->TAT,75
ACT->AAT,205
TCT->AGG,461
ACC->GGC,160
CTG->TTT,620
ACC->AAT,450
TCC->AGA,186
AAC->ATG,451
ACT->CTT,1301
CTC->AGC,172
CGC->TCA,5435
ATT->ATA,235
TGA->GTC,997
ATT->GAA,309
TGC->ACT,1005
TTC->ATA,248
ACC->GAC,312
TGC->TTA,15138
CTA->GAT,734
ATA->GAA,1108
ACT->ATT,398
GTG->AAG,30929
GAC->TGT,6697
AAC->GTG,579
GTA->GCT,743
TTC->TAG,24863
CCA->TGG,668
GCG->CGT,168
ATT->CCG,119
ATT->GAG,270
TGT->CGT,3019
TCT->CCC,2251
TGG->TTG,768
AAA->GAT,992
ACA->CGA,396
TGA->TGT,505
CGG->ACG,2418
CTC->TCA,32542
TTC->GGC,185
ATC->TAA,10598
CGT->CTG,342
AGT->AGC,386
ATG->CGC,265
TCG->TCC,322
CAG->CAA,669
GGG->ACG,8159
CAT->GAC,152
CGG->CAG,157
TGT->GCT,592
AGG->CGA,453
AGC->TTA,17904
CCG->CCA,466
TGC->GTT,388
ATC->AGC,187
TAC->ACC,352
GTC->TGG,4082
GAA->CAC,257
ATA->GTC,885
AGG->ACT,35706
TTC->TAC,22124
TGC->TGC,7255
CGA->TTA,33
GAT->GTT,285
CTA->TGT,168
TAG->TGA,334
CTG->CAC,409
ATA->GAT,630
CGG->TTC,73
CCC->TCC,22660
GTA->TCG,20
AGG->CTT,432
TGG->AGA,42754
TCA->TTT,457
ACG->CTC,230
TCT->AGC,488
TTG->TAT,343
TCA->CTC,384
GCT->ACG,51
AGT->GAC,199
CTT->ACA,344
AAT->AGC,326
TCC->TTA,16441
AGC->TAC,22758
CTG->TTC,609
TGC->GTA,293
AAC->ATA,228
TGA->GCC,1563
TCA->TCC,453
GAA->GGG,1906
CAC->GAT,399
CTT->CCA,1179
GCA->TCC,318
CCT->GAC,179
ATC->AAA,373
CGT->CGG,1068
GAC->GTA,231
GAG->ATG,31645
CAC->ACA,893
GAT->CCC,818
CGT->GCC,88
TTG->CTT,621
AAT->GGC,278
GAA->CAG,462
TGG->AGT,27985
TAT->CGA,1560
TCG->TGG,266
GGC->GGA,241
TCT->AAG,208
CGT->AGT,87
GTA->CCA,153
TTC->TGG,5146
CGT->CTC,277
TTA->TGG,210
TTT->CCC,1924
ACA->GCC,2495
GAG->TTA,191
TTG->ACC,15634
CGA->CCT,90
CAC->GTA,319
GGA->CCG,124
GGC->TCA,26589
CAG->TCG,119
TTA->CGC,162
CTG->AAT,15942
TAA->CCA,243
AAA->CTC,304
GCT->CTT,1530
CTG->CTG,1182
TCT->GGC,439
TGA->TTT,514
CCA->CGT,364
CCC->GTC,577
CAC->GCT,714
GTC->GTT,313
TAG->CTT,290
CGT->AGC,93
CAG->CCC,665
ATG->ATA,15967
CCG->CCC,555
AGC->GAT,396
CAA->TTA,200
CCA->GCC,4314
TAC->TCG,2601
TAA->TTA,157
ACG->TTC,213
TGT->GAT,265
TTC->AGT,138
CGA->GGG,428
CCC->GGC,363
TAC->TTG,22266
CGT->CCG,75
GAC->AAG,560
TGT->ATG,502
ACG->CGG,198
GAA->TGG,440
TTT->GAT,365
CCG->CGT,217
GTA->TGG,177
CAT->CCG,294
TCC->AGT,293
GCG->ACA,7102
GTA->TGA,170
ACG->ACT,6129
CCG->TCG,141
AGA->GCG,517
TCN->CNN,6
CTG->CCA,805
ATG->AAT,15108
TAA->GTA,704
TAA->TTC,234
ACG->TCA,247
TCC->GGG,222
TGA->CCG,63
AAC->GAT,359
ACC->GAT,311
TCT->AGT,495
CAC->AAA,700
CGA->CAT,61
CTA->GGT,831
TTA->CGT,204
ATC->AGT,167
CGC->TAC,3970
GTT->CAA,369
TTA->CAG,256
TTA->GGC,721
CAC->ATC,401
GAG->ACA,26344
ACG->TAT,139
TAT->CAA,1027
GAA->GTT,1086
ATA->TAT,131
TAT->CCT,1007
CGG->CTA,44
TCT->CGC,3216
GGC->TTA,12559
TAC->GAT,253
GCA->TAG,252
GCA->TTC,335
AAG->ACG,5314
CCT->GCA,545
CTG->CGA,437
AAT->AAG,266
GGA->TCA,433
TTA->TTA,205
GGA->GTC,846
GTC->TAA,9862
GCA->GGA,3043
CAA->CGG,381
GCA->TCT,418
AAC->TGG,7405
TAG->TAC,147
CGT->GGG,117
GTC->GTC,459
TAC->AAT,337
TAA->TCG,25
TGA->CAG,573
GCC->TGC,8728
TTC->TTT,35436
AGT->ACG,69
GCA->GCG,1001
ATT->CGG,1191
CGG->CCT,154
AAG->CTC,355
CCT->AGG,646
TGC->ATA,305
TTC->ATG,537
TAG->TTT,331
TGA->TAC,270
GAC->AGA,171
GAA->GGA,2046
ACT->GTC,225
GCA->CTT,290
GAC->ACC,605
AGT->CGT,1925
TCC->TAA,16312
TAT->CTG,1409
AGA->CCT,690
GTG->TTA,318
ATC->ATT,369
CAA->GGA,1872
TGT->CTC,1786
CCC->TCT,31296
TCA->CCT,515
TAA->TGC,159
AGA->TCC,388
AGA->GCA,2667
ATG->TCT,506
GTT->CTT,844
AGA->TGT,458
GGC->ACA,861
TGC->GGA,322
GGC->ATA,262
ATC->GCG,41
GAT->AAG,169
GCC->GTG,559
TGC->GGG,536
AAG->CTT,420
AGA->CAC,347
TAA->CTT,216
GCA->GTA,1494
GTC->ATT,256
ATA->GTT,1318
TCT->AAC,193
GAA->CGC,222
TTG->TTA,452
GTC->GTA,201
AAC->ATC,361
CAT->GTA,201
TCA->GGT,1586
TAA->CGG,179
ATA->TGT,195
ACG->CCC,274
GTT->ACG,52
TGC->GAC,305
CTC->TTT,30421
CTT->ACT,434
CAA->TAG,396
TAT->ATC,198
ATG->CGA,322
TCC->AAC,390
GAG->CGT,421
GTC->AGC,93
TGT->GTT,845
TCG->ACA,4599
TAG->ATA,11423
GTG->TTC,313
CAA->GGC,1544
TAT->GTA,105
CAG->TTA,273
AGT->CTA,564
GCC->GTT,333
GTA->CAG,141
TTC->TAT,20072
GGG->CAT,354
GCG->CAT,156
GTG->CTG,626
TTC->TCA,29369
GGG->TGT,681
ATT->AGC,250
CAG->CGC,611
ACG->CGA,152
CCT->GCT,605
AGG->TCA,956
CGT->ATC,67
TAG->TGT,252
TAC->ATA,208
TAT->AGG,191
ATT->GCT,399
TTG->ATT,22915
GTC->TAT,12823
GTA->CGC,127
AAC->GGA,302
CAT->CAT,1484
AGC->TCT,35655
GCA->GAA,1563
TAT->GAT,152
CAC->TAC,39564
CGG->AGA,7216
ATC->GTC,368
CAG->TCC,835
CCG->TTA,141
CGA->TAC,28
ACT->GAG,162
CCA->TTC,445
CCT->ACC,766
CCC->TTC,33526
GAT->ATG,254
CCT->CAC,1176
GAA->GAC,936
CCG->TAG,279
AAA->TGC,322
AAA->CAC,461
ATA->TCA,267
ATA->CCT,270
CCT->GAT,173
CTA->GCT,1465
GAA->TCG,58
GCG->CTC,267
CAG->TAA,470
AGT->GGG,595
TTT->CGT,1976
TCC->AAG,648
GCT->AGA,358
GGT->ACC,282
CGA->CGA,95
CCG->CAG,458
AGG->TAC,398
CAT->CAA,1050
CTT->CTT,1460
GGT->AGT,339
GCT->GAT,173
GCT->GTA,128
GTA->GAG,1145
TTG->ATG,20888
TCC->AAA,464
TTT->CAA,890
GTG->TAT,354
TCT->ATG,381
ACT->ACA,450
GTT->GGA,227
TTG->AAC,9839
ATG->ATT,22495
TGC->TAG,38867
TTA->GCA,1263
CAT->AGA,449
GTA->GGC,876
ACT->GTG,407
CTA->CCA,276
TTT->CAC,813
GCG->AAG,7272
ACC->GGA,126
TGT->ACA,453
TTC->AAA,391
CTC->GGG,472
AAG->CCA,399
CGT->GGA,102
CAT->ATG,313
TAA->CGA,204
CGA->TGG,122
CCA->CGG,614
CTT->CAA,714
AGC->ATT,480
AAG->TTC,301
ACA->GAT,1109
TAC->GCC,198
ACA->GGT,1980
TGA->TGA,698
GTG->TAC,238
AAG->CGA,417
ATG->ATC,19030
GCG->CTG,447
CAT->CGG,4542
TAG->TGG,265
TGG->CAC,236
TTG->CGC,277
AAT->CTT,1299
GTT->AGT,168
CAA->CTC,249
TGT->AGG,487
GTT->GCA,304
GTT->CTC,831
TGT->AAA,325
AGA->GCT,1699
CTT->CAT,1066
TTA->GAT,524
GGA->CGT,381
ACC->ATG,609
