GAG->AGA,407
TGT->GAT,78
AAT->GAG,60
GAC->TCG,48
ACC->TTC,295
TCG->TGA,54
CAG->CCG,42
ACG->CAA,10
GGG->ACC,255
CGG->CGA,43
CCC->ATG,161
CCA->TGC,157
TCC->GGG,14
GAG->GCG,1
CGN->GCT,4
TTA->CAT,66
TCC->ATT,105
GTC->ATG,91
CAN->CCT,1
AAA->CGG,114
GGC->AGC,69
CTA->GGT,175
CAT->TAT,1
CGG->CTT,12
TAA->TGT,34
GGN->CTT,1
ACA->GCC,388
GCG->CGG,72
CCT->GAG,68
TAT->AGA,20
CCC->GGG,36
GTG->TAC,76
CGC->GTC,19
AAA->TTT,61
AAC->CGT,1
CGT->GGT,28
TAC->TCA,187
CGA->TCG,16
CTT->ATG,147
TGA->CCT,82
GTC->AAT,85
GAC->TTG,346
CCT->ACT,85
TCC->TTA,127
TAT->GGC,52
ATC->GCA,33
CAC->CCT,2
TGC->ACC,203
GCC->TGG,658
TCN->GAT,1
CAC->AAG,212
ATC->GAA,49
TAT->CTA,80
CCG->GCA,1
CAC->GCT,62
TGN->ATC,2
TTA->CTA,29
CGA->CGT,26
CCA->GAA,424
AAA->GCG,55
ACG->CTA,8
CGT->CTT,35
GAT->AGT,42
TCC->GCG,48
ACT->AGT,58
GCN->CCG,3
CAN->GAG,1
ATN->GCG,1
TGG->CCT,48
ATN->CGC,1
GAA->GTA,155
CAC->ATA,62
CCC->GTC,83
CTG->ATC,330
GCG->CCC,27
GGC->GCG,32
CCA->TCC,223
TCT->TTC,1
CCN->TCA,2
ACA->ACC,1
CAC->AGC,84
GGC->GAG,80
TTN->GGA,1
CAA->TGT,59
CTA->TGG,49
TGC->GAA,67
GGG->ATT,221
CTC->GGC,13
AGC->ACA,275
ATC->GGA,30
GTA->CAG,36
AAA->GGG,325
GAA->GCC,256
ACG->CAG,27
GGN->TCT,2
TGT->ACA,56
GCC->TTT,202
CGG->TAT,25
TTA->TCT,35
CAA->CTA,23
TAA->TTC,65
TCT->GGA,79
GCT->GGT,83
CTN->GCG,2
ATN->GAG,1
GGC->ACT,196
TAA->GGT,106
GTT->ATA,27
CAN->ACG,2
GTG->CTC,24
ATC->ACA,120
CCA->GGC,516
TTG->CTC,47
CCC->GTA,23
GTC->TAC,104
TCC->TAG,294
CTC->TTA,90
AGT->CGG,516
CTT->ACT,71
TTG->GTA,1
TCC->GTT,51
GAA->TGT,58
GGA->TAC,25
GAA->CCG,22
CTC->GCC,68
CGN->GTC,4
CGT->AGA,64
GTG->CCA,30
CCC->GCC,87
ACG->GAA,1
GTG->GGT,2
GCN->GCA,2
TTG->CCA,57
TTG->CTA,26
CTC->AAA,97
GTG->CTT,20
TGN->TAC,1
CGA->ATA,2
TTA->CCT,62
AAA->GTG,304
TTC->ACG,17
CGG->TCT,61
AAG->GTC,1
CGT->GGG,18
TTT->AGT,47
AGG->TCT,254
ATA->TGC,19
TAA->GGG,128
TTG->GCA,2
ATG->CTT,32
GAG->GGA,2
ACN->GGG,2
TGA->AGA,1
CTN->CGA,6
GAT->CCC,149
TCT->CGA,374
AAG->TGA,163
AGA->GAC,235
GTT->AGC,57
ACC->ACA,256
TTG->AGG,172
GAT->CTG,305
CTC->GCA,77
ACT->ACA,65
CAA->GCA,461
GTA->CAT,82
GCC->ATT,97
TCA->GAA,427
AGC->GAG,63
CGT->GAA,18
CGC->TGC,192
GTA->GAC,138
CAN->CTT,1
GCG->CGA,49
TCN->TAC,1
ATA->CTT,44
CAT->GCT,117
ACG->CAC,16
ATC->ACT,113
CTT->CGC,362
ATT->AAT,37
GCA->TTA,25
CAC->TTT,320
CTC->TCG,43
CGN->GTA,4
TCA->GAT,200
GGC->AAC,141
TCC->ATC,180
GCN->AGA,1
GCG->CAA,23
ACC->TGC,601
TAG->AAC,56
TGG->TTC,116
TCA->GAG,301
GAT->GTG,37
TCN->GGA,1
ATG->AAG,206
GGA->TCG,31
AAA->TAG,110
CGT->CTA,21
TTG->CCT,41
GAG->ACG,41
GCN->CTC,3
TGA->CCG,21
TCG->AGA,509
AAA->GAC,150
GAA->GAC,171
GCG->TCT,68
GTT->CAG,122
TCT->CCC,423
AAN->GGC,1
GCC->TAA,122
TGN->GAA,1
CAT->CAC,463
ACN->CCC,3
CAA->TAC,69
CCA->GAG,588
TGG->TGG,217
GGG->CAG,60
GAA->GTG,313
CGA->GCT,56
ATC->AAC,101
TGC->GTA,11
CAC->GGC,53
GCC->GCG,59
CTT->GCC,193
CAT->CTG,748
AGT->GCG,12
CGA->ACC,3
AAA->TAA,66
CAT->GAA,57
AGT->ACG,12
GTC->TGA,151
GTN->CAA,1
AAG->ACG,54
TAT->CAC,197
TTT->CTC,224
TGA->TCC,72
CCC->GTG,58
CAG->GAG,2
GCA->CTA,30
GGC->TGC,395
AGA->GGG,307
GGT->CGG,486
GTG->TAT,126
GGG->TAC,132
AAC->GCC,18
ATA->TTC,29
CTA->TTC,21
GTN->GAA,1
TTC->GCA,142
ACA->GAG,345
CCG->ATC,973
GAG->AGC,366
GTG->CAC,29
GCG->GAG,3
GAG->ACT,267
ATA->AGG,1
TCA->GCG,101
CAG->TGG,172
CAA->GTA,346
ACC->GCG,30
TCN->GTC,4
TCC->ACT,182
AAT->AGG,168
TCG->ACT,526
AAG->TCG,21
CTA->ACA,1
GCA->TTT,51
CTA->CGT,31
TGC->GCT,58
GAN->GGA,1
GTN->TGT,1
TCG->TCG,16
GAC->GTT,42
GCT->GTG,91
AGA->AGA,1
TTA->TAT,23
CGN->CAA,1
GAC->GTC,35
ATC->TTC,178
TTN->CGA,1
GTN->CAT,1
ACA->TAT,35
TGT->ATC,78
CTN->GAG,1
GCG->CGC,54
CCN->AAG,1
CCC->TGC,649
ACG->TAT,38
CTT->CCA,186
CAN->GAC,2
TTC->TTG,224
TGC->GAC,40
AGG->CGC,63
GCC->TGA,510
AAG->TAA,167
AAG->CTC,27
GAC->AAA,142
GGC->TCT,297
TAT->GTC,45
CGT->AGG,56
CCN->TGA,2
GAC->AGT,62
CGA->TCA,22
GTA->CGA,43
TCA->TAG,99
GAT->CTC,180
TGC->AGT,68
GGN->GCC,3
CCN->GAT,1
CTG->CTA,61
CCA->GGA,544
CCG->TAC,50
GGA->AAC,2
TAC->AGT,24
ATA->GTG,280
CGG->CCA,19
GAA->CTC,53
ACG->ATT,661
AAG->GAA,1
CTN->CGT,2
ACT->GAA,31
AAG->CGA,47
AGC->CCC,1
CTA->TGT,29
TCA->CTA,46
ACT->GTC,70
AGT->AGC,138
GGA->GTC,140
CGC->TCA,49
AGN->ACC,2
AGA->TCT,65
TTG->CAC,17
TGN->ACG,1
CCA->GAT,253
GGC->TTT,195
CCT->CCC,266
GAA->TCT,97
CGC->ATC,48
GGT->CTG,249
TCN->CCG,3
TTT->ACA,29
CCG->TAG,95
TGA->CAA,121
TTC->TCA,268
CAG->TTC,109
TAA->GAC,60
GTG->AAG,258
ACA->GAC,194
GAN->CGA,2
AAC->ATC,87
GTC->CTT,1
GGC->AGG,133
GCA->CAT,57
GAG->AGT,261
AGG->TGG,183
CCT->GAT,44
TAA->GGA,134
GAN->CTT,1
CAC->TAG,602
AAG->GGT,1
ATG->CAC,20
CGT->GCC,47
TTA->CAA,57
CGT->ACG,16
ACA->CCT,125
GTC->TAA,58
TGA->CAC,63
GCA->ACC,1
AAA->CGA,76
TCN->CAC,1
TCT->GAA,38
ATT->GTG,59
GAG->TCA,148
AAC->TCT,191
AAT->AAT,45
ACT->AAT,33
CTC->CAA,2
CCT->AAA,45
TAA->GCA,222
TTG->TTA,79
TGG->TAA,214
CCG->AAT,341
AAA->TGA,58
TCT->ACT,54
CAC->GTC,54
CTN->CCC,1
TGA->TCG,20
ATA->GGA,269
AGC->GGA,36
TAC->GAA,20
TCT->AGG,88
AGG->CAT,18
TGC->ACT,225
CGC->GAA,12
TAC->TCG,20
GGG->CGT,33
CTG->TCG,31
ATG->TCG,25
TCG->ACA,396
ACC->AAT,148
TGC->GTT,24
TTC->TTA,113
AGG->GGA,1
ATT->CAT,123
GGT->GAG,70
CAA->CGC,71
TCC->GAG,73
ACG->TGC,99
CGC->TGA,75
TTA->CTT,67
TCN->ACC,2
GTC->TCA,102
TGA->AGC,2
GTT->AGT,26
TAC->CTC,1
AGA->TCG,21
CGA->TAC,7
GGC->CAC,1
AAG->TTA,45
CTC->ATC,134
GGN->CCG,2
TAA->CTC,29
TCN->CGT,1
TTA->GGC,138
CTA->GGG,337
CAT->TTT,3
CGC->TCG,49
TTA->CGC,27
ACA->TGC,64
AGA->CCA,121
GCT->CGG,449
AGT->CAA,175
TTC->TTT,145
AGC->GAT,18
AGN->CCG,5
GAA->TTT,78
CGT->ATC,44
GTN->GGC,2
TCG->AGT,379
GTC->GAC,18
GCT->GTT,61
GTN->CCT,3
CAA->TTT,57
CTA->CAG,65
CTT->GAA,47
AGC->TGA,578
AAA->CAA,195
CCC->TTA,92
GGT->GCC,73
GTN->GTT,1
CGT->AAA,4
TCT->GAG,33
GGA->TAA,55
GCT->GCA,107
GCG->GGC,1
CCT->GCC,166
GTN->TCG,3
GCC->TTA,93
TAG->CTC,14
TAC->AGC,24
CCC->GGT,22
GTT->GAC,27
GTA->CCT,57
GAG->TTG,120
CTG->GAT,1
AAA->GAT,187
TCC->GAC,61
GTA->TTA,11
ATT->AGT,33
TCT->GCC,147
GTC->CAG,1
GCC->GTA,27
ATC->GTC,28
CCT->AAC,39
TTN->GAA,1
ATC->TAG,110
TAG->CCC,6
ACA->CCC,96
TCG->CCC,19
TGC->CGC,1
TGC->AGG,85
TGT->GCG,18
GCN->CGG,6
TTG->CTG,61
ACA->CGA,79
TCT->TAG,1
TGT->CTG,380
CTA->CTA,18
GTT->CCA,152
CCN->GGT,5
TAT->GAA,38
GGA->GAG,393
ATC->AGT,42
CTC->GGA,33
GTT->GTG,70
GTC->ATA,32
CAA->GAC,242
TCG->AAT,256
ACA->AAT,1
AAG->TTC,98
CCA->GGG,647
TCC->TTG,312
TAT->GGT,44
TCG->AGC,545
GAG->GAG,2
TAA->CCC,47
AAC->AAG,134
GGT->TCT,1
AGA->TAA,36
ATT->AAG,31
AAA->CAC,66
CTG->CGA,82
GTC->TGG,287
CAT->ATG,70
GCC->TCC,281
GGG->TTT,131
AGA->GCT,298
CGN->AGC,4
GGG->AAA,421
AGG->ATT,195
ACG->AGC,460
TTC->ATC,155
AGN->CAC,1
GAN->ACG,2
AAG->AAC,170
GTG->TCC,153
CTA->TAG,27
ACG->TTC,50
GGG->TCT,177
TAG->GAT,1
CGN->GAC,2
GCG->AGG,574
TTT->CTG,293
GAA->CGT,66
AAG->TGC,137
CTC->CCC,4
GTG->TGA,130
TAA->CCG,4
ACA->CAG,83
GAC->GCG,4
ATT->GAC,86
AGG->GAG,1
TCG->TCT,67
CGC->GCT,40
TCC->AGA,38
CCC->TAA,183
ATG->GAT,1
CAA->CGT,109
GGC->GAC,24
TTC->GTG,51
GTC->TTA,55
GCG->ACC,566
ATC->CAT,1
AAA->TTA,58
TGA->CTA,29
ACA->TTG,75
GTG->CCT,36
CGT->GTC,17
CTT->AAG,32
ACC->ATA,84
CGG->CAA,10
GGA->TGT,81
CCC->TTC,307
CCN->GCC,9
TGA->CTT,34
GAG->CCC,27
CGG->TGT,54
CTN->GCT,3
ACG->AGT,595
CTN->TGA,1
CAG->ACG,77
TGA->GGG,293
TCT->GCA,82
CTT->CTA,80
TGT->ATG,88
GGA->CAC,96
ATA->CAG,48
CGN->ACA,1
GCA->AGG,1
TTT->CAG,201
TTG->TGT,149
TTC->AGG,40
GGA->TGC,67
ACN->ACC,2
ATN->CAG,1
AAT->CCA,189
CAC->GCG,17
TAT->CCC,172
ACA->GAA,368
CGA->TAA,5
GTG->GTG,1
GAT->CAC,222
GCT->TTG,1
AGC->GCG,18
AAC->CCC,1
CCG->TAT,30
CGT->ATT,15
AGG->ATC,226
GGT->GGA,97
GTA->CTC,37
CCA->CAC,83
ACN->GGC,7
CAA->CAC,89
TGA->TTT,43
CGN->GAG,1
CTA->AGG,1
TGG->ATC,193
CTG->AAT,113
GCG->ATG,1171
TGC->ACA,192
GCG->AAA,378
CCG->TTA,37
TGT->GGG,122
AAC->ACA,152
GGC->AGA,99
TTG->TCA,186
GGN->TGG,1
TCN->CAA,1
ACA->CCA,110
AAA->GGC,232
AGA->GGC,244
GGC->ATG,258
CAG->GCA,3
TAT->ACT,26
ACC->TAT,155
TTG->ATC,156
CGN->GGC,6
CTN->TCT,1
TTG->TCT,186
CAC->TTG,779
GCN->GCC,11
ATA->GCA,250
CTC->CCT,1
AAN->CGG,1
ACC->TCA,273
GAC->ACC,99
TAA->TCG,13
TTG->TGC,150
CCT->TTT,1
CAA->CAA,166
AAC->TGA,662
CTT->AGT,51
GTT->GAT,27
CTC->ATT,90
GGA->GAA,431
CCA->CGG,137
ACA->GGT,389
TTC->CTC,2
ACT->GAG,45
ACN->GCG,1
TCC->GAA,42
TTA->GTA,157
AGN->GGA,2
ATC->GCC,44
CGT->CCA,74
GCN->GGA,1
AAC->TTC,181
CAG->CGC,88
CAN->TCC,6
TCC->GCC,88
GCN->CAT,3
CAG->CAT,29
CGA->TCC,14
GAT->GTA,39
ATT->CGG,232
GCC->AGC,59
GCN->GGG,2
CAG->ACT,367
ACC->GAA,33
TGC->ATT,141
GAA->CCA,71
CAG->TAG,171
TTG->AGA,146
CTG->TCC,304
TAA->GCT,89
TGA->CCA,87
CAC->TGG,1372
ACC->GAG,38
ACA->CTC,74
ATT->ACG,8
TAA->TCA,65
CGT->GGC,37
CCN->ACG,2
CAN->GAA,1
AAG->AAA,213
TGG->AAT,127
CCT->GAC,55
ACG->TCT,79
CGG->ACT,96
CAG->CGG,70
TGA->TGA,66
TGA->ACA,2
GTG->TTT,115
TTA->TTC,29
AGT->GCA,137
CGA->TGG,32
GCG->GCT,1
CCN->ACC,3
CTN->TCA,1
GCG->ATA,485
TGG->CGC,67
GAT->AAA,30
TCA->GCT,431
GAT->ATT,47
ACT->CAC,180
TTA->TGT,22
ATC->ACG,21
GAC->AGG,91
CTG->TAC,86
TAC->CGC,1
ATG->GAG,1
CGC->ATG,38
TGA->TGC,71
TGG->TCA,184
TCC->ACC,175
CCT->AGT,118
CCG->CCG,18
CTG->CGC,65
AAT->GGA,105
GAN->CCG,5
TTN->CTA,1
CAG->TTA,61
CGC->GGA,6
TCN->GCA,2
CAG->GCG,2
TCA->CAG,96
GTG->CGG,76
TTA->TCG,5
TTA->CCC,75
CCC->GGA,24
TAT->AGC,24
GAG->AAA,254
TTT->GAA,72
CGN->TGT,2
CTN->CCG,1
CCC->TGA,571
CTG->TTG,176
TCC->GTC,74
CCA->GAC,286
AAA->CAT,73
AGC->TTC,185
CCN->GCA,3
TCT->GTC,91
GGT->GGG,93
AGT->GTA,48
GAC->ACG,22
TCA->GAC,152
CGN->CCC,4
CCT->GTC,100
CAA->GGC,299
ATN->GGA,1
CAT->TAC,1
GCT->CCT,229
ATT->GCA,45
ACT->GGC,92
TTG->GAG,1
CGC->ACA,35
TGA->GCA,277
GGT->GAT,59
CGG->ATA,20
TAG->TGT,74
ACG->TTA,32
TAG->ATT,53
ACT->ATG,60
ATT->AGA,42
CCC->ACT,183
GGC->GTG,73
CCA->TAA,85
AAG->TAG,110
TTT->GCA,84
GGG->ATA,157
TCA->CTC,79
CCA->TCA,124
GAA->GCG,35
TCT->CGG,444
TGG->TGT,194
CTG->ATA,303
AGG->TTC,132
GCN->GAG,2
TGC->TCA,321
AGA->AGT,1
ACG->ATA,589
GTT->ATG,49
TTG->ATA,117
GAA->GAA,311
AGA->CCG,29
CAA->GGA,418
ATC->TAC,128
TGA->GGT,201
TGG->TAG,193
CCT->CAA,165
TAA->TTG,35
TTC->TAA,118
ACT->CTC,248
TTT->GGC,71
CGA->CCT,23
TAC->GAT,22
AAN->TCG,1
GCT->ACT,51
TTT->AAT,29
CGC->AAG,45
AGT->AAA,61
GTC->CGG,3
TTG->ATG,138
AAT->CGT,422
GTN->CCC,1
ACG->CCC,34
GGG->TTC,109
ACA->GTG,756
GGT->GGT,67
AGC->TGT,535
CGA->GAA,44
TAA->TAC,35
GTA->CAC,34
CCA->TGA,88
CCC->AGT,89
CAN->GGA,1
GCN->ATC,1
TGC->AGA,63
TCT->AAG,46
AGG->TAC,116
GGG->AAG,413
ACG->AAG,457
TCN->ATC,5
CTG->TAA,136
CGG->AAT,37
CCC->ACG,61
TAG->GGG,2
CCG->CTA,18
AAT->GCG,22
CTG->ATG,488
GAT->CCT,133
TAC->CCC,1
AGT->ATT,101
TCT->ACA,68
TCT->GCG,45
GAG->CTG,36
TAA->TGC,20
CAN->CCG,2
TAA->CCT,40
TGC->AAT,125
CCC->ATA,56
CGC->TAA,25
GTT->CCG,25
ACT->TCT,2
AAT->GAC,35
CTA->GTA,382
CCG->TGC,124
TGT->GTT,91
CCG->GTC,1
GGC->GGC,34
AAN->GCG,1
TCC->GCT,44
GGT->CAG,306
GTT->CTC,131
TAG->TTC,58
GAC->AGA,54
GTG->ACA,238
TAC->ACG,6
GTC->GTG,37
TGG->AGT,239
TAC->ACA,71
GAG->TGA,190
TTT->CCT,280
TAG->TTT,47
CAG->CTC,36
ATG->TCC,157
GGN->TCC,1
GAT->CCG,24
GCG->GTG,2
ATT->GTA,42
TCN->AGA,1
GGA->TGG,110
CTT->TGC,1
GAC->TCC,182
AAC->ACT,144
GAG->ACC,289
CTT->GTG,114
TGN->GTG,1
TAN->CCT,1
AGN->CCT,1
GTA->GGG,207
GGG->TCG,65
GTA->GCG,33
CTA->GTC,361
TTA->CCG,8
GCC->GCT,58
TCC->GGA,16
ATC->GTG,35
CAT->ATA,36
CAA->CCT,117
TCC->GAT,94
CGA->GAG,46
AAC->GTT,22
CCG->CAC,25
TGT->GGT,124
CAA->GCT,376
GGG->AAT,205
CTT->GTC,83
AGT->ATC,117
CGC->AGT,17
CCT->TCC,2
GCN->TGC,2
TCA->CGC,83
GAT->CGT,392
CGA->CCG,13
TCN->TGG,2
AAG->TCC,133
TGG->AGG,328
TTT->GTG,103
ATT->GGT,50
AGA->CGT,64
CCG->CAT,10
GAT->GCA,75
CTC->GAG,66
GCA->TAC,38
CCC->GAT,51
AAT->AGT,62
CTC->GTG,102
TAG->TCA,88
GTG->CAT,32
GCA->CGT,87
CTA->GCG,43
ATC->ATA,45
AAC->GGT,20
ATT->ACA,39
ATC->CCC,1
CCG->ATG,1207
ATG->TAG,156
TTC->TGC,398
TGC->TCG,88
TTC->ATT,99
AAG->TAT,80
TGA->CGC,103
TCG->CTG,39
GTT->ATT,49
GAG->TTC,70
GTC->GGG,30
TCC->TGC,581
TAN->CTT,1
AGC->TAC,237
CCG->GAT,1
ATT->GCC,112
GAT->AAT,28
GAA->GAT,160
GCC->GGT,12
AGT->CGC,329
GCC->ACG,75
TTT->CCG,28
CAN->CGC,1
GCT->ATG,63
AAA->CTC,58
TTC->TTC,231
TCG->AAA,422
CCA->TGT,82
CAG->ACC,365
AAA->TCT,116
GGT->AGT,66
ACT->GCA,76
GAT->GAA,82
ATC->TTG,184
TTA->GTG,156
CAT->AGG,90
CCA->CAT,62
CTA->ACT,1
CGN->CCA,5
GAT->CGC,397
TTC->AAG,112
CGN->CGT,1
ATG->CAA,41
TCC->TGG,495
CCC->ACC,153
CTT->GGT,85
ACA->CAC,86
CCG->GGT,2
TCT->AAT,42
GGG->TGT,136
ACT->ACC,63
ATA->CGG,46
CCA->CCC,114
TGC->GGT,16
GCT->CTT,190
TCT->CTA,140
CGT->CAA,31
GCN->TTG,2
TGC->GCG,14
CCC->GCA,97
AGT->GAT,75
ATG->ATT,153
GGC->CAG,1
AAA->CCT,113
CGG->CGT,28
TCT->GGT,74
AAG->GGG,1
GGA->CCA,73
GTG->ATC,195
AGN->AGC,1
CTA->CGG,56
GGN->AGG,1
ATT->ATT,52
ACC->ATG,187
GCG->TAA,31
TGG->ACA,356
CTN->TGT,1
CTT->GGG,113
CCC->TAC,372
TAG->GCT,1
CGG->CCT,18
CTT->ACC,85
GGC->GAT,33
ATG->TCT,159
GTT->GTA,31
CAG->TTT,118
GCN->CTG,1
TTC->GTC,50
AGG->TGA,163
ATT->CCT,187
CTT->CAC,246
CGA->CTC,15
CTC->AGA,43
CTT->CTC,298
ACN->CAC,2
GCG->AAC,220
GTC->ACA,107
GCG->ACA,467
ACN->GAT,2
CTG->AGC,194
TTA->TGG,46
TAC->AGA,23
GCN->TGG,5
CAG->ATT,485
AAT->GTT,55
TAT->GCT,53
TAT->GGA,28
TTC->CAC,1
GTA->GCT,163
TAG->TAT,34
ACT->AGC,112
TGG->TTG,153
GGC->GGA,14
CAG->AGT,316
GCG->TTG,84
CAA->GAA,330
CGN->GCG,11
TGG->CTC,45
CAA->CTC,63
TTA->GAG,140
TAC->ATT,47
GCN->ACC,2
GGA->GGT,198
CAN->TGT,2
CTG->CTC,103
CCC->AAG,296
GGG->CAA,44
GAN->CTA,1
TTT->GGA,116
AGA->CGA,126
CAT->AGC,88
ACC->GCA,29
TAG->ATC,66
CAG->GAT,2
TTN->GCC,1
TCA->GGG,497
GCA->CGG,129
TTG->ATT,129
CGA->CCC,29
CGN->CCG,10
TCG->TAT,37
TGA->CAT,91
CTN->GAA,1
CGA->TGA,29
AGG->CAC,45
CGT->AAC,15
TCG->GTG,5
TGG->CCA,41
TAC->TGA,362
GAG->CGC,56
CTN->GGA,3
ACT->CGA,381
GGC->AAA,206
GAT->GGA,75
TTT->CAA,147
ACT->CGT,369
AAG->CTA,21
ATA->GGC,167
GGT->AAC,20
GTC->TTC,175
TTT->CGC,248
CAT->GCG,29
CCG->TGT,59
TTN->TCG,1
GAC->GAC,29
GAT->ACC,41
GGN->ACG,3
GTA->GGC,174
TAT->GCA,39
GGT->GTT,78
CAG->ATG,717
TCN->ATG,2
GGG->TAA,155
ACA->GTA,450
TCA->CAT,62
GGG->CGG,65
GGG->TAG,224
GGA->TTG,59
GCG->CTA,14
TGT->TGG,1
GCA->TCG,36
AAA->TGC,70
TTN->CTG,1
GGG->CCT,75
CGC->AAT,25
TGG->CAA,122
CGC->GGT,3
ACT->GGT,86
CTG->ACC,352
GTN->CGG,2
CGC->TCC,91
GTG->TTC,112
ACG->ACG,97
CTA->GAC,128
GCC->TGC,432
TAC->AGG,34
AAG->CAT,18
TTN->CGT,1
ACG->TGA,85
CAG->TTG,155
TCT->GGC,146
CGN->TGA,2
CAT->GTG,90
GAG->CTA,13
GAG->CCG,18
CAA->CGG,98
GTT->AAA,28
CCC->TAT,237
GTG->AGT,152
CTN->GAT,1
GCT->ACA,84
GAG->ATG,319
TGA->TAA,58
TGC->GAT,37
ACA->AGC,1
CCC->AAC,192
ACC->GGC,26
TTA->GGT,107
CAA->TCC,151
ACT->AGG,76
TAA->TTT,29
ATA->GAA,199
GCC->ACC,165
GTG->TCA,134
ATG->TTG,195
AGT->ACT,60
CGC->TAT,25
TGT->GGA,83
GGC->TAG,344
TAT->CAG,401
TAA->GTA,63
TGT->CGG,517
AGG->TGT,149
CGC->CTC,1
GTA->GCA,203
CAC->GCC,52
TCG->TCC,113
GAN->CTC,2
CCT->GTG,63
GTG->CTG,52
CTN->GAC,1
GGG->TGA,168
CCN->GGC,6
GTT->ACT,32
GTG->TAG,141
TGT->ACT,81
CGN->CTC,1
TTG->GAC,1
CGG->AGG,96
GTT->CAC,120
CAT->CCT,371
GTC->CCA,1
GAC->GAA,45
GGG->CGA,72
CAA->GGG,325
ACG->GAG,1
GTA->GGA,229
AAA->CTA,36
AGC->TAA,151
ATA->TAT,29
CCN->CTC,1
TCN->CAT,1
AGN->GAG,1
GCN->GCG,6
CCA->CCT,126
TAG->TGC,81
ATA->TAA,29
GTT->GAG,44
GGA->TTC,39
ATC->ATC,122
AAG->TTT,76
CTA->GCT,326
AAG->GCT,1
GAC->GGT,22
CTG->CTT,52
ATN->GTC,2
AGA->AAA,2
TCT->TCC,1
GCA->CAA,88
GAA->TCG,34
AAA->TTC,55
CTT->ATT,74
CGG->CCG,39
GCC->TTC,341
GAC->TTA,66
ACA->AAC,1
GAT->CAA,155
GAT->GAG,74
TAG->CAG,51
AAC->TTT,148
ATA->CTA,25
CGN->CAC,3
TGT->CGA,384
GAG->TAA,167
AAA->CAG,89
CCG->CCC,35
TAC->GGG,13
CTC->CAG,1
CAG->CGA,67
ATT->CTG,189
TGN->GAC,1
ATC->TGC,376
TTT->GAG,36
GGC->ATT,119
CAA->TTA,25
CGN->GCA,4
TCA->TGC,94
AGA->AAG,1
ATG->CGT,36
GGA->ACG,1
GGA->TGA,92
ACT->GCG,22
GCT->GGA,95
CCA->CCG,26
CGA->ATC,1
GAG->TCT,147
ACG->ACA,618
CTC->TGA,337
GCG->AAT,329
GCC->GCC,82
TAG->TCG,13
TAG->GGC,1
GCN->TTT,1
CAN->CGA,1
GCG->ATT,498
CGG->CTC,14
AAG->CGG,28
AAC->GGC,18
TCG->AAC,184
AGC->ACT,296
CGN->TAC,2
TAC->TGC,453
GGC->GGG,34
GTG->TGG,164
AGT->AAG,53
CAN->TGA,1
TTA->TCA,93
GGG->AGC,241
GCG->TCG,50
TCA->CAA,101
GAG->CGT,47
GCC->GTG,87
AGG->ACA,505
GAT->AAG,22
CTC->GCT,87
CCC->AGA,83
TGC->ATC,146
AAT->TTG,1
CTA->GGA,337
TGN->AAC,2
GTC->GGC,16
CAT->AGA,100
GGN->AAA,1
ATT->CGA,241
AGC->AGT,72
TCT->AGT,87
