GAG->AGA,407
TTC->GAC,24
TGT->ATA,45
CTC->CTT,1
GCG->GCC,2
AGT->CTC,172
GTA->GCC,195
CGG->AAA,35
CAA->TCG,28
TAA->TGG,30
ACC->GTT,33
GCN->TCA,1
TTA->CCA,69
CGN->CGC,6
TCN->CTC,3
CTG->AAG,262
TGN->AGG,2
TAG->ACA,114
GGC->GTC,43
AAG->GCC,2
TGA->TCT,67
ACT->TAC,1
TGT->AGT,104
CCC->TGG,818
GAN->AGG,2
AGA->GTA,189
TGN->GAG,1
GCT->GAA,38
GAA->TTG,157
CCN->ATC,3
ACA->GTC,425
ATA->TCC,29
ACC->AAG,154
AGA->GCC,257
TGT->TTG,1
TAC->ATC,28
CGN->CCT,3
TGA->CTG,69
GCA->CGA,108
AAG->CTT,31
ACA->TCC,97
ACN->CTA,1
TTA->GCA,187
ATG->TGA,182
GTA->TTT,30
TAC->GCG,1
CAC->GAA,63
TAC->GAC,24
GCC->AGA,101
CAN->GCA,1
GCA->TTG,87
TTC->CAT,1
CTA->TAA,29
GCT->AGT,54
GAA->CAT,54
GCT->CTA,89
CCG->CAA,31
ATA->GTA,230
GCG->TTC,44
CGC->TGG,219
CAC->GTA,24
CTT->CCT,330
CTC->TGG,764
AGT->GTT,92
GTN->CCA,1
CAT->AGT,81
AGG->CTT,46
AGC->TCT,292
GGC->CAT,1
TCA->TTA,34
TTC->AGA,32
AAT->GCT,53
GCN->ACA,1
TTC->GCT,41
CCN->GCT,2
GCA->CTG,92
TCA->CGT,75
GGT->ATC,88
TGA->CGG,109
GGT->GGC,83
ACG->GTG,1
GAA->TTA,38
TGC->TTC,275
AGT->ATG,91
CAG->GTG,1
TTG->AAT,69
TCT->TGT,1
AAN->GCC,1
TCT->TAA,1
TCA->GCC,436
TCC->TTT,283
CGG->CAC,11
TGN->CTG,3
ATG->CTA,22
GGG->CCG,58
AGC->TGC,458
GTA->CCA,29
TTT->GCT,115
GAC->ACA,133
ATG->TAT,78
GGN->TAC,1
TAG->CGC,16
CCC->TAG,415
TAC->TGT,534
GCT->AGG,162
CAA->GCC,375
TCA->GTC,540
CCA->TTG,73
TGA->TAT,35
ATT->AAA,41
AGA->TTC,42
CGA->TTT,7
ATC->TCT,185
ATG->TTT,100
CAT->GTA,33
GTC->GCG,12
ACT->CTG,195
CAT->ATT,91
CCC->GCT,82
CGA->AAA,1
GTA->GAA,175
TCA->CCA,125
GAG->TAG,141
CGA->GGA,51
GGN->CCA,1
CAT->GGG,96
CAN->GGC,3
TGA->TTA,18
CAA->TGG,73
TCG->GCG,1
GTA->TAA,22
CAG->ATC,416
ACA->TCA,130
TCT->CAG,325
CCG->TTC,101
CCG->AAA,628
CCN->GCG,5
TAT->ACC,18
CGT->ACA,20
GAC->TAG,374
GCT->CTC,266
GTN->GCC,1
ACG->TTT,67
GAA->TGA,96
ATA->TCT,31
AAA->CCA,109
CAG->TCA,257
TAC->GCA,20
CCA->GCA,571
AAT->CAC,221
TCG->TTC,61
GTA->TGA,24
CTN->CGC,1
ATA->CAT,52
TAC->GCC,17
CCA->TTC,85
CAC->TGA,831
CAA->CCA,121
TCT->ATC,102
TGC->AGC,79
TAC->ATA,24
TTT->GCC,123
GTA->CGG,28
GAT->ACG,19
CCT->TTC,1
AGG->CCG,32
CAC->ATG,151
CCG->TTT,76
GTG->GCG,2
CAT->CAG,743
GCA->GAC,202
GTG->CCC,25
ATA->CCC,68
TTC->TAT,161
AGC->AAC,225
CTG->ACA,410
CTC->ATG,136
ACA->TAC,34
TCC->TAC,257
AAC->TGT,707
CTC->GTC,83
CCN->ACT,1
GCA->GTA,348
CGC->TTA,16
AAT->GTG,43
CCA->CAA,135
GTT->GCC,54
CGA->GTC,27
GCA->TCA,92
ATC->CCA,1
ATC->GAT,37
CAC->GCA,76
GAN->CTG,1
CTT->CTT,235
AGC->ATC,186
TCC->AGG,68
GCA->GTT,424
ATC->TGA,265
GAN->TGC,1
TGT->ACC,57
CTT->CTG,306
AAG->CAC,28
TCN->AAG,2
ACC->AGA,84
TAT->AAT,18
TTC->GCG,12
TGG->ACG,71
TGC->TGA,367
CTG->CAC,33
CGG->TTC,21
AGT->GAA,96
TCA->ACA,2
GCT->GCG,37
TTG->AAG,94
ACC->GTC,51
ATC->AGC,48
TAG->ACT,75
TAC->TAG,346
CTT->ATA,39
TAT->CAA,151
TTA->GCC,168
GAG->TTT,111
CTC->AGT,53
TAT->CGA,268
GAC->GTA,16
CGN->ACG,1
GTC->CTG,1
CGT->CGT,90
AGG->TAT,134
ACT->CAG,222
ATC->GAC,34
GGC->ACA,208
TCG->TTA,30
GTA->TCA,28
CCC->TCT,311
CTT->CGG,529
CCN->AGC,2
CCA->GTA,523
GTC->TGT,206
GAC->ATG,95
TGC->AAG,238
CTT->CAA,135
TTC->ACC,203
GTC->ATT,47
CGG->TAA,17
GCA->AAC,1
CGT->CTC,51
GCC->TGT,424
AGG->CCT,78
ACC->GAT,37
TCC->TCG,47
GCA->GGC,421
TAN->CCG,1
GTT->ATC,56
GTT->ACG,8
GCT->GAG,35
CTC->ACG,38
ATG->TAC,94
CGT->GAT,8
CAC->CTA,1
TGC->TTA,158
GTN->TGG,1
TAG->CAC,22
TGT->GTG,116
ACN->CGT,2
CTT->CGT,277
GCA->TGA,122
GGG->TCA,198
TCN->CGC,3
CTA->AAT,1
TGN->ACC,1
CTA->CCT,110
AAT->ACC,47
AAA->TGT,105
TCG->ACG,58
TTC->CCT,1
CGC->GCA,24
CGG->AGT,53
ACT->TGA,2
AAC->AAT,112
CGN->TTC,1
GGN->CGC,7
GCT->TGT,1
CTG->GGA,1
CTA->CGC,48
TGA->GTT,166
AGT->CCG,21
GCT->CAT,136
CCA->CTA,31
CTG->CAT,39
CAN->GTC,2
GGC->GCT,47
TAA->TAG,50
GGG->CTC,33
GGT->GCG,26
GCA->CAG,71
CGC->ACT,74
CGT->ATA,8
AAC->AGT,67
AAC->GCG,1
GAA->GTC,144
AAC->GAG,74
TGT->AAG,47
AGG->TAG,207
AGT->CGT,423
ACA->GGC,374
AAT->ACT,49
AGN->GCG,1
TGA->CCC,130
CAT->ACT,68
TAA->TCC,57
GAA->CGC,50
CCC->AGC,108
CAC->AGG,90
TTC->GAG,40
TAN->CAC,1
GCG->TCC,89
ATG->ATG,270
AGT->AAC,36
CTT->AGG,70
GTC->AGC,25
CCG->TCC,147
CCC->AAA,239
TGA->GGC,244
TAT->ATT,38
AAA->TCC,121
CAG->GCC,1
CTA->CCC,81
TTT->ACG,7
CCC->TCC,248
AAG->AAG,249
ACC->TCT,220
GAT->GGG,69
AAG->CCT,25
TGG->CGT,37
GAA->CGA,78
AGG->GCC,1
ACT->CTT,194
ATN->CGG,3
GAG->AGG,335
ACG->GCC,2
AGA->CAG,150
GTT->ACC,33
TCT->ATA,30
TAT->CCT,205
GCC->GAT,44
ATC->TGG,296
ATN->CGT,3
CTT->CCC,367
GCC->AGG,71
GTT->GCA,63
GAN->TGG,1
CGT->GTT,9
CCA->CTC,84
TGT->AGG,99
ATA->ACT,1
TGC->AAA,156
TAC->TAA,133
ACT->ATC,59
ATT->GAT,62
GTN->CGA,4
GTN->ACG,3
GCT->TAT,1
GGA->TAT,87
ACA->TGA,87
CGT->TCC,3
TTC->GCC,31
TAG->AAG,106
GTG->CGT,38
CCT->AGA,106
ATG->AGG,193
GTT->GCG,12
TCT->CGC,495
CGN->TAG,1
CCG->TCG,34
GAC->CTG,3
GGA->GAT,250
GTC->GTC,32
CAG->CAC,36
AAG->ATG,322
AAG->CCA,30
GTG->AAA,198
GAG->TGG,169
TGT->GAA,74
CAC->AGT,102
GTC->GCC,35
GGC->GTT,24
ACA->TAG,73
ATG->AAC,109
GGT->GCA,137
TCG->TCA,64
TGT->AGA,123
TCT->CTC,450
ACG->CTT,27
TTG->AAA,88
ATT->CCC,205
TCT->ACG,40
TTC->TCT,350
TCA->CCC,134
GGT->AAG,45
ATC->TCC,249
TCN->TCC,1
ATC->TCG,26
CGG->TTT,22
ATN->CAA,1
CAN->GTT,1
ACC->GGA,13
CGC->TTG,73
TCT->CTT,327
CAT->AAG,46
GGG->AGT,203
ATC->GGG,20
CCA->GTG,860
TTA->TAG,37
GGA->GGA,340
ACA->GGA,577
GTA->GTC,178
ACN->CTG,1
GCN->TCC,1
TAA->TTA,22
TGT->CAT,258
ATA->GAT,122
CGG->ATG,58
TTG->GAA,1
TAC->CTT,2
ATT->ATC,72
ATG->ATA,165
CTG->CGT,47
CCG->GGG,1
AGA->TCC,66
CGC->TTC,70
CAC->TCC,442
GAG->ATC,180
TAA->TAT,39
CGT->CCT,77
ACT->CGC,428
CCN->CGA,1
ACG->TGG,68
ACA->CGG,91
AGC->GCA,67
ATN->GGG,1
CTA->GCA,348
TGT->CAG,377
CGG->AGA,64
CAC->CTG,2
AGT->GCC,131
TCG->CAC,12
CTC->TAG,271
ATA->CAA,55
TCN->GAA,4
CAT->ACG,20
GGN->TAT,2
GAN->TCT,1
TAG->CAA,30
ATA->GCG,29
AAT->GGG,70
TTA->CAG,51
GAG->AAC,190
CTC->GGG,44
CGG->TGG,57
TTG->TGA,127
GAG->ACA,325
TAG->AGT,69
CGT->GAG,10
TCA->TTT,52
CCC->TTT,289
CTT->ACG,10
CGA->GGG,70
ACG->AAA,448
CGN->AGG,1
CAA->TCT,120
ATG->TTA,59
GAG->TGC,225
CGT->AAT,13
GTA->TGT,26
TGN->GAT,2
GCG->TGG,84
GGA->GCA,358
GCN->GAC,1
CTG->TGA,165
GCT->ATC,64
ATC->TGT,317
TTA->GCT,152
TTG->TAG,89
AGC->CAC,1
GCG->GTC,2
TAT->GTG,21
TTN->CAT,2
CCC->GTT,37
AAG->ACA,273
TAN->GCC,1
GTC->AGG,33
TCC->GGC,32
GTA->TAC,13
TTT->CTT,174
GGN->ACA,1
TGA->TTC,50
CTT->GCG,26
ACT->AGA,64
CTN->CAT,2
CGN->GGT,2
TGC->GGA,31
TCC->AGT,78
TTC->CCC,1
ATG->GTA,1
GAA->TGC,73
GGC->GCA,47
GAG->GCC,1
GCG->CAT,15
ACT->TTA,1
CGT->ATG,37
AGA->GAG,393
TTT->CCA,224
AAC->CAA,1
ATC->CTC,2
CGA->GTG,40
ATT->GGG,68
GCT->AAG,24
CAT->CAT,326
AAC->GAA,56
AAA->TGG,102
ATT->CTC,130
CAG->AAA,344
TTC->TAC,146
GGA->TAG,83
TTG->CGC,28
CCT->TGT,1
AGT->GGG,113
CCT->CAC,276
CAC->TCG,81
CAC->GAG,81
ACG->CTC,19
GTA->GAG,245
AGG->TCC,235
GGG->CTG,55
ATG->GCA,3
CGT->CCC,69
AGA->TCA,92
CAC->TCT,478
TAT->GCG,4
GGN->GAG,2
TAA->CAG,71
GCC->TCA,319
AGC->ACC,183
TTG->TCC,191
TGC->TCC,485
GCA->GGG,528
TAG->TTA,29
GTC->CCT,1
GGG->ATC,181
GCG->CCG,22
CCG->TCT,76
GGC->TGT,580
TCN->CTG,2
CGC->TGT,88
CAN->TCG,3
CAA->TAA,65
GGC->GAA,39
GGC->TCA,289
GTT->AAG,23
CGA->CGA,50
CTG->AGG,310
TCA->GCA,393
GCC->GGA,24
CAG->CAA,50
TCG->CTC,19
CCT->TTA,1
GCA->TAG,78
AAA->TCG,31
GAT->ACA,59
AAN->GAC,2
GCT->GTC,58
TGT->GCC,69
TGG->ACT,265
GGC->GTA,13
GCN->CAC,4
GGT->AGC,75
CCT->GCA,123
TAG->CCG,3
TTG->CTT,36
TTT->ATT,49
CCT->CTC,394
TGG->TCG,35
ACT->GGG,86
CCN->CAA,1
TGA->GAA,266
TAT->GGG,25
AGT->TCC,1
GAN->TCC,5
TTG->CAA,48
GGN->CTC,3
TGG->ATT,167
GTC->GGA,15
CCN->GTG,2
GTT->GGT,49
ACG->AGA,623
CTN->CGG,3
CAA->TTG,68
AAA->CTT,63
GAG->TCG,61
AGC->ACG,40
AGG->GTG,1
CGG->CAT,4
AGC->GGC,29
TCG->TAA,53
ACG->CTG,30
ATT->AGC,69
CCG->GCG,1
CGT->GCG,18
GAA->CTG,96
TAT->CTG,275
GGA->GCT,169
ACA->GGG,508
ACC->AAA,182
CCC->TCG,78
TAC->GGA,8
TCN->TTC,1
CGN->CGA,3
ACC->ACG,43
GCC->AAC,144
CTC->TCA,275
ATT->CAA,114
GTC->AGT,19
TAG->CTT,11
ACC->TAG,198
CAG->GTT,1
GCA->GTG,762
CAA->CTT,43
TCG->CTA,21
ACG->AAC,290
ATA->TTT,31
TTG->AAC,51
AGA->GGA,426
TTC->TCG,32
CGG->ACC,150
TTG->CGA,37
GGN->ATG,1
ACA->GCT,422
ATA->AAT,1
AGA->TGA,67
CGG->AAG,63
AAA->GCC,277
CGC->AAA,14
GTN->GTC,1
TTN->CAG,1
CAT->TGC,1
AGN->TTC,1
CGC->GAT,10
TTA->CGG,34
AAT->CCT,216
TGG->AGA,376
TGG->TCT,264
AGT->CCA,265
AGC->GGT,20
TGA->GAT,146
ACT->GGA,79
ATA->AGA,2
CAG->CCC,70
CGT->TGA,2
GCN->AGC,2
CAT->ATC,122
CGC->CAG,4
CTA->TCG,10
AGG->AGA,422
CGA->ATT,1
CGT->AAG,17
CGA->AAT,3
TTC->GTT,53
TTG->CGG,56
ACT->CCG,118
AGC->TCC,353
GGC->TTA,87
TAC->GTC,12
AGG->CCA,43
GCA->TGG,131
CAA->GTT,418
TAA->CGG,55
GCN->TCG,2
ATG->CGC,58
TCG->CCA,11
CAA->GTC,364
GTC->GAT,25
CCA->ACA,3
CTA->GAT,121
CGN->TCC,3
CGC->GGG,23
GGC->TCC,263
CAG->AAC,215
ATC->ACC,180
GCN->AGG,3
CCT->ATT,92
TGG->CTG,60
GTC->GGT,16
CAT->CCC,353
GCA->GAG,309
TGA->CTC,61
GCC->ATG,215
AAG->TTG,111
GGA->CTA,39
CTC->TCT,395
GTA->TAG,24
CAN->AGC,2
GAA->TAA,59
TGG->AAC,139
TGG->TTA,60
GAT->CTA,104
GGA->AGC,3
ACA->CAT,78
GAN->ATC,3
ATN->CCG,6
AGC->ATG,193
AAG->ATC,181
ATC->CGT,1
ATN->CTC,1
AGA->CCT,97
CGC->GGC,14
CTN->GTT,1
GCN->GCT,3
AAG->TCT,118
CCN->GAG,2
CAC->ATT,102
ACC->TAC,209
TCT->CGT,440
AGT->GTG,96
GAT->CAT,218
AGA->TAG,63
CTC->TAC,224
AGT->GGC,96
CGG->ATC,43
AAG->ACC,279
TCT->AGA,72
GGN->ATC,4
GTN->TGC,1
GCA->TCC,103
AGG->ACT,293
AGA->TGT,64
TGT->CTT,254
CCN->CCG,1
ATA->GGG,210
CTA->CTT,62
CGG->CGC,55
AAT->ATG,49
TGC->GTG,85
CGT->GCA,31
GTG->CCG,8
CCT->CGG,679
CCC->ATT,101
GCA->CCT,97
AAN->CGA,2
AGA->CAA,147
CGA->GCC,41
ATT->CCG,25
GGC->CCC,1
GCC->GAC,58
CAG->TGA,196
GGA->GTA,140
GTA->TTC,27
CTT->AAC,31
CGC->ATA,3
CGG->CTG,24
GTC->CTC,1
ATG->GGT,1
GCG->TAT,48
CAC->TAT,352
GAG->CGA,93
GTA->TAT,44
GGT->AAT,34
GAC->CAT,1
CAA->CCG,32
ATG->GAA,1
GCA->CCG,20
TGT->CGC,370
CGC->ACC,74
TCC->CAG,1
ATN->CAT,1
GCT->AAT,18
ATG->CGA,69
ACA->CGT,69
CTC->ACT,220
TCG->TAG,34
AGT->GGT,122
AGA->TGG,52
ATC->GCT,24
CAA->GGT,247
AAG->TGG,143
CGC->GCG,34
TAC->GTA,17
GGA->GCG,52
CAG->CCT,53
ACT->CCA,232
ATT->GGC,60
TCC->GCA,74
CAT->CGG,966
ACA->TGG,134
TCT->GTG,60
ACC->TGA,521
GTG->TGC,143
AAA->CGC,74
GGC->AAG,253
GGG->ATG,353
GAC->CCC,4
TCT->GTT,77
CCT->AAT,28
TTA->CGA,43
TAC->AAG,97
CCT->GGC,145
ATC->TTA,51
TCG->TGC,99
TCG->GTC,1
GTG->CGC,67
CTG->CCA,68
GAA->CAC,67
CAT->CTC,415
GAN->GCG,5
ACT->GCC,70
TGC->ATG,207
GCN->TTC,1
TAG->CCA,13
TGN->GCC,2
ACT->GTG,76
TAG->CAT,19
TCG->ATC,608
GCG->AAG,410
CGN->AAC,2
ATA->GCT,179
TAA->CTT,42
ACA->TCG,27
GAA->CCC,107
CCG->ACA,785
CGN->GAT,2
AGT->CGA,414
ACA->TTC,69
AGG->AAG,349
ACG->CGA,25
AGA->CTA,41
CAT->CTT,307
AAT->CGA,515
GTA->GTA,170
GGN->CGA,5
ATC->GGC,27
CAG->GTC,2
ATT->GAG,42
AGT->CAG,398
ATC->TAT,166
TCC->ATA,75
TCG->ACC,429
ATC->CTG,3
AAN->CAG,1
ATG->ATC,161
CCG->CGC,35
CTG->ATT,319
GAC->ATA,42
CAC->AAC,169
GGG->TGC,162
GTG->AAC,114
CGN->AAG,1
GAC->TGG,969
TGC->TTG,435
CCG->CTT,17
CAC->CCC,1
AGA->CTC,58
ACN->CGA,1
TTC->GGA,27
GCT->AAA,27
AAC->CTT,2
AGT->CTT,158
GCT->CGT,329
GAT->GCC,75
CGC->CAC,1
TTA->TAA,44
CCC->AAT,135
AAG->AGA,376
TGC->TGT,602
GGT->CAC,138
TGN->CTT,1
TAT->ACA,27
GAT->TTT,1
ATA->TGA,31
AAC->GTG,30
TCG->CCG,9
CTG->AAC,131
TGC->TGG,722
TAT->ATG,28
CGG->GCA,1
GGN->GCT,2
AGC->AGA,95
TGC->TAA,222
TTN->CAC,1
CTC->ATA,50
GTC->TCT,185
CTG->CCT,76
GCT->TAC,1
ACC->AGT,87
CTT->CGA,325
ATG->AGC,169
CGG->TCC,87
ATG->CTC,33
TAT->CAT,218
TCC->AAG,124
GCC->AAA,157
GAC->GGA,15
CGA->GCA,53
AGC->GGG,39
AAA->GCA,332
GGG->CGC,83
AAT->CAT,280
TCC->ACG,36
TTC->AAT,112
TTC->AAC,88
GCC->AGT,69
CCA->GCC,636
CGT->TGC,1
TCN->GGT,3
TCG->CAT,24
GCC->ATA,58
TAC->TTC,173
TGA->AAG,2
GTA->CGT,33
TTC->ACA,205
CCG->TGG,107
GAC->GAT,38
CCN->ACA,2
GAA->GAG,329
ACN->GGT,1
GGN->GCG,2
CGT->GCT,35
GCT->ACG,13
TGA->GCG,48
GGC->GGT,20
AAA->CGT,45
GTG->GGA,1
GAG->CAA,60
TTA->CAC,39
ATA->GTC,145
GTT->CGT,199
CGC->CGT,1
GCG->TTT,49
ATC->AGA,47
CGT->GTG,23
ACG->CGT,34
GGA->CGT,74
GCT->AAC,27
TAC->ACC,67
GTG->ACG,30
AGT->GAC,57
CAG->AGG,371
CGA->GGC,42
AAT->CCG,25
TGN->TCC,1
AAG->GCA,1
GTA->GGT,155
AGA->CGG,105
CGG->CCC,42
GGT->CGA,350
AAC->TCG,34
GCA->CTT,53
CGN->GTG,2
CTA->TTA,22
GAN->GGG,2
TGT->TCC,1
TCA->CCG,17
GAG->CAC,38
TGA->CGA,66
GGN->AGC,3
CAA->TCA,107
AGT->GAG,76
ATG->CCG,18
TGC->TGC,505
TAG->TCT,92
AGN->GCT,2
CGC->AAC,32
AAG->TCA,146
CGA->GAC,11
GTG->ATG,284
ATA->CTC,49
CGC->CTA,1
GCC->GCA,74
AAN->CAC,1
GGA->CGA,133
TAC->TAT,174
GAT->GAT,87
GCC->TCT,273
AGT->GTC,91
ATT->CCA,149
GTA->CGC,35
GCG->CCA,36
AGA->CGC,80
TCT->CAA,165
CTC->AGC,36
GGA->ATG,3
CCN->TCC,1
GAC->GAG,88
CTC->GTT,79
GGG->TAT,156
TGA->CAG,122
CAT->AAT,45
ATA->TCG,10
CGN->GCC,4
GTC->GTA,17
ATT->ATA,40
TGT->CTC,307
ACT->GTT,65
GAG->ATT,199
GTN->ATC,1
TAC->GGT,15
CAC->TGT,1198
TAT->GTA,28
GAC->ACT,154
GAT->AAC,15
ATG->TGC,137
GTG->TAA,93
ATG->AGA,258
ATA->GAC,133
ACN->GAC,3
GCG->CTG,37
CTT->GAC,31
GAG->CCT,41
CCG->GGA,1
GTT->CTT,117
TCA->CGG,85
CCG->AGC,693
TGA->TAC,37
TGG->ATA,150
TAC->TGG,603
CGA->TTC,16
AGA->CTT,57
TAC->GTT,19
ACC->AGC,98
TTC->CCA,2
GGC->AAT,165
GGA->TCT,47
ATC->GTT,17
GAA->CGG,94
AAG->CAA,51
GCN->AGT,1
TAG->ATA,50
GAG->CTT,30
GGA->CCT,91
ATA->TCA,40
TAA->CAA,93
AGA->GGT,194
TCC->GGT,13
CCG->ACC,802
ATG->CCC,29
GGC->TCG,121
TCN->GGC,5
TTC->TGT,388
GTT->GGC,55
TCA->TCC,150
ATA->TTG,38
GCC->AAT,99
AAC->GGA,20
GGT->ACT,57
GCT->CGA,430
TAA->GAT,56
TTT->ACC,34
TGG->CAC,22
GGA->CAG,124
AAT->CGG,660
ATG->ACG,19
ATA->CGC,39
CCG->CGT,10
TGT->ATT,107
TTT->GTT,127
ACG->TCG,19
AGT->ATA,50
GCC->ACT,146
CCN->CGC,7
CCN->GGA,3
ACG->AGG,606
ATC->AGG,23
GTG->ATT,152
GAC->AAC,93
ACN->TCG,1
AGC->TTG,347
CCT->CCG,57
AAT->AAC,26
TTT->GAT,60
CCA->TAC,48
TGC->ACG,28
AGN->GAA,1
GCN->TGA,2
GAA->GCT,209
AAG->GTG,1
GAC->ATT,77
CCC->ACA,210
ATC->AAT,118
TCC->AAC,122
AAA->TTG,92
GCG->ATC,590
ACG->TCA,80
TAA->GGC,95
TCG->GCT,1
CGA->TAT,17
GGN->CAG,6
GGC->TTG,301
CCC->GAA,44
GAN->AGA,1
AAA->GGA,359
CTG->CGG,99
GTT->GTC,62
ACG->CGC,18
GGG->AGG,176
AGN->AAG,1
TGA->ATG,1
CGA->TGC,14
ATT->ATG,41
TTN->TCC,1
GTG->TGT,143
CCT->ACA,86
CGC->CCC,1
TAC->AAT,58
ACG->ACC,689
CCN->AGT,1
CGN->ACT,4
AGG->TTA,83
GCN->ATG,1
ACA->CTG,101
CTG->AGA,349
CAN->ACA,1
GCT->ACC,63
GAT->CGG,600
ATA->AAA,1
ACN->TTT,2
CCN->CGG,2
GTT->CGG,206
TAA->CAC,29
GGT->CTA,90
TCA->CTT,71
CGT->CAC,57
ATA->TGG,27
CTC->TTG,267
ATC->ATG,142
AAG->ATA,157
CAC->ACT,216
GGA->TCC,44
CCG->AAG,766
CTC->TAT,220
GAT->CGA,500
GTT->CAA,67
GTG->TTA,79
GTA->TCC,33
CCT->TGC,1
TCA->TCT,124
ACC->AAC,149
CAA->TAG,158
TGC->GGG,23
CAC->GTT,56
TTT->GTA,70
TTN->GTC,1
CTG->AGT,213
CGG->TTG,42
GGN->CCC,3
CCT->TAG,2
AGN->TCG,1
TAA->TCT,52
ACA->CTT,60
TGG->CGG,105
GTA->CAA,39
ACC->TAA,120
CAN->GGG,1
ATG->CCA,27
CGC->GAG,32
CAA->CAG,144
TGC->AAC,143
CGT->CGA,133
GTC->TCC,228
CGT->AGC,42
TGG->AAA,300
CTA->GCC,286
AGC->AGC,55
TAG->AAT,60
TCG->TGG,80
TAC->ACT,83
GCT->CAC,151
CGC->TAG,55
CCT->GGT,124
AAT->ATC,62
AGC->AAT,138
ATC->CAC,1
GAT->AGG,72
TAG->AGA,120
ATT->CTA,53
GGA->CTC,46
GAA->GTT,192
AAC->ACC,158
ATC->GCG,4
GAC->TAA,148
CCC->AGG,140
GGG->ACT,289
TAA->GTG,108
ACT->CAT,183
AGC->AGG,78
TAG->TAA,54
ACT->TCC,3
ATA->TGT,26
CCT->CGA,523
TCC->TAT,277
TCG->GGC,1
GTN->GGT,1
ACC->TTT,195
AGG->ATG,401
CAN->GCC,3
AAG->CTG,57
TAG->CTA,10
GTN->AGC,1
CCA->TAT,36
CTT->AAA,34
CTN->TCG,1
AAG->CGT,34
AAT->AAG,55
ACT->TAA,1
CGA->TGT,20
CCA->GCT,513
GAT->AGC,50
TTC->GGT,26
TTT->GTC,93
AAT->AGA,85
CCT->CCT,292
GGA->TTT,51
TTT->AAA,53
GCN->CGT,3
TCT->ATT,45
AGG->ACG,89
TTT->GCG,9
AGN->GCC,1
TGG->TGA,242
CCA->CAG,125
TCA->GGC,523
AGG->AAT,187
ACG->CCA,26
TCC->ACA,293
GGG->ACA,373
AGG->CTA,15
CTT->GCA,140
CCT->GAA,47
GCG->TGC,56
AGA->TTA,29
CCT->GTA,45
AAT->GCC,33
ATN->CCA,2
ATT->TCA,1
ATA->TTA,23
CCT->GCG,77
ATC->GTA,26
CAT->GGA,92
CAN->CGT,1
AGT->CCC,196
GCA->GCG,130
TGG->CTA,14
AGA->GAA,441
TAC->ATG,60
ATG->CAG,49
GCC->TAC,216
AGA->GCG,89
GCT->AGA,89
TGT->CTA,149
CCG->AGG,843
AAN->CCG,1
TGT->GCT,115
GCA->GCC,336
CTG->TAT,102
TCA->TAT,35
TCG->CGG,37
CGA->AGA,2
GAC->GCT,60
GCN->GAT,4
ACN->GTG,1
ATA->TAG,30
TTN->ACG,1
CAG->CAG,86
TGT->CCG,38
AAA->GTC,193
TGG->CAT,33
CCT->AGC,148
TGG->TAC,115
TTN->GTG,1
TAA->CGC,27
TTT->AGA,57
TCT->CAT,252
TCT->ACC,86
ATT->CAG,158
GAT->CTT,190
CGA->GTT,31
GGN->TTG,1
TCA->TTG,69
