GAG->AGA,407
GGA->ACT,1
CTG->GCC,1
GTC->GTT,22
TGT->TCA,1
TGG->ATG,293
CAC->ATC,167
GAT->TCC,1
GTC->GCA,16
TTA->CTC,80
AAC->AAC,112
AAC->TAC,231
ATC->TCA,168
AAC->TAG,392
GAT->ATA,55
CAA->CGA,92
TTG->ACC,165
GGN->AAC,1
GCA->GTC,419
CGA->AGC,2
CAN->CAA,2
ATN->GTT,1
TTC->AAA,83
TGT->GAG,85
GTT->GAA,49
CAC->CAG,1
GTN->TAC,1
CGC->TTT,40
GCA->TAT,59
CCG->CCT,34
CAN->AGA,1
CGA->TCT,10
AAT->GGT,103
ACT->GCT,63
TTA->TGC,21
TTG->TTT,143
CTG->CCG,27
TCG->TGT,49
CCA->GCG,160
TAT->CGT,420
ATG->TAA,126
TTC->GTA,29
TCC->TTC,429
TAG->ACG,10
AAG->CCC,10
GTG->GCA,1
GGT->GCT,116
CTC->TGC,382
TTC->AGT,42
CGT->AGT,29
GCA->ATT,1
GGN->CGG,3
CTN->GCC,1
TTA->GGA,183
GAT->ATG,61
CGC->AGA,13
GGC->AGT,80
CCA->TTA,29
AGG->CCC,46
CTC->AAC,163
ACT->GTA,35
AAT->GTA,29
TGC->GCC,65
AGA->AGC,1
GGA->CGC,70
TCG->CAA,35
GAA->CAG,97
ACA->TTA,39
GAC->GCC,34
TGC->CCT,1
TTN->CGG,2
GCT->CGC,375
GAC->AGC,51
ATT->AGG,36
TAG->AGG,97
TGC->TCT,433
ACA->TCT,89
TTC->ACT,163
GTG->GGG,1
TCN->GAG,1
GAC->TTT,208
GAG->TAC,128
GAG->TCC,193
GAC->AAG,149
GGT->GTC,99
GGT->CCT,272
GTN->GGG,1
CCG->ACG,182
CTC->GAA,44
CAA->TTC,55
AGT->GCT,161
TCA->GTA,284
GGA->GGG,243
AAN->TCT,2
CGA->ACA,1
GGA->GCC,225
TGN->GGG,1
GTN->CTC,2
CAG->TAT,113
CAT->GCA,75
CGA->CGG,58
GCG->CAC,11
ACT->TGG,1
TTT->AGC,65
GTG->ACT,186
GCG->CTT,10
AGN->TCC,1
CTA->CCG,17
CAC->ACG,38
CAT->GTT,61
ACC->TTA,74
TGA->GCC,305
GAA->GCA,352
TTT->GGG,85
TTA->GTT,157
CAC->ACA,170
GGA->GAC,207
GCA->CCC,73
GTA->CCC,43
CGC->TCT,105
TCT->AAC,36
CAT->CCG,65
AGA->GTG,304
CAC->AAA,159
AAT->AGC,73
TCN->AAC,2
CTA->TCT,59
CCC->TTG,344
GGN->GCA,1
ACC->ATC,154
CGT->TAG,1
TCT->TGG,1
TCA->GGT,303
CTA->TTT,24
AAT->CGC,475
AGG->AAA,361
ATA->CCT,71
TCC->AAT,198
CCG->ATA,596
CAG->CTG,63
TAA->TGA,39
AAC->ATG,130
TAT->AGG,38
CAC->GGT,24
AAC->GTC,47
GAT->ACT,36
TTA->TGA,47
CAA->TGA,85
CTT->AGC,90
CCT->GCT,134
ACA->AAA,2
GCA->TCT,117
ACT->GAT,34
GCA->CTC,78
CCA->TCT,163
GCT->TGA,1
TGT->TTA,1
TGA->TGT,45
TGT->CAC,194
ACG->ATC,681
CTG->AAA,201
TTC->ATA,50
GCA->GGA,523
TAG->TGG,44
CAA->TAT,68
AGC->TAT,135
AGA->TTG,67
GCT->CAG,186
CGC->GTT,8
ATT->GCG,12
AAG->TGT,110
TCG->GGG,1
TCC->TGT,576
ACN->GCC,1
TCC->ATG,179
CTG->ACT,334
GGT->GTG,133
CCC->GGC,61
CGG->TCG,33
AAA->GAA,272
GGA->TTA,27
TTG->TTG,134
GAT->GTT,67
CGG->ATT,22
TAC->TAC,204
CCT->ATA,40
TAT->CTC,143
CGN->CAG,2
AGT->CTA,91
CAG->AGC,324
TTG->GAT,1
GGT->CAA,147
ACC->TCC,237
TTA->GAC,98
GTC->CAC,3
CCT->AAG,36
ACA->GAT,323
GGT->GAC,51
GTA->TCT,30
AGA->CAT,73
ACN->CAG,2
ACA->ACT,1
CTT->GGA,107
AAT->CTG,443
GGT->ACG,21
CAG->ACA,454
AAA->GTA,180
TCN->GTA,1
CCC->GCG,62
AGA->TGC,56
GGC->GCC,48
TGA->TTG,46
CAT->GGC,97
AAC->GCT,37
GTG->TCT,207
TAG->TTG,48
CCT->CAG,330
GCN->CTT,1
AGA->GAT,193
GTT->AAT,13
CCG->ATT,719
TTA->TTG,38
ATA->CCG,6
AAN->CCA,2
TTA->TAC,13
CCN->GGG,2
GGN->CTG,4
AGA->CCC,116
GAC->TAT,215
TCA->TCG,86
CAG->AAG,394
TTG->CAT,28
ACC->TTG,243
GAC->TCA,194
CCC->TCA,349
GAC->CCG,2
TTG->GTC,1
ACA->CGC,71
GGT->CCC,203
CTG->TTA,104
AGT->AGT,80
ACC->GTA,16
ACA->CTA,38
TTG->TGG,186
GCC->GAG,80
ACG->ATG,993
AGG->AGG,250
TTT->ACT,37
ACC->TGT,559
GAG->TGT,132
TAC->TCC,189
AGN->ACT,2
CCG->TAA,53
CCA->CTG,62
TTC->TCC,344
TGN->GCG,3
AAC->ACG,24
TTT->CAT,181
TCC->TCC,384
AGT->ACA,55
TAT->AAC,14
TTC->GGG,14
CTN->GGT,1
TCA->TGA,79
ACG->GGC,4
ATG->GTG,1
GGG->ACG,62
TCA->TAC,38
ATG->CAT,27
GTG->TTG,187
AAT->ATA,32
CCT->CGC,557
TGN->AAT,1
ACC->GTG,44
TCT->TTT,1
AGT->AGG,143
AAG->GCG,1
CCN->CTT,1
AGC->GCC,41
ACC->GGG,12
AAA->CCC,115
GTC->TAT,67
TCA->AAG,3
CCG->CGG,52
GTG->CAA,23
TGA->CGT,56
AAC->AAA,202
CGG->CTA,2
CGA->CTT,20
GCA->GCA,380
ACT->ATA,31
AAA->CTG,84
TCN->CGG,4
CGN->CTT,1
GCT->CCC,224
ATG->ACT,160
GCT->CTG,210
TAC->TTG,261
ATT->AAC,46
ATA->TAC,24
CGC->GTA,4
TAT->TCA,1
CCN->TTG,1
CAN->ACC,2
AGC->TCG,69
TAC->CTG,1
AAC->TCC,277
TCA->GGA,498
ATG->GGC,3
CAT->GAC,41
ATG->GGA,2
TAT->CGG,361
GGT->ATT,95
TAC->CCT,1
CTG->TCT,280
TGC->CAT,1
CCT->GGG,101
TTT->ATC,69
GAA->CTT,48
AGT->CCT,227
CAT->GAG,82
GAC->TAC,242
CGA->CAA,12
TCC->TGA,443
TCN->GCC,2
AGA->GCA,456
CGA->GCG,13
TAC->GTG,17
AGC->TAG,332
TGT->TTT,2
TGG->AAG,244
GAA->TAT,89
GGG->TCC,190
CAG->GGT,1
CTT->GTT,94
TCG->CGC,32
AGA->TAC,36
TAC->AAC,38
CGC->ACG,32
ACT->GAC,38
CAG->CGT,50
ATA->CCA,59
TCT->AAA,57
TCT->GAT,29
CTC->TTC,236
TGT->CCA,274
CAA->GAG,385
TAG->CGT,14
TCN->GCG,1
CCT->ATG,81
AGC->TCA,335
CGN->TGG,3
CTA->TGC,15
ATC->TAA,69
TCA->CAC,75
TGA->GGA,267
CTT->GGC,83
TCC->AAA,127
CCG->AAC,390
TGN->AAA,1
TGT->CGT,436
TGC->CAG,2
CCA->CCA,139
AGG->TCG,63
TAG->CCT,19
GTG->AGC,214
CCT->ACG,28
CTC->CAC,1
CAC->TGC,1412
TTG->GGG,1
CCC->GAC,77
GGN->GTC,1
TGG->CAG,72
GAT->CAG,376
GGG->TGG,130
TTC->TGG,428
GCT->TCA,1
TCA->AGC,1
GAN->TCG,4
GAG->CCA,42
TCT->CTG,355
TGC->ATA,73
CAG->TGT,173
GTT->AGG,56
CTC->GCG,32
TAC->CCA,1
AAC->TAT,216
ACA->GCG,111
AGC->GCT,89
CTT->CAG,297
AGG->AGC,261
GAG->AAG,337
AGC->AAA,238
AAC->GAC,26
AAT->GCA,53
GGG->TTG,184
GGA->ACA,2
TAG->ATG,89
GGA->CAA,121
ATN->GAT,1
GGT->CGT,312
AGT->AGA,160
AGG->CGA,38
GCT->TTA,1
CAG->AAT,268
GGA->ATA,1
CTG->TGC,177
TGN->CCG,2
TGT->GTC,94
GGT->TGC,1
CAG->TCC,285
GGT->CCG,38
GCG->TGA,80
TGA->TAG,50
ACT->CTA,83
TGT->AAC,33
TCA->TGT,66
TTA->TCC,48
AAC->AGA,58
TAG->GAG,1
CTC->TCC,437
CTC->AAT,98
TTC->GGC,19
TCC->TAA,143
GTT->CTG,168
ACG->TAA,53
AAC->TTA,88
GGT->ATG,109
GTC->ACG,19
AAC->TTG,408
GTT->CCT,173
CTT->CAT,280
GCT->GAT,32
TCA->GTG,573
AAT->CTC,219
AAC->TGC,696
CCG->AGA,539
TAA->CGA,53
CCG->CAG,59
ATG->AGT,137
ACG->CAT,14
CAG->TCG,46
GAN->GGC,1
CAT->GAT,54
TGT->CCC,337
CGG->TGC,83
AAG->AGC,212
CTT->TTT,1
GCC->ATC,193
CAC->GTG,69
TAT->AAG,16
CTN->ACG,1
AGT->AAT,35
GCC->AAG,169
GAC->CTC,1
GAN->AAG,1
AGA->GTT,188
GCG->CGT,27
GAG->GAT,2
GAG->ATA,163
TGT->CAA,221
GGA->AGA,2
GGG->CAT,29
ACN->CCT,2
TCT->CCA,329
AAC->GGG,19
GCA->GCT,367
GCG->AGC,478
TGT->GAC,45
TCA->TAA,100
CCC->TGT,557
GAC->CAG,2
TAT->GAT,17
TTT->CTA,100
TTN->CGC,2
ACC->ACC,196
CCA->GTT,654
TGC->TAT,214
TGT->CCT,375
GGT->TTC,1
CGA->GTA,30
CTC->CGG,1
GGN->TCG,2
CCN->GTT,3
GCT->GCC,96
ATC->AAG,101
GTC->TAG,106
GGT->ACA,77
CGA->TTA,1
CTC->GAC,55
GTC->ACC,113
GCC->GGC,36
CCG->TTG,70
CTA->CAT,70
TAT->CCG,25
AGC->AAG,276
CGA->TAG,11
TTA->GGG,160
GCN->CCA,1
ATT->GCT,69
ATA->GTT,220
TAA->GTT,70
CGT->CAT,26
GTN->ACA,1
TAT->ATC,31
CGC->CGG,1
CAC->TAC,426
AAA->GAG,298
AAC->TCA,194
TGT->GGC,84
CAG->GGA,2
GAA->TCC,104
GAT->CCA,187
GTC->GCT,36
GTN->GAG,1
CGN->ACC,5
TGN->ATG,1
ACC->GGT,21
GGA->CTG,76
ACC->GCC,53
GAC->GCA,55
TAG->ACC,90
AAG->ATT,144
GTG->ATA,161
CGT->ACT,22
GCA->TGT,77
GTG->TCG,39
AAG->TAC,87
TGG->AGC,233
CCT->ATC,102
GGT->ACC,48
CAT->GTC,112
GAT->AGA,102
ACG->CGG,15
TTA->CGT,42
AGA->ATG,1
CGC->CTT,1
CAG->TGC,271
GTC->AAA,69
ATT->CGC,270
GTN->GAC,1
AAN->TAC,1
GAC->CCA,2
TAG->CTG,11
TCT->ATG,66
CAC->TCA,375
ACG->CCG,8
CAA->GCG,98
GAT->GGC,81
TTG->TAA,112
GCG->GCA,4
TTG->AGT,88
GTA->CTA,12
CCG->GAC,2
ACG->TAG,59
GCA->TTC,48
CAC->AGA,79
ACA->TAA,51
GAG->TAT,112
CGN->TTG,1
GAA->GGG,348
TCG->TAC,20
AAC->CAC,1
CAG->GAA,3
AGC->TGG,708
CCA->CGC,114
ATG->ACA,221
CCN->AAC,1
TCA->TCA,122
AGG->TGC,149
TAA->GAG,129
CTA->GAA,268
GGC->TAC,186
TAC->TTT,144
CAC->TTC,405
GTT->GGA,61
TTG->TAC,58
TTT->GGT,100
TAC->TCT,181
CTC->TAA,128
AAC->GAT,36
CGC->ATT,16
CGA->AAG,1
CCN->GTA,1
CAT->TTC,2
CAA->TGC,78
ACG->TCC,107
CCT->CTA,115
TAG->TCC,88
GTG->ACC,170
TGN->TTC,2
AGG->AAC,190
CCC->GAG,139
AGT->CAT,236
GGA->GTT,221
CTA->CAA,50
TTT->CAC,173
GTT->AAC,11
CCA->TCG,70
GAC->ATC,116
TGN->GGA,1
AGG->CAG,95
ACG->TTG,88
CTG->CCC,52
CTA->GGC,241
CAC->GAT,41
GCG->CCT,14
CCA->TAG,98
GAN->CGG,4
TGG->CCG,21
CCN->TGG,1
TTC->TAG,208
AAC->AGC,40
CCN->CCA,1
GGA->AAA,3
AGC->GTC,61
CAG->CCA,70
TCA->CTG,64
CTN->CAA,2
CTN->TTC,3
AAT->GTC,57
CAT->GGT,111
CGT->CTG,44
GTA->TGC,29
ACA->ATG,1
CTA->GTT,392
GCA->CGC,141
TGN->GTT,1
GTA->CTT,16
GCG->CAG,38
GGC->ACG,75
CCA->CGT,74
ATA->CTG,48
AGC->CAA,1
AAT->CAG,480
GGT->CTC,259
ACA->CAA,135
GGG->CAC,29
GCT->TGG,1
TGT->TAA,1
TTG->TCG,13
TTC->GAT,34
TAG->CGG,25
TGN->CCA,2
CGA->CAG,35
CAC->TAA,197
GTT->AGA,45
TGT->GTA,44
GGA->CTT,49
CTT->ACA,61
CGN->CGG,3
ATN->CTG,1
TAG->CGA,9
GAG->GGT,1
TTC->AGC,32
ATG->ACC,174
CAT->CGA,650
CAG->CTA,24
CCG->CTC,30
AGG->CTG,55
TCT->GCT,93
TCA->TGG,96
ACG->CCT,26
AAA->TAT,87
CTA->CGA,25
CGG->ACA,90
TCN->GTG,2
CCG->CTG,30
CAC->CTC,4
CGT->CAG,61
GGT->GTA,63
GTT->GGG,86
AGC->CAG,1
TTG->ACT,127
GGT->CTT,176
AGN->GGC,1
ACT->AAG,30
CGA->CTG,14
CCA->TTT,167
GGN->TGC,1
CCT->CGT,453
CCG->AGT,474
CGN->CTG,2
CGG->CAG,25
TGA->AAA,2
CTC->TTT,199
CTG->CAG,61
GTC->TTG,165
TTG->CGT,23
GGT->AGG,196
ATN->ACC,1
GAG->TTA,53
CGG->AAC,31
CGN->CAT,2
GTT->ACA,58
CCT->CTT,259
ATN->CCC,1
GAA->GGA,387
TTA->TTA,22
AAT->ACA,66
AAN->ACC,2
TGG->TTT,130
ACC->GCT,31
TAT->GCC,44
AAN->CCC,2
GGG->AGA,335
ACC->TGG,416
ACT->ACG,37
CTT->CCG,32
TTT->ATG,41
TAC->GGC,14
AAC->CTC,3
CAC->TTA,138
ACC->ATT,105
GCC->GTT,36
CGA->GGT,39
TCT->CCG,53
TCT->CCT,387
AGA->CAC,109
GCT->GGG,116
AGN->GCA,1
CCA->GTC,691
TAA->CTG,27
CTA->CTG,54
GAN->TCA,2
GTT->CCC,158
ATT->ACT,37
AGG->GTT,1
TTC->ATG,124
GAA->TCA,85
TGC->GTC,46
CCG->CGA,21
AGA->GTC,195
AGG->TCA,229
ATT->ACC,64
AGT->GGA,100
ACG->TGT,108
GCT->CCG,42
TGG->CCC,50
CAG->CTT,53
CGG->TAC,25
GGN->GGC,1
TCC->TCT,409
GCT->ATA,33
AAT->CAA,239
TCG->AAG,321
GCT->AGC,87
GTG->AGG,234
GAN->CAC,1
GAC->TGC,648
TTA->GCG,17
CGT->GGA,37
CAC->ACC,229
ATT->GTT,77
TCN->TCG,2
AAN->CGT,1
GAC->GGG,27
ATN->GAA,1
TTG->GTG,1
CAT->CCA,374
ATC->GAG,25
GGC->TTC,257
AGT->CTG,331
AAG->AAT,117
GGT->GAA,79
CGG->TGA,51
GCG->ACG,165
GCG->TCA,68
ACA->GCA,545
CTC->AGG,90
TTG->TAT,82
ATT->CAC,152
CCG->TCA,82
CAG->TAA,174
ACN->CGG,5
AAC->GTA,23
GTT->CGC,158
TCA->CCT,130
TAT->GAG,28
ATG->CGG,52
GGG->TTA,68
TCG->GGT,1
GGT->ATA,44
GAT->TCA,1
TCG->CAG,25
TGT->AGC,85
ATA->CAC,45
TGA->GAC,146
CTC->GAT,36
CCG->CCA,43
TAA->GCG,16
TAN->TCC,1
GTC->TTT,94
TAC->GCT,26
GCN->AAC,1
AAC->TAA,159
GCN->ACG,1
TAG->AGC,95
TGN->CGA,1
AAG->GGC,1
TTG->AGC,136
CTG->TGG,267
CTT->AGA,83
GAC->GTG,30
TCN->TGA,1
GAN->CCC,2
TCC->GTG,59
AAG->ACT,172
AAA->TCA,118
GGG->AAC,216
CCT->CCA,327
GCA->TAA,64
GAC->TGA,644
CAT->CGC,842
GAC->AAT,100
ATT->CGT,223
GAA->TAC,68
ACA->TTT,57
GGN->CGT,1
ATG->AAT,92
GGA->CCC,60
GCA->AAA,3
CTA->TTG,34
ATG->GCT,1
GCN->GTG,2
GCC->ACA,193
TAT->GTT,29
CAN->CAC,1
GGC->TGA,461
TCG->ATT,444
GCG->TGT,39
TCG->AGG,514
CGT->ACC,27
TTG->GGA,1
GGC->ATC,174
GCT->CAA,141
GAT->TGC,1
AGC->TTT,160
GAA->CAA,112
GCC->GTC,54
ACA->CCG,21
CTG->TGT,130
TAA->CAT,60
AAC->CCA,1
GTN->TCT,1
AGG->TTG,161
CCN->TCG,5
CTG->CTG,74
CCA->GGT,335
GTG->CTA,9
AGC->ATT,104
GCN->GGC,6
GGN->GAC,1
GTN->CGC,1
GAC->TGT,634
TAT->GAC,18
CAA->GTG,756
AGA->CTG,94
AAC->GCA,40
CGC->TAC,43
AAA->GCT,195
CGA->GAT,42
TAA->TAA,46
ATN->CCT,2
CAA->CAT,110
ATG->TTC,105
CGT->GAC,4
TGG->CTT,28
ATC->TTT,132
ACG->TAC,31
GTA->GTG,307
AGT->CAC,187
GCG->GCG,2
ATT->GGA,62
GAA->GGC,343
CTG->ACG,61
TAT->AAA,23
GGC->ACC,150
GCT->GCT,91
CTC->ACC,238
CAT->TGT,1
GTC->TGC,171
GTC->TCG,13
CAT->TGA,1
GTT->GCT,62
TCG->ATA,399
GGC->TGG,669
CTA->GAG,323
CAT->CTA,129
AGC->GAA,32
AAG->CGC,35
AAC->ATA,49
CAG->ATA,297
ATT->GAA,67
TAN->CGG,5
TGC->TAG,403
ATA->GCC,172
CGG->TCA,38
TCG->CGT,9
CTG->TAG,180
TCA->TTC,91
TGC->CAC,2
AAT->AAA,78
TAG->AAA,121
CAC->AAT,138
CCA->TGG,152
GCG->TTA,39
TTN->GCG,1
TGA->GAG,231
AAT->GAT,47
CAT->ACA,79
CCN->CGT,1
GTC->ACT,112
GTG->AGA,233
CTA->TAT,22
TCN->GGG,1
CTT->GAT,49
TGC->CCA,1
CTA->CCA,64
GCA->CCA,72
TAG->TAC,55
ACA->GTT,494
AAA->GTT,147
TGN->CGG,3
TGG->TCC,240
ACN->CCG,4
GAT->GGT,77
ATT->GTC,69
AGG->CGT,51
GGT->CGC,312
TTN->CCG,1
TCA->GTT,379
CGC->GAC,20
ACC->TCG,49
GAN->TGA,2
ATA->CGT,32
GGT->CCA,230
AGG->CAA,61
CTC->GGT,29
TGC->GAG,81
GCT->GAC,26
CTC->TGT,415
CGN->TTA,1
GCN->CGA,4
TCA->CGA,73
GCT->TCC,1
ACA->ACA,5
GGA->GGC,175
CGG->CGG,65
TCG->CCT,16
AAT->CTT,155
TGA->GTG,254
CCG->TGA,74
AAT->CTA,76
CCT->AGG,138
TGA->GTA,136
CTA->CAC,69
CCT->ACC,162
CTA->GTG,581
CTA->AGA,1
TCC->GTA,17
ACN->CGC,2
GCT->CCA,218
TTC->TGA,296
AAC->TGG,968
ACT->ACT,68
GGN->CCT,1
GTC->GAA,12
GTN->CCG,1
AAT->TGG,1
CTA->TAC,17
GTG->AAT,117
TAT->AGT,34
ATC->CAG,1
GGN->GAT,1
CGA->TTG,16
CGN->ATC,5
AAT->CCC,180
CTT->GTA,54
CGC->AGC,43
CCN->GTC,2
AAC->CAG,3
CGA->ACT,2
GTT->CAT,84
CGC->GCC,54
AAA->GGT,237
CGN->TCA,3
GTA->TTG,19
AGC->GTG,51
GCC->TTG,320
TTA->CTG,84
GTC->CCG,1
TCN->CAG,1
TCT->GTA,29
GCT->ATT,47
GGG->CCA,54
TGN->TCG,3
GAC->TCT,252
AGG->ACC,303
GCC->TCG,56
ACT->CAA,168
GCG->ACT,388
TGT->AAT,38
GAA->TAG,116
CTC->AAG,138
TCN->ACT,1
TGA->TGG,81
TTN->TCA,1
GTA->CTG,33
CGA->CGC,34
ACN->AAC,1
CGT->CGC,138
CTT->AAT,29
GCN->GTA,1
ACN->TCC,1
GTA->GAT,153
GAT->GCT,52
GCC->GGG,26
CAC->CGG,1
AAC->AGG,58
TAG->TAG,60
AGG->AGT,193
CGT->GTA,7
CAN->CCA,2
GAA->GGT,215
GGA->TCA,61
AAA->CCG,28
GAA->ATG,1
TCG->TTG,68
CTC->GTA,73
GAA->TTC,51
TGG->CGA,61
GAC->TTC,199
GTC->CGT,1
AAG->AGT,218
TAA->CTA,11
TTC->CGG,1
GCA->GAA,328
TTT->AAC,18
TGC->TAC,271
GCA->TGC,85
GCN->CCT,1
AAC->ATT,52
TTT->CGT,361
TGG->TAT,160
CCN->GAC,3
TCC->TCA,392
ACG->AAT,379
GGA->CGG,151
GAG->CAT,29
CAC->GAC,41
GAA->TGG,90
GGT->TCA,3
CAA->CTG,98
TTG->CCG,4
CTA->TGA,39
TAC->GAG,43
TAT->CTT,162
CTA->TCA,55
TGA->GTC,180
CTC->ACA,204
GCA->AGA,2
GTC->AAC,61
GCA->GGT,431
AGC->GAC,27
TGG->TGC,152
CGG->TAG,35
TTG->CCC,30
AGG->ATA,224
GTA->TCG,3
TAT->ATA,14
CAA->GAT,265
GAT->ATC,92
GTC->GAG,46
ATC->ATT,62
CAT->ACC,57
AAN->ATA,1
CAC->GGA,32
GTA->GTT,186
CTN->CCA,1
GGG->CTT,32
GAN->ACA,2
AAG->CAG,75
TCC->AGC,61
TCN->GAC,4
CGG->ACG,37
TCT->GAC,40
AGC->TTA,81
CCC->ATC,172
CCT->CAT,209
GGT->AGA,111
ACT->CCT,216
TGA->GCT,243
AAG->GAG,2
TTT->AAG,25
GAG->CTC,26
AAT->ACG,17
TTT->CCC,349
CCA->CGA,56
GGG->CTA,14
GTC->AGA,22
TCT->AGC,119
TCG->CTT,24
CGC->AGG,37
GCT->GGC,126
CGT->CCG,26
TTT->AGG,61
TTT->ATA,25
TCG->ATG,690
CAT->AAC,24
CTG->TTT,136
ATG->TGT,137
TAA->CCA,53
GAC->GGC,25
CTG->CAA,39
GCT->GTA,20
GCC->TAT,157
TCN->AGG,2
TTG->TTC,110
CGA->CAC,10
GTA->TGG,25
CAT->CAA,190
CGN->TCG,2
GGA->GTG,261
TGT->ACG,13
GGA->CCG,29
AAG->AGG,287
GCG->TAC,19
TGG->ACC,329
CTT->GCT,141
ACT->AAC,32
GAT->GTC,65
TGA->AAC,1
CGN->AAT,2
TCG->CGA,8
CAG->AGA,393
GCN->GAA,1
CGT->CGG,149
CTT->ATC,88
CCA->CTT,96
GCG->CTC,27
GAT->GAC,41
CGC->GTG,27
CAG->TCT,274
GTN->ACC,1
CCT->GTT,78
GCG->AGA,620
GCG->AGT,481
GCG->TAG,33
AGC->GTA,24
AGC->GTT,34
GCA->CAC,42
AAT->ATT,67
AGG->CGG,75
GCC->GAA,39
GCN->CGC,7
ACN->TGC,2
TGC->CTT,1
AAT->GAA,92
GAG->GTC,1
AGN->CGC,7
ATA->CGA,39
GGN->TGA,1
TGT->AAA,95
ACA->TGT,51
TTG->CAG,39
CCT->GGA,102
AGT->TCT,1
ACN->GTC,2
TCT->CAC,258
CTG->TTC,164
AGA->TTT,58
TGG->GAG,1
AAG->CCG,17
CCN->AGA,1
AGA->TAT,40
AAT->GGC,79
TAT->ACG,5
AGT->ACC,58
CCT->CTG,305
TTG->ACG,13
CAT->GCC,75
ATT->CTT,102
GGC->TAT,184
TAG->TGA,60
ATG->TCA,179
ATG->CCT,23
CAT->AAA,28
CTA->CTC,72
ATG->CTG,44
TGA->TCA,71
GCC->TAG,201
GGA->CAT,87
CTA->TCC,53
CAT->TCT,1
GGG->CCC,51
TGC->GCA,40
CCN->CTG,1
CAT->CGT,766
TGC->GGC,27
ACT->CCC,231
ATC->AAA,136
CAG->GGG,3
ATG->AAA,196
GAA->CCT,73
CTC->CTC,6
TAA->GTC,81
TCT->GGG,102
GTG->CAG,44
GTT->CGA,154
TAT->CCA,168
TAT->CGC,274
CTT->GAG,37
AGC->ATA,100
TAA->GAA,106
GGC->ATA,79
GAG->GCA,2
GGT->CAT,178
CCN->TGC,1
GTA->AAG,1
ATN->CAC,2
TTC->GAA,62
GTN->CAG,1
GAG->CGG,57
TTA->GAA,159
GGT->AAA,33
GAA->CTA,30
TTT->CGG,395
ACC->ACT,214
TTA->TTT,64
GGC->CGC,2
GTT->CTA,42
CGG->AGC,61
TGN->AGC,1
GAT->GCG,10
ATG->TGG,121
TTT->CGA,254
TCG->TTT,35
ATA->GGT,158
CTN->GGC,3
TTA->GAT,83
CGN->ATG,1
GTN->CGT,1
TAA->GCC,110
ATA->GAG,269
ACT->ATT,102
ACT->AAA,33
GAG->AAT,146
GTT->GTT,57
CAA->CCC,151
AGG->TTT,117
ACC->AGG,56
TAA->CGT,22
CGA->AGT,1
CGG->TTA,6
GGT->TAA,1
GTC->ATC,118
CCG->ACT,692
GTC->AAG,86
TTG->ACA,161
AGG->TAA,208
CCT->TCT,2
GCA->GAT,234
CGA->CAT,20
ATC->GGT,29
AAA->TAC,59
ACT->CGG,335
TGN->TTG,1
GTG->CGA,75
CTC->CTG,1
TTT->GAC,42
CAC->GGG,38
ACG->ACT,524
TGT->GCA,93
GGC->TAA,131
CAG->TAC,107
TAC->TTA,59
GAG->CAG,63
TAC->AAA,87
ACG->GGG,1
AGG->CTC,39
CTG->TCA,283
CGA->CCA,28
TTA->GTC,148
TGC->TTT,260
CAN->CCC,3
GAN->AAT,1
ACC->GAC,34
