ATA->GTA,743
TTC->ATA,560
CGA->GGC,204
ACT->GTG,131
CGA->TTC,24
TAA->CTG,53
GTG->GAG,3
ATA->TCA,89
TTA->TTA,231
GAA->AAG,14
GTA->CGC,55
ATT->CCG,52
TCG->TGG,269
CGG->ACA,3043
GCC->AAC,314
GCG->CCA,130
CTT->GGA,176
AAC->ACT,505
GCA->ATC,6
AGA->GGG,1139
ACA->CTG,224
TCC->TGC,4964
CTC->GTT,453
CGT->CTG,208
TAG->TCT,650
GGG->AAC,12692
CTA->AGG,4
ATG->CGA,221
AGC->TAC,11688
AGG->TTA,211
GGG->TCA,735
AAC->CAA,9
CGC->GGG,76
GAT->TAG,1
TGC->CAT,8
GGC->GGC,160
CGC->CCA,7
CCC->CTC,1
CAC->GGA,193
TAG->TTA,223
CGA->GTC,115
CGA->GCA,237
ATA->GTC,417
GAT->GAG,245
TAA->GCG,56
TGC->TGG,5536
TTC->GTA,212
ATG->AAT,22700
GTG->GTG,6
GGC->GTG,381
GAC->ACA,268
TCC->TCC,14093
CTA->TTA,90
GTC->ACA,342
ATT->CAA,494
CTA->CAC,90
TTA->CGG,79
CCA->ATC,3
ACT->TTG,2
ACA->TAC,49
CAG->GAG,28
ACG->GTT,1
CCC->TGG,8419
ATC->TTA,18774
GTA->TTA,60
GTC->TGG,3908
TGC->TAC,11433
GTA->TCC,44
TCG->CTA,137
AAT->ATT,761
CAA->GCC,995
TTG->ACT,18140
TAA->GTG,390
AAG->AGT,18930
CCG->ACT,5136
CAG->TTC,210
ATA->GCA,525
CAA->GTT,895
CTA->ACC,1
ACA->AAA,86
AAT->GTC,91
AAG->CGG,201
GCG->TAA,76
AGA->CTT,146
TGT->CCT,1116
TAT->TTC,1
ATA->CAC,75
CTA->CAA,153
CCT->CTC,977
CGT->GGT,42
GTG->ACT,12028
GCT->CAA,412
CTG->GGA,8
CAT->CGC,1920
CAT->TCT,1
TTT->GTT,1037
TCC->CGA,1
GGG->AGT,9479
ACC->TCG,2730
ACA->GCT,926
TAA->GGC,286
GGC->ACT,844
ATG->GAA,5
TGC->GGG,269
TGT->TTT,75
CTC->AGG,393
CTT->ATG,124
GGC->CCT,1
ACG->ATC,3816
CCA->CCG,120
AAA->TTG,153
GCG->CAA,82
CGT->CAA,72
TCG->AAA,4686
CGT->ACT,32
AAC->GAC,159
ATA->TGT,80
CAC->CTG,2
CTT->TTG,1
CTG->TCG,152
ACT->AGG,160
TAG->CAT,146
TTC->GCG,34
CGA->TGT,47
GTG->TGT,366
GGT->TGG,6
CGA->CAC,20
GTG->GGT,4
GAG->CCA,212
CCT->CTA,329
GTA->GAA,447
CCG->CGT,131
GCT->CAC,559
GCC->GGC,158
GTG->AGA,11320
AAG->ATA,31439
AGT->ACG,31
CTT->GTA,108
TTG->ATC,13160
ACT->TCC,14
GCT->CTT,644
CAG->ACG,4165
CTN->GGA,1
GAG->TCT,1067
ATC->CTG,25
TCT->GCG,52
GCC->TAG,16475
GCG->AAT,4109
CAA->CAT,142
CCC->GAG,590
GCG->AAC,3030
GGG->ACT,15723
TAG->TAA,529
CTC->AAT,465
ATG->ATT,25357
CCT->CTT,827
CAC->TGC,5851
GAG->CTC,178
GTG->CTA,126
TGG->TAG,997
AAG->TAT,607
CAA->GGG,821
CGC->ATT,94
TCG->TTC,216
GCT->GTA,41
GTA->CCA,46
CTA->AAG,5
CAA->GCA,974
TAT->GAC,43
CGA->GCG,62
GAA->GTC,543
TTA->CCG,29
CGC->TCC,4857
CCA->CAA,292
GTA->ACG,1
CCT->TGC,7
CAC->ATT,307
TCC->AAG,544
TTC->TGC,4225
GTG->ATT,12187
GGG->TCC,699
TAT->CCG,47
ATA->CCC,123
AAC->TCC,11459
GTG->GTA,2
ATT->GTT,212
AGC->ACA,1284
GGA->TAA,110
ATG->GAC,1
GGT->CCC,770
ACA->CTC,147
TTA->ATT,4
GCT->CCG,181
TGA->GCT,686
GAA->AGA,4
TCA->TTC,308
CTT->AGA,165
ACC->TAG,12658
GTG->GGC,2
AAG->GGC,29
TTA->CAC,97
CCA->GCG,590
CAA->GCG,168
TCG->AGG,3994
TTA->GGT,455
GGC->CAC,1
TAT->TAT,8
GTA->TAC,27
CTA->TAT,57
CAT->ACT,208
GTT->CTT,475
TGC->TCT,26892
TGG->GAG,1
GCG->GTG,1
TGC->GAT,195
ATC->TAG,16673
GAC->TAT,15254
TAA->CAA,189
GTC->TGC,3141
CAG->TGC,660
ATG->GTT,8
TGC->GTT,205
GTC->AGA,130
CAA->ACA,1
AAC->ACA,475
GGC->CTT,3
GGG->TGC,438
TAC->ACC,178
AGT->AGC,217
GAA->GAA,934
TGC->GAA,367
TTT->ATC,150
TAG->GCC,22
CGC->TGC,2265
GAT->CGA,907
GTA->CAC,51
TCC->ACA,771
CGG->GAC,1
TTG->TAA,671
GTC->ATT,394
GAG->GGT,14
GCC->TCA,13727
TTG->CAC,135
GCG->TGT,173
GGG->TTA,175
ACT->TGG,3
CGA->TTT,28
TGC->TCG,2996
CCT->AAC,87
TTG->TCG,63
AGT->ACA,137
ACT->CTC,744
GCT->GCG,32
TAG->GAT,32
GGA->TGC,153
AAC->GGG,131
CGC->AGC,166
AGG->CGT,242
TAA->CGG,52
GAT->GAC,65
TAG->CGG,124
ACA->CAT,126
ACT->ACA,187
CAG->CGA,341
TTC->ACT,737
TTC->CAC,23
TTC->GTT,454
GCG->TTT,73
TCT->AAG,72
AAT->GTT,205
TCA->CAA,196
CCC->ATA,232
TAG->ACT,18863
ATT->CTT,1197
AAG->CTA,218
AAT->GAA,358
CTG->CGA,287
GAT->AGC,88
ATC->AGT,127
ACG->ACC,6105
TAT->AAC,59
TAC->AGC,59
ATC->GCT,187
ATA->ACT,3
AAT->ACA,178
CAA->CAA,235
TGG->ACT,19247
CTC->TTC,22636
ACA->TTT,179
TGA->TGG,253
TGT->GAT,110
TTC->TTC,34865
TGC->ATG,951
AGT->CCC,767
CTT->AAA,76
CCG->AAC,3946
TTA->AGG,1
GTA->CAA,112
CAC->AGA,207
GCG->TCG,156
TTC->CAT,28
AAG->CGC,133
GTC->CAA,12
CTG->CAA,355
AAG->ACT,27760
CCC->TAT,11670
AGG->ACG,6025
ATT->TAT,1
CCT->AGC,271
TTG->ATG,12433
CTG->GAA,4
CTA->CAG,104
GTG->ACG,1839
ACT->TGT,2
CGT->CAG,190
AAA->TCA,223
TCC->ATT,463
CGT->ACA,33
CGT->ATC,94
TGT->GTA,85
TAT->TGA,3
CAT->CAT,674
GGC->CCA,2
GAG->AGG,15175
AGT->AAA,217
CTC->CTC,33
CCA->GTA,702
TCA->CCC,196
ATT->GCG,22
CAC->GTC,273
ACC->GTA,103
GGT->GCT,212
TGA->CGC,176
ATG->TCA,502
AGG->GCC,5
GTT->GAG,99
TAC->GAC,106
CGG->AAC,2280
GCT->TCT,5
ATA->CGA,93
TCN->AGT,1
CGC->CCC,8
TAT->CGC,585
TGG->TTG,418
GGC->ACC,739
AAC->GTC,241
GAG->TAA,762
TGG->AAA,28287
TCG->TAA,225
GCT->GCA,154
CCT->TTA,1
ACT->GCA,117
CAG->AAA,47906
GGA->CGA,206
TGC->ACC,761
GCT->GGT,142
TAA->ATA,5
TGT->AGG,182
CCG->AAA,5803
TGG->AGT,11972
CTA->CGC,71
CTT->CAT,515
ACG->CTA,76
GCA->TCA,139
GCA->CCA,172
GGA->AGG,8
TTA->ATA,5
TGC->GAG,530
ATC->ACG,125
TCT->TAA,9
ACT->ACT,208
ATA->GCC,340
CGG->AGG,4361
AAA->CTA,193
GTC->TCA,11538
CGC->CGG,4
AAA->GCA,1005
GGC->ATA,412
CCA->CTA,62
GCT->AGC,193
TAC->GTT,176
GGT->CGC,1373
AGA->CTG,219
TAC->CAC,35
AGA->CGA,251
TCT->ACT,273
GGT->CAT,328
CAC->TTG,25094
AGT->AGT,195
GCC->TAC,10819
CAG->GGT,11
TCC->CTG,3
GAA->GCC,894
GGA->CGC,168
CAT->AAA,145
AGA->AGG,4
CCA->CGT,143
CCA->TCT,262
CAC->GGT,214
ACT->CCT,758
GTT->CCT,525
CGT->AGC,35
ACG->ATT,4569
GGA->TGT,166
TGG->ATT,12781
CCC->TCA,14616
TGG->TAT,513
AAG->CCT,298
TGT->ACC,117
CCT->ATG,215
GAC->TAG,20294
TCA->GCA,981
GTG->TTA,193
TAA->TCA,100
ATT->ATG,111
GGG->TTC,320
AAG->GTA,32
TCT->GCC,214
TTG->TCT,855
AGA->GTT,704
AAA->GCG,172
CCA->CGA,169
CAT->GAA,149
CGA->AGG,7
AAC->TTC,15426
AAC->TCT,16848
GTC->TAC,11025
GAT->CAA,393
CCC->TAA,11983
GCG->CCG,66
ATT->GAA,176
AAG->TCA,665
GTG->CAA,208
GGA->GGT,749
ATC->TCA,14299
AAC->CGC,1
ATT->CGC,950
GCT->CTG,804
TAA->CAT,142
CCG->TAA,103
CCT->TCT,5
GAC->GGA,148
GCG->TCA,298
GGG->CTA,108
CTA->GTC,736
ACT->CCC,760
AGG->TAT,519
ATC->TGA,2658
ACC->ATG,546
GTA->TTC,65
GAA->CAT,88
CCG->CTA,75
ACA->GAG,828
GGC->CCC,2
GAA->TAA,142
AAC->GTT,243
ATG->GAG,9
TGC->GGC,171
CCT->TGA,3
CAG->ATA,20392
ACG->GGG,4
CGT->TAT,2
AGG->ACA,26703
CGA->CGT,37
CGA->TCG,8
GCG->TTG,214
ACT->TAT,1
TGC->GGT,154
TTG->GCG,1
AGA->GCT,928
GAG->CTG,307
GGC->GGG,310
GGA->AGA,10
AGG->CGC,164
TCC->GTA,159
ATT->ACA,116
CGA->CTC,47
CCA->GAA,969
GAG->AGC,21810
TCA->CTA,114
TAG->CGT,104
TAG->ATA,16747
CAA->ATT,1
TCA->TCG,62
GCA->AGG,4
GCC->ACC,451
TCT->ATA,120
CTA->CCG,32
CGG->CCA,53
GAA->TTA,92
ACA->GCG,274
TGA->GGC,981
TAC->TCT,15641
TAA->CCG,11
TGA->CCC,169
ATT->GGG,101
TTT->ATT,702
CCN->TTA,2
GCC->GTC,271
TCG->CGG,171
GCG->GGT,1
TGT->GTC,140
TAC->CCT,3
CCA->TAT,62
TTG->GTG,6
GGT->TTG,1
ATA->GAG,525
TTG->GTC,1
TTC->GGA,104
CTG->GTT,4
AGC->GGG,295
ACC->GAC,210
CCC->TTT,18073
TAG->TCG,49
TAA->GTT,630
GTT->CAG,290
TGG->CAT,208
CGG->TGC,173
ACG->CGG,115
CCA->TGT,189
AAA->TGC,88
TCG->CCT,147
TGG->CAC,132
ACT->TTC,7
TGT->CCA,712
GGA->GTT,696
CTC->GGT,178
ATT->ACT,153
GAG->TAG,832
CGT->ACG,17
GCG->CTC,173
ACA->GGA,1184
AGC->CCG,1
CTA->GCG,147
AGT->TAA,2
AAA->GAT,1180
ACT->CGC,1484
CAG->ATT,19521
GGG->AGG,9527
GTT->AAG,27
GGA->GCG,223
AAG->AGG,17971
GAC->CCT,3
TGG->CCG,56
AGA->GTA,500
ACA->CGA,193
CCC->AGT,171
AAT->CCC,556
AAG->AAG,34135
CTA->CAT,103
GGG->TGA,453
GTA->CCC,113
TCG->CCG,44
CCG->GTC,1
GAA->TCC,132
TCT->CAC,654
CCC->AAG,967
AAA->TTC,103
GAG->CCG,55
CAC->AAC,325
TAT->TAA,8
GAA->CAG,173
GCT->AAG,55
CAA->TGA,158
GGT->GGA,147
TAG->TTT,394
CCG->CCT,258
GCT->GGG,362
TCG->TGT,183
GAC->TAC,9555
CAG->GAC,12
CCG->TTA,54
TCA->TTT,357
TGT->GCG,36
AGA->ACC,3
GGT->AGT,114
GCC->TTT,21446
ACC->AGG,175
TTC->GAT,290
CCC->GAA,281
ATG->GGG,11
GCC->GCA,256
GGT->TCC,1
TGG->CTA,144
CTT->AAG,52
AAC->AAT,401
CCT->TAC,1
AAG->GAT,48
CGT->GGC,55
AAT->GCT,130
AAT->AAA,775
ACC->AAT,339
ACC->GGG,131
AGG->ATG,20359
CAT->GCA,151
AAT->ATC,114
TTC->AGC,121
TCG->TTG,238
ATT->GCC,127
AAC->TAG,20341
GTT->ACT,59
CTA->GTG,1117
GCA->AGT,3
GAT->AGG,145
AAG->ATG,25832
GGG->ACA,16774
AAT->CAC,547
CCT->TCC,10
GGC->CAG,2
TAT->GTT,199
TGA->AAG,1
TGT->TAG,1
GCC->ATC,595
TTA->GCG,60
ACA->CCG,57
GAG->TCA,661
GAC->AAT,215
ACG->CGC,90
ACA->TTC,104
GGA->CGG,315
CTT->AGC,95
TGA->ACA,2
ACG->AAT,4185
GGG->GGG,1
CCC->GGG,362
TTG->CAT,238
TGG->CAG,504
CAG->GGC,11
CGC->CCT,1
CGC->TTA,1608
GGC->ATT,603
ACG->CCC,120
GCT->GGC,190
GTA->CAT,103
TGA->ATG,2
TCA->GCC,1261
TCA->TCT,326
TTG->ACC,13104
CCA->GCT,1806
AAG->AAA,71118
GGA->ACT,3
GTT->GTT,181
AAT->TGA,2
AAC->CTC,8
GAG->CAT,252
GTA->TTG,67
AAG->TGC,342
AGG->AGT,11965
AGG->CCC,342
TAT->CCT,583
ACG->CTT,102
ATC->CGC,1
GTA->CAG,69
TTC->AAA,748
AAC->CCA,4
CCC->ATG,596
CCA->AAG,4
CCT->GGA,187
AAG->CTT,235
CCG->CTG,259
TGG->TGG,719
AAG->CCA,273
GCT->TCA,4
CCA->TGC,293
ACC->GTT,127
GAT->ATA,77
TGG->GGT,1
AGG->TAA,865
AAT->TAG,4
AAT->TCA,1
AGA->AAT,11
CCA->TTG,156
TTT->CTA,819
ATA->CAG,60
GGG->GAG,1
GTT->GAT,112
TGA->CTT,122
GTA->GAG,603
CGT->ATT,34
TAG->CCC,132
GGT->GTC,147
CAT->TGC,2
ATC->CGT,4
GGC->ACA,932
TCN->TCA,3
TTT->GGT,225
TTG->ACG,1335
AGC->GAG,471
TCT->GTC,133
TGT->CCG,149
GGN->AGG,2
CTT->GGC,171
AGA->ACA,3
CTG->TCC,1121
ATC->AGA,203
TGT->TCA,3
GAG->CTA,161
GTC->CTA,10
GAT->AAG,68
CGC->CAC,1
ACT->CAG,411
CCA->TGA,184
GCA->CGC,172
CCC->TGA,4177
TAG->CTC,131
GAG->GAT,15
CCA->AAC,2
CTA->GGG,904
GAA->AGT,1
TCC->GAT,216
TTT->GCC,203
TTG->TTG,443
GTT->TGA,2
GTG->AGT,9512
CGT->GTC,24
TCA->CCG,47
TCA->CGG,188
AGG->GCA,2
CCT->GGG,317
TGT->GAA,167
GAC->CTG,2
TCT->CCC,1070
CCG->CAC,150
TCA->GCT,1640
CCT->CAC,606
GTG->CTC,238
CAT->CTT,862
TGT->TGA,4
GAG->ACT,17820
ATG->TCC,490
TCA->ACA,3
GCT->TAG,6
GTC->GCA,148
CAT->TGT,1
TCT->CCT,1245
CCT->AAG,73
TAA->CCC,81
GCT->AGA,247
TCA->GAA,978
CGC->GGT,52
ACC->AGA,187
TGA->TAA,157
ACA->TCG,31
CAA->GAC,440
CTG->TTC,366
TAG->GAC,15
ATG->CCA,196
AAA->GTT,889
AAA->CCG,45
GAT->AGA,306
ATT->AAG,57
GCA->AAA,5
CTN->CAG,4
ATT->AGG,86
AAC->CGG,1
CTA->CCA,163
GTT->AAC,32
TCT->CAA,541
GTG->AGC,10923
GCC->GTG,303
TGT->TCC,4
CCT->GAA,66
ACT->ATA,120
TTT->AGC,92
CCG->AGG,8508
GGT->ATC,126
ACA->AGT,2
TTG->GAT,4
CGA->GCC,246
AAA->CTG,152
GGA->CAG,341
GGT->TTC,2
ACC->ACT,418
CGG->CCC,117
GCT->AAC,58
CGA->GGA,219
ATC->GGC,89
ATC->GCA,188
GAA->TTC,84
AAC->ATA,273
ATC->CAT,15
CGC->GTA,17
AGG->TAC,345
GAC->ATA,151
ACA->ACT,1
CAC->TCC,14705
CGG->TGT,133
TCT->TGT,5
ACT->AGT,183
GCC->ACT,429
GCA->GGG,2010
TGC->ATC,628
GGA->GCC,681
CAC->GGG,279
CGC->CTC,4
TAT->GAA,139
AAA->CCT,400
GTA->GGA,633
TCT->ATT,235
AGG->TCA,955
GTC->TAA,12528
GAA->GGA,1025
GGG->CAT,183
AGC->TGA,4905
GGA->GAC,522
CGG->TGG,230
AAA->TAT,339
TTA->TGC,55
AAT->CTT,982
TAA->TGA,98
TCC->CAC,2
CGG->ATT,1633
AGT->CGT,1041
GGA->AAG,9
TAG->AAT,18877
ACG->TGG,190
AAA->GGC,693
GTC->CAC,17
ATA->CGG,234
CGA->GTG,142
CAC->ATC,233
GCC->ACG,162
CAG->AGC,26428
GCC->GTA,102
TCC->TTT,29833
GTA->GCT,362
AGC->TTA,18633
TTG->GGA,3
CCG->ACA,5320
ACA->TGT,170
TTA->CAA,218
GCG->CTG,288
CTA->CTT,144
ACC->AAC,371
TAT->GTG,71
TAA->CTC,81
TAA->TTC,91
GAT->AGT,135
TCT->ATC,184
CAT->ACA,168
GAA->CGA,124
CTC->CCC,50
CCG->GAT,2
ACC->TCC,9561
GCT->TGC,3
TGT->CCC,920
GTG->ACC,10448
TAT->CAG,770
ACA->CCT,237
CAA->GAT,694
TCC->CCA,3
GAG->GAA,26
GGA->GAG,1038
AGG->AAA,37034
TCG->AAT,2536
CAC->AAA,500
CCT->TTT,31
AAT->AGA,315
TTC->CTT,57
GTT->ATC,61
CGG->ATG,3458
CTT->CTT,973
TGC->CTC,5
CTG->GTA,1
GAA->GGG,949
AAA->CTT,200
AGC->GTT,199
TTG->TAC,241
TAA->CGT,79
GTA->GAT,436
TTG->GGG,17
TTT->CCC,963
TGC->AGC,240
GCT->ACT,183
TGT->GAG,133
GGT->CTT,594
TCC->GGA,131
TCT->CCA,1123
CTT->TTC,1
ACA->TCA,187
GAT->GTG,97
CAG->AAG,33735
TTA->GCA,622
ACT->CGG,1036
GAA->GAT,735
GAC->ACT,379
GAC->ACC,286
CCG->ACC,8998
ACG->ACT,4198
TCG->AGC,4656
TTC->CGT,3
ATC->ATT,566
GAC->CAC,1
GCC->ATG,700
GCC->AGC,255
CGA->CCA,47
AGC->CGC,2
ATG->CTT,495
ATT->TTA,1
GTG->CGC,171
AAC->CCT,3
AGA->CGG,210
TGG->TCC,945
ATG->ACT,18329
TTA->ATG,2
AGG->AGC,13681
TTT->AAT,226
TTA->TAA,1294
GGA->GAT,579
AGG->TAG,1069
GTG->CCG,34
GAA->TGC,106
TGG->TTA,186
AGA->CAA,306
GCT->ACA,182
AAG->GGT,33
TAT->AAT,155
CAA->TCC,159
GGG->ATT,11583
ATA->CCT,123
CCG->GTT,1
GGC->AGT,331
CCT->CGT,1282
CTG->TGA,493
TAC->GTA,131
CAA->TCT,184
ATA->ATC,1
TGC->TGA,2998
CAA->GTG,1323
AGA->TTT,220
TGT->GAC,79
CTG->GCT,8
CCC->GTT,192
GGC->CAT,4
CAC->CAA,2
CGT->TTC,5
CAG->TCA,896
ATT->ACC,95
ATG->CGT,164
AAC->GCT,283
TCA->CGA,288
AAT->ATG,155
GGT->CTG,1016
ACT->GAC,47
CTC->CCA,32
CTA->GAG,691
CTG->TTG,436
TTC->TCA,28295
AAC->GCC,188
GTG->TCT,645
TAA->TAC,59
ATC->GCC,204
GCT->CGC,1469
CAG->GGG,19
TGG->ACG,3215
GAC->GTG,241
TTA->ATC,4
GTT->GGT,117
AAA->AAA,3
ATT->AAT,104
ACT->ATT,198
TGA->TGA,310
TTG->CCA,327
CCA->CCT,245
TCG->TCG,111
TGA->ATT,1
AGA->TGG,243
TTG->ATT,27461
GAC->TTC,12607
ACG->GGA,2
CAT->GCT,200
AAC->TTT,27088
CCT->TAT,2
TAG->GTC,16
ATG->TTA,319
CTC->CTA,4
GTN->GCT,1
GAG->TGC,688
GCA->TGC,198
GAC->AGA,226
ACT->AAC,53
TAA->CGA,89
TCC->TAA,13175
ATA->ATG,3
GAG->CAG,813
CTC->TGC,4482
CCC->GCC,361
GTA->TGT,65
TAT->CCA,426
TCT->GTG,143
GGG->CCT,428
AAC->AGA,214
GCT->CAG,559
CAG->TTA,197
CTG->CTG,720
CAA->GGA,990
TCA->TGG,280
CTA->GCT,774
GTC->GGA,62
AAC->TAC,12166
TAC->AAT,292
TAA->TGC,53
TTG->TCA,686
GAG->AGT,16498
GGA->GGC,806
CAA->TCG,18
CCG->TGC,360
ATA->GGC,353
ATT->GGT,132
GCT->AAA,51
GGG->ACG,4939
CCG->CTT,121
CTA->GAA,578
CGC->TCT,6061
CTT->TAC,1
CAA->TGG,169
TTG->CAA,386
ACT->GGT,123
CGC->ATA,45
CTA->TGG,101
TTT->GCA,203
TTG->GCC,1
AGG->GGG,6
CTA->TGA,77
GAT->ATG,114
ACT->AGC,221
CTA->CGA,78
CTA->CGT,54
GTC->GTC,248
TCA->TAC,113
GTT->TGT,1
AAG->CGA,221
GCC->GGA,110
GTA->GCC,351
GCA->GTT,853
AGC->ATC,1073
AAA->TTA,288
AAT->TAA,3
TCC->CCT,3
AGA->CCA,263
CTC->GCA,518
CAA->TCA,145
ACG->CGT,94
ATA->TTC,86
GTC->TCG,2201
AGT->GGT,207
AAC->TCA,12772
CCT->ATT,144
CCG->AGA,5026
GGC->AAT,499
TAG->GAA,59
GTC->AAG,380
CCG->CGG,394
GTC->GCT,195
GGC->ATC,975
GTA->CTA,54
GTC->ACT,396
GTC->AAA,266
TCA->TAG,187
CCA->CGC,257
CTG->CCC,499
AGC->GGT,134
TGA->GCG,123
TAT->ACC,106
GTG->CCC,191
TGA->CAT,110
TAC->CAG,6
CAC->CTC,3
TCT->TTC,6
CTC->GTG,592
TTC->GAG,418
TGA->GAC,440
CTG->GGT,4
GAA->AAA,17
TTA->AGA,6
GTG->TGA,287
TGG->GCG,1
TCT->GGC,220
AAC->TTG,19189
GGT->TGT,2
TTG->GGC,3
CGA->AAC,1
GGT->GAA,121
GGA->ACC,1
GAN->GCC,1
AGT->GTA,100
AGA->CAT,143
TTC->ACC,616
TAG->GGC,18
CGT->AAC,10
ACT->GAT,68
TTC->AGA,233
TTA->CCT,151
AGT->GGG,281
AAT->GGG,159
GGG->CGG,374
ATC->GTT,200
CCA->GTC,1596
TCT->AGA,259
ATG->AGA,16556
TCT->GGG,180
AAG->CAC,160
ATC->AAC,425
CCG->CTC,201
TTT->AAA,1322
CTT->AAT,50
CTA->TCA,75
CCA->ATG,1
TGC->ACA,775
GCA->GAG,1106
GCG->GCC,2
GGG->TAC,351
TGA->CGG,231
ACG->GTC,1
CTA->TCG,20
CTA->CTC,139
TAG->CAG,383
CAA->CTT,121
GCT->CGG,2317
TAC->GTC,142
AAT->AAT,352
AAG->GGA,34
ACA->TAG,136
CGT->AGA,75
AAC->TGC,2670
TTC->GAC,200
GAT->TTG,2
ATC->ATA,373
ATC->GGA,117
ACT->TGC,1
CTG->CGC,270
CAT->CAA,553
GAA->TCG,120
TAG->GCA,29
ACC->AGC,184
GGG->TCG,220
GCT->TGG,5
CTA->GCC,650
TTT->GTC,185
CGC->ATC,255
GCA->TAA,100
GGT->AAG,99
ATG->GCG,3
GCG->TTC,116
ATG->CAC,132
ACN->TTC,20
ATG->TTC,179
ATA->AGA,5
GCG->CGC,140
GGC->GAT,156
AAC->AAG,410
ACG->TAT,109
TAG->AGC,9518
CTG->GTC,3
GCG->GAG,1
ACC->TTC,16511
CCT->GCG,87
TTA->TTG,117
ATG->TAC,225
GCG->AGT,3478
GAC->CGG,2
ACT->TAA,4
ATC->AAA,547
GAC->GTC,174
GTA->TAA,75
TGC->TTT,35200
GGA->GTA,340
ACC->ACC,442
CAG->CTG,484
TGG->TTC,258
AAT->TTG,3
GTA->TCG,5
GGG->CCC,227
GTG->GGG,10
GAC->GTA,114
AGG->TTG,471
GTT->CAC,261
GTG->CGT,174
GGA->CCG,56
AAG->TTG,315
TTA->CGA,93
CTN->TAG,2
GTG->GAT,2
TGT->AAG,89
CAC->GGC,308
ATA->CCG,32
ATC->TAC,14013
CCC->GGT,119
ACG->CCA,153
TAT->ACT,118
GTC->ACG,66
GCG->GAA,1
CAT->GCC,205
TAT->CGG,781
CTC->GGC,174
TGA->AGT,1
GTC->GAT,136
AAA->GTG,853
CTT->AAC,36
CTC->ATA,467
ATT->CGG,600
GCC->ACA,591
CAC->CAC,3
GCA->AGC,4
CCT->TTC,6
GTC->ATC,470
AGA->CGT,132
CCG->GAC,1
TAC->TGA,2819
GCT->GCT,146
TGA->AAA,11
GCA->TCC,144
CCC->ACC,536
TGA->ACT,2
AAA->GAC,492
GTC->CCA,22
CAC->TCA,15637
TGG->GTT,1
GCT->ATG,160
ACG->CAT,73
AAT->CGA,1020
AAG->AAT,35503
TTG->CTA,274
GCT->TGA,3
AAC->CGT,2
TAT->GTC,82
TAT->GAG,138
GGT->CGT,1078
CGG->CGG,127
TAC->AGG,67
TTC->CCG,13
GTT->AGC,71
TTA->GTA,750
CGG->CCT,165
TTA->GAC,245
TTA->CTT,380
AGC->GCC,298
AGG->GTT,7
CAT->CTG,1329
TTG->AAC,12497
TAC->CTC,7
CTG->TTA,320
ACG->CCG,45
GCT->AAT,45
ATT->GTA,138
CAA->CAG,187
GAT->GCA,124
CGG->ACG,1838
TGC->TGC,3924
AGA->TAA,188
TAG->TGG,260
CTC->CAG,38
CGC->CAG,2
TTC->TAG,34657
TGC->TTC,17018
GCC->AGG,345
GGT->AGC,148
AAA->GGA,1176
TCC->GTT,200
CCA->CAT,88
TGA->AGG,4
GTC->GCG,32
AAA->GAG,862
CGT->TTG,15
GCC->TAT,12244
CGT->GCA,34
TTA->GAA,846
TAC->GGC,65
CCA->GCC,2208
CTC->TAT,18553
CCC->TGT,4151
ACG->AGT,3260
TGN->AGC,1
GTC->ATA,195
AAT->GAT,438
ACC->TGG,2623
CCT->AGG,384
GTC->CGT,4
TTC->CCC,45
TCG->GTT,1
AGT->ATC,305
AAC->ATT,353
TCG->AGA,2948
AGC->CAT,2
GGG->CAG,483
CTG->TGG,901
ACA->CTA,118
CGA->AAG,6
ATG->CTA,456
