ATA->GTA,743
TCC->TCA,23034
ATT->CAT,508
CAG->TCG,178
ACA->TGG,277
TCT->TCC,5
TAG->GGA,34
CCG->TCC,625
GCA->CAC,132
CGG->ATA,1637
AGG->GAT,3
GCA->TAT,102
TAT->GTA,82
GTA->TGC,67
TTG->CTT,396
TGT->GGC,196
TAC->GTG,160
GCT->AGT,180
CAA->GGT,758
ATC->CCT,24
GCC->CCC,4
GTT->CCA,400
AAG->ACG,4639
TGT->ACG,24
ATA->TAG,45
ATA->AAT,6
TGA->GAA,779
TAC->GCG,23
TGG->GGA,1
GGC->AAA,613
ACA->CGT,137
AGT->CAA,521
TCC->AAT,312
TAG->CTT,157
GAT->CCC,420
TAC->GCT,179
CCA->GTT,1253
ATA->TGC,56
ATG->ATA,22347
ACA->CTT,146
CAA->AAA,6
GCC->TCG,3864
TTC->CAA,27
TAA->AAA,18
GCC->GAC,160
AAG->CAT,211
GCG->GGA,2
TCG->CTT,128
ACA->AAG,6
ATG->TCT,556
CTG->TGC,465
GAC->ATG,224
AGC->GCA,388
GTN->CCT,1
GCT->GAA,89
ACA->GTC,706
CAC->GAC,324
AGA->CCT,334
GTT->ACG,9
CTT->CGA,1088
CAT->ATT,180
ATG->GTC,2
ATG->TGC,233
CAC->CCG,5
CGA->CAA,29
TCC->CTT,1
TGG->AAT,14180
CTG->CAT,252
GGG->TGT,418
TCG->GCC,1
CCA->TGG,390
TTC->TGA,4595
CGT->CTT,151
GTG->CAG,284
CAC->CTT,3
TAG->CAC,129
AAC->TGA,3333
CCG->AGC,6145
GTA->AAG,3
ACT->TAG,1
GTT->CCC,505
GAC->CTC,2
TTG->GAG,6
GGA->GAA,901
AGC->AGT,214
TCC->GGG,157
GTT->TTG,2
GCC->TTG,26073
GAG->GGG,35
CAC->CAG,6
TCC->GCG,101
ACC->TCA,11814
ATA->CGT,72
GGT->CAC,327
AGT->ATA,132
TCG->GAC,1
CGG->TCA,158
TTA->TAG,103
CGT->GTA,8
ATC->GCG,31
CTT->ACT,145
ATT->AGA,155
CTT->TTT,21
CGG->TAT,93
ATG->TGA,358
CGA->AGA,3
GCT->ATA,54
GGC->TTT,24882
TAG->CAA,280
AGG->GGC,1
TCT->CGT,1306
ATC->TAT,22981
AAA->TAA,755
GAG->GAG,29
TTT->GGG,242
AGT->AGA,367
GGT->GAC,142
ATA->TAT,120
CTT->GCT,261
AGG->GGT,4
GAT->CGC,916
CAG->GAT,9
GTC->CTG,38
ACT->GAA,81
GCT->ATC,91
ACA->GAC,384
TCG->ATC,2884
ATC->CTA,15
TCA->TGA,230
TTC->TAA,32780
ACT->GCG,37
AGG->GGA,5
ATC->CCC,13
AGG->TCG,225
ACT->TGA,5
GGA->TCC,116
TCT->CGG,1768
GTA->CGT,53
TGT->ACA,160
CGA->ACA,7
GAT->GAT,227
CTT->AGG,128
ACG->GAT,1
GGG->CGT,207
CCA->ACA,3
ATG->CAG,240
ACT->GCT,174
CTC->CCT,19
GGA->AGT,6
GCC->TGT,3685
CCA->TCC,363
TAG->CTG,156
GGT->ATT,162
ACC->AGT,222
TTC->TTG,48424
TAC->TTC,14027
GTT->AAA,50
TTA->CTA,138
TCG->TGC,311
GGA->GGA,964
AAT->ATA,248
TAG->GCT,21
CTG->CCA,485
CCG->GCT,2
CCT->CCT,1100
CGG->CAC,36
TCA->CAT,120
TGG->ATA,11911
CCT->GTA,66
GCC->CTG,1
ACC->AAG,448
ATG->GGT,6
TCT->AGC,230
GAC->ATC,198
AGT->AAG,115
CCT->CCG,249
TTT->CGA,925
ATA->AAC,4
AGG->ATC,13161
CTC->ACT,1045
GTA->GTA,514
CTT->CAC,602
CCC->AAC,483
CTT->CGC,1200
CAG->TGA,663
GAG->CAC,212
CTG->ACC,25731
ACA->CAC,134
GGC->GTA,124
GGT->GGT,202
GCT->CCT,916
ATG->AGT,13429
GTG->GGA,3
AGC->GTC,210
TGG->ATC,10599
CAC->ACT,438
TGG->CGT,284
CCT->CCA,1088
TTC->TAT,36148
CGC->AAG,160
GCT->TTC,5
CTT->GTG,189
AGN->AAT,2
GAC->GAT,315
GAT->AAT,78
ACT->ATC,104
ATA->CTC,243
ACG->AGC,3769
GCG->TAC,92
CAT->GAC,60
GAG->TTA,176
TTA->CCC,111
CCT->AAA,88
CGA->CCT,57
ACG->CGA,85
GTA->CGG,64
ACG->GGC,2
GTT->GTC,89
CGT->CGG,675
GGT->TAA,1
ACC->GAA,187
TTT->ACA,121
AGA->GGA,1327
TGA->TTC,244
AGC->CAA,4
TTG->TTT,1458
CTC->ACA,1037
ATG->TCG,53
GAT->CTC,524
CGG->TCC,380
TCA->CCA,206
TAA->GGT,337
GAT->ATC,118
AGG->CGG,396
TAC->ATA,172
GTC->CTC,37
GAA->GTT,672
ATA->TCC,46
AGC->ATA,576
GAC->TAA,13044
CCA->GAG,1913
CTG->GGC,3
TTG->CGC,180
GCC->ATA,168
TAC->TCG,1677
GTC->TGT,3192
GCC->GGG,232
AAG->GCA,32
CGT->TAA,2
GAC->CGT,1
GCT->ACC,146
GAG->AGA,20448
TCA->GAC,456
GCC->AAG,441
CCA->AAA,16
TCG->TAG,228
GTC->GTA,100
GAC->ATT,198
TCC->CAG,9
TGA->CCA,153
CTC->GTA,319
TCT->TGA,4
CGC->TAC,1850
CGC->AAT,60
CGG->CGC,79
TTC->CGC,9
TGC->CAC,12
AGA->AAC,6
CGC->GCA,55
AGA->TTC,178
GCA->CTT,100
ACG->AAA,5639
CAC->AAG,421
GTC->GGT,86
TAC->TGG,3407
TAA->CCA,93
ACA->AGA,8
CGA->GTA,52
TCG->GGA,24
ATT->GCA,125
TAG->CGA,144
GAT->ACC,97
TCG->TCA,230
GTT->CAT,232
CAC->GCC,351
CTA->CTA,124
GGA->ACG,1
TTG->CGT,208
GGT->GCC,158
CGA->AAT,4
CGA->AGC,3
GAG->GGC,21
CCT->GCC,344
GCT->GAC,53
AAT->TTC,5
TTC->AAC,315
TTG->AGC,10514
ATA->CCA,137
AAC->ATG,331
GGC->GGT,131
GAG->CCT,243
GGC->TAT,16648
AGC->AAA,933
CAT->TTT,18
GAT->CCT,589
CTC->TCG,4740
TAA->TCC,53
AAA->GGT,721
AGA->AGT,9
GCC->GCT,212
CAT->CGA,1391
AGT->TGT,2
CAC->TCT,20231
ACG->AAC,3171
CCC->GGA,174
GGG->TAT,444
CAT->GGA,202
AGG->CTC,232
ACG->ACG,1174
GCG->CTA,61
GGG->CTC,223
GGT->TCT,2
GGC->GAC,193
AAC->CCG,1
TTA->GGG,484
TAG->AAG,18681
ATA->CAT,151
ATA->TGG,72
CCG->ATG,6026
CAC->TTA,10922
CCC->TGC,6061
TAT->ATG,86
ATG->TTT,405
CAA->TTT,154
TAC->AAG,295
AAA->CCA,285
GAG->ACG,3342
CTC->ATC,810
CAC->TGA,3635
AAT->AGG,204
CTA->AAA,22
CCT->ATA,75
GGT->AAC,43
GAG->GCG,10
CTA->GGT,460
TGT->ATC,135
TGG->ACC,15829
GCA->AAT,2
TCG->CCC,156
GCN->CAC,1
AAG->CTC,226
CGG->TCT,299
AGT->CAG,800
TCG->GGC,1
TGA->GGT,633
AGT->GCT,340
ATT->ATC,104
ATT->GTC,137
GGA->TGA,219
GCT->ACG,28
AGT->GCA,185
GTC->GGG,172
ACG->TCA,193
ATA->GTG,732
CGT->GCG,24
CAG->CCA,400
AAT->TCT,3
ACG->CTG,212
AGT->GCG,103
TTT->GAG,137
GAA->AGC,1
TGT->GCA,151
AAC->TAT,25219
TTC->AGG,122
TAG->ATT,17189
TTA->TCC,71
CAG->CAC,234
GGG->TAA,550
CAT->GCG,64
CGT->TAG,2
CGT->CCC,267
TCT->ACG,56
TAC->CTG,9
GCG->GCT,1
TGA->GAG,696
GAT->TGA,1
TGC->AAG,994
CCT->GGT,147
GGC->TAC,10476
AAA->GGG,859
TGA->TAT,133
ATC->ACA,550
CCT->CAA,494
GAC->TCA,10455
TGT->AGT,197
GGA->AAT,7
CGC->CAA,1
ACG->GAA,5
GAT->CAG,678
TCG->CGT,74
AAA->CAT,226
TTC->CGG,8
TGT->CTC,760
GAT->AAA,114
AGC->GCT,717
ACA->ATG,1
CGA->CGG,153
GTC->GCC,183
CTC->GAC,292
GAA->GGC,1040
TAC->ACT,234
TGA->TCA,142
TTC->CAG,38
CTG->TCA,1033
ACC->ACG,128
CTG->AGC,16318
CTC->GAA,331
TTA->GCT,528
GTT->GTG,139
CTC->GGG,333
TAA->GGG,339
AGT->CTG,860
CAA->CCC,281
TGC->AAC,483
TTA->GAT,509
AAC->TGG,3195
TTA->GAG,475
AGA->ACT,1
ATT->AGC,86
TTT->GAT,179
TGA->GCC,692
TTG->ATA,19927
TCA->GGC,1701
CGA->CGA,65
CTA->ATT,3
TCA->AGG,1
AGC->TGG,5034
GTA->TGG,70
ACT->CCA,661
GCG->CAG,152
TAC->CCG,2
TGT->CTG,1034
TGA->AGA,4
GGC->CGG,1
CTG->GGG,6
GAA->TAC,81
GCA->CCT,210
GCG->AGC,4845
GGG->ATA,8782
ATG->ACG,1702
GCC->ATT,314
AAC->GGA,115
CTC->AAG,987
GAC->CCC,5
TAA->CAG,91
TAT->ACG,11
CGC->ACG,149
GCA->GAT,859
GTC->TTT,32449
GGT->GGG,365
CGT->GCT,38
ATT->GCT,140
GTA->CCT,68
CCG->GGC,2
CAC->ACA,426
TGG->GAA,1
TAT->GGA,123
GCC->TGC,4840
TAT->AGC,91
AGG->GTA,1
TAT->CTT,982
CGT->CCT,314
TCC->CAT,2
AGG->CAA,334
GGA->ATG,3
CCA->GGA,1609
CAA->AAG,1
ATA->TTA,164
ACT->AAG,66
GGC->CGC,2
CTC->GGA,158
ACT->CAC,412
TGT->ACT,180
ATC->TTG,25179
GCA->GTA,575
ACG->AAG,4252
GAG->AAC,24697
ATC->GTC,219
TAC->TTA,16402
AGA->AAA,124
TGA->TTT,201
CTG->ATT,20417
TGC->CTT,3
GTA->CGA,76
TCA->GGA,1390
ATC->CTC,33
CCT->TGT,2
AGG->AGA,20411
GAA->GCA,741
CTC->GAT,211
GTA->AGT,1
ATC->GAC,184
CCT->GTG,143
AGA->TCA,215
CTC->CAC,20
AGT->GAA,153
GCG->TCT,329
CTG->TAC,347
AGG->TGT,435
TGC->ACT,1041
TGC->CAG,1
GTG->TTT,289
GGA->AAA,17
CTT->ATT,135
CCG->TTG,187
CAA->CGT,220
CTA->TCC,122
GTG->CAT,177
TCA->AGC,1
GCT->TAA,1
TCA->TAA,204
AAG->CAA,448
GGG->AAG,23206
CAA->AAT,1
TCT->AAC,69
GTT->GAA,69
AGC->ACC,935
ACG->TTT,140
ACA->CCA,219
TTA->AAA,188
CGG->CTG,87
CTC->CGC,4
TGG->GCA,1
GGG->ATC,9939
TTC->TGT,5824
TGA->TGC,174
TGC->TTA,15412
GAT->GTA,89
TAG->ATC,11117
GTG->CCT,194
CAT->TAT,5
TAT->GCG,14
AAT->TAC,2
CCC->TCG,4260
AAT->TCC,9
GTC->CAT,10
CTT->TTA,1
TTT->CTC,978
CCA->CCC,347
CAG->GGA,18
ATA->AAA,80
CTG->GAC,4
CCA->GTG,2055
TGA->GTT,606
GCA->ATT,1
GGT->AAA,107
TCT->GAG,92
AGA->TAT,145
AAC->ATC,260
GAA->GAC,439
GCT->CTA,289
CGG->TAG,239
GCC->TGG,6179
AGA->TCT,194
TAA->CAC,82
CTT->CGT,774
TCG->AAG,4072
GGG->CCA,272
AAG->ACA,35358
TGC->TTG,28322
CGT->TTT,1
GTA->CCG,12
CAA->TTC,82
GAG->TGT,537
GCG->TGG,358
TAC->ATG,172
CGT->AGT,36
AGT->CCG,148
AGG->GTC,10
ATT->GAC,118
AGA->GAA,1294
CAA->CGG,171
TCG->ACA,3155
TTC->ATG,755
ACA->CAA,244
GAC->GAC,241
CTT->GCC,335
TCG->TTT,251
AGA->TTA,136
ATC->TTT,35662
CAA->CTA,57
AGT->TTG,1
CCA->CAG,261
GAA->TGT,107
ATA->CAA,159
ACT->TTT,9
ACA->ATC,1
GTA->CTC,82
CCC->GCG,154
TCC->ACG,160
GAT->ATT,119
CGC->AAC,88
CTC->TAA,18302
TCC->AGG,199
TCC->TCT,20285
GCG->CCT,121
TGA->CTA,72
CCA->TCA,185
ACG->TGA,149
GCA->CCC,223
GCG->CAC,63
TCC->ATA,320
ATA->GAT,566
GCT->CGA,1940
CCA->TCG,55
CTA->CCC,166
GCA->TAG,99
TTC->ACG,95
AAT->GCC,168
GCT->TAC,2
AGC->ACT,1333
AAA->TAC,112
GCA->TGG,274
GTA->TCA,75
AGA->GGC,804
CAG->TTT,334
CAG->GTT,4
GTC->CCC,16
AGA->TTG,197
TAC->GAT,471
ACC->GCT,248
AAG->TAC,386
AAT->CCA,597
CCC->AGG,436
CAC->GAA,297
ATT->AAC,66
CGA->TGC,27
TTC->GGG,142
TCC->AAC,286
TTA->CCA,137
AGT->GAC,80
TAG->ATG,10953
AGT->GTG,225
GAT->CTA,330
TCC->TAG,22667
GAT->GGG,194
TGT->AGC,142
CGC->TTT,4580
TTA->CTG,159
CAA->GTA,570
TAG->AGG,8986
GAG->GTG,19
ACA->TAA,195
GCC->TAA,10233
GCA->AGA,4
TCT->ACA,243
TGT->TGT,6
TTT->CTT,2395
CAG->TCC,1442
AAC->GCG,33
TCC->TCG,4786
TAT->ATA,126
TAT->CAC,476
CGT->TGG,4
AAC->CCC,14
GAT->TCT,4
TCT->TAG,1
CAG->TAT,529
ATT->CCC,510
TAT->TTG,7
AAT->ACG,28
GGA->TAC,59
CTC->TGG,8261
GTA->GCG,76
TCA->TCC,214
TCT->CGC,1786
TTA->CTC,158
GAG->AAA,34907
GCA->GTG,1998
CGG->AGC,3803
TCN->CAG,1
TAC->TTT,30897
TTG->CCC,255
CCC->TTG,21036
ATC->GAA,239
ATC->TCC,13772
TAC->TCA,12046
CTA->AGC,4
CTG->AGG,26096
TAG->AAA,35707
ATC->ATC,605
CCT->ACT,246
AAT->AAG,135
CTC->CTT,16
ACC->GTG,206
TTG->AGA,13191
CTC->ACG,253
GCA->GGA,1839
ATA->TTT,339
CAT->GTT,160
TCT->AAA,114
GGG->CGA,229
TCA->CCT,217
GTA->GTG,652
AAA->TGT,191
GTC->GAA,150
TAC->TAC,10403
GGG->TCT,953
AAT->CCT,728
TCC->ATG,681
CAT->CTA,391
TGA->CGA,169
CGG->TTG,89
ACA->TGC,189
GCC->TCT,13712
GAG->ATT,15486
CTC->TCT,29400
TAA->CTA,84
GAA->TCA,131
CGA->ATG,4
CCA->GAT,563
CCT->TAG,1
GGT->AGG,263
CTG->ATC,20205
CCA->CGG,339
CCC->AAT,304
CCT->TCA,7
GTG->AAT,13965
AGC->CTC,6
TAC->ATC,157
ATA->GAA,760
CGT->TCA,1
CAG->ACT,28882
AGC->ATT,731
GGC->TGG,8936
GGA->GTC,465
AGT->CTA,364
CTT->ATC,104
TCA->GTG,1247
ATG->CCG,33
GAC->AGC,104
GGA->TGG,325
AGA->GGT,692
ACT->GTC,100
TGC->CGC,2
TAC->TAT,21902
ATA->CTT,380
TTG->AGG,11562
CTT->CGG,1928
CAG->CTC,254
GGT->ACT,153
AAC->GCA,230
GCA->ACA,4
ACA->TCC,131
GCG->TTA,62
TTC->ATC,757
CAC->GTT,279
CCA->AAT,3
GGG->AAT,13728
ACC->GGC,71
GGC->GGA,129
CGT->GGG,64
CTA->TAG,59
AGT->CTT,794
TAA->TCT,113
GAT->CTG,828
GAT->TGC,1
AGC->GAC,197
ATT->CCT,659
ACG->TTC,101
ACA->GAT,532
CGC->GAA,70
CGG->TGA,162
GAA->CAA,197
CTC->AGA,265
TTA->AAT,6
AAC->AAA,1486
GTT->GGG,187
GAA->CTT,107
GCA->CGG,263
TGA->GAT,432
GGT->GTT,277
GTA->AAT,2
AGC->CCC,3
CTC->GCC,513
ACA->CCC,164
AGG->GAA,3
TCT->ACC,222
TCC->CAA,2
GCC->TTA,9524
GGN->GAG,1
TCA->GGG,1664
CGC->TGT,1209
GCA->CGT,196
AGA->GCG,295
TAT->AGA,175
CCT->CTG,884
TGC->ATT,643
TGA->TTG,151
GAG->TCG,237
CCG->CAG,295
TGG->GGG,5
GTT->AAT,46
GCT->TTG,4
GAT->GTT,137
CAA->GCT,888
CCA->GGT,1067
TCG->ATT,3542
GTT->CGC,503
TAC->AGT,74
TTC->ACA,784
ACC->TAC,9303
CTT->GAA,131
CTT->GAT,84
ATC->AGC,178
TAC->CGC,3
GGC->CGA,1
GTA->GCA,484
TTA->TAT,245
TAG->GGT,26
AAT->CCG,87
CTT->TCT,1
CTT->ACG,19
GAT->GCT,145
ACG->ATA,4495
AAT->CGG,1164
GAG->ATC,12609
GGG->TTT,431
TAA->CCT,103
TGC->CCA,8
TGT->TTG,10
TTC->TAC,19622
TTA->AAC,2
GAA->AAT,1
TGT->GGG,198
TGA->TCC,113
TGG->AAG,21310
GGC->CAA,9
CAT->CCC,703
CTA->TAA,81
CCT->ATC,176
GGT->AAT,149
ATT->AGT,91
AAT->AGT,200
AAC->GGC,92
TAG->CCT,197
CAC->AGC,217
CCA->AGA,6
GAT->CGG,1522
CGC->ACC,256
TAT->GCC,83
CCA->TTT,233
GCC->GCG,112
GTG->CTT,178
CTC->ATG,1042
CCC->TAC,11161
CAA->TTG,123
TAT->CAA,718
AGG->CCA,473
CGC->CTT,1
AGG->CTT,207
GGA->GGG,1261
GGA->CAC,184
ATT->AAA,253
CCC->AGC,350
CGG->CAG,125
GAT->CAC,339
GAG->ATG,14777
GAC->CAT,1
AAA->GCT,729
CGA->CCG,27
CGC->TGG,2429
TGA->AAT,4
CAT->TAA,3
CTT->CTG,973
CTG->TAA,523
CGT->CTC,159
CGA->TCT,49
CTA->CCT,199
AGT->TCC,4
CAA->TGC,159
CGA->CCC,59
TAG->CGC,102
GTA->AGA,2
CGC->GAT,32
ACC->TCT,12219
AGC->TTT,27757
CAG->CGT,291
CGA->AAA,8
GGT->GGC,210
GTC->AGC,112
TTC->GAA,436
AGC->CAC,3
CGC->CTG,3
CTG->TGT,444
ATG->GAT,8
CGC->AGA,82
TTC->TCC,22755
AAG->GCT,49
CCT->GAC,84
AGC->TAG,23243
ACC->TGT,3453
CCC->ATT,412
GTT->CGT,336
CAG->CTA,166
TCA->GAT,551
GTC->TCC,12670
GTG->ATC,9703
TCG->CAC,71
CAT->AAT,110
GAG->TTC,221
GTT->GGA,97
AGG->TGC,511
GAG->TGA,503
ACG->CCT,155
TGC->GTC,222
TGT->GTG,179
CAA->TAC,73
TCG->GAG,2
CAT->AGG,159
CCA->CTG,175
CGC->TGA,1044
GTT->AGA,117
TCT->TTT,123
AGT->CTC,799
TGG->CCC,290
CCT->ACG,59
GCA->CAG,162
ACT->CTA,323
AGT->TTC,1
CTT->ACC,138
CAG->GCA,8
GTG->TCC,485
CAT->CGG,2071
CAG->TAC,382
GTT->CTA,202
GGA->CTC,142
CTC->CGT,4
TGC->TAA,17264
CGG->CAT,23
CAC->ACC,513
ATG->ACA,18029
CCC->TTC,15400
ACG->CAG,203
AAG->GAC,33
TAT->TGG,1
AGC->CTG,1
TTG->GAA,9
CCC->CAG,1
AGT->TCT,1
AAC->GTG,261
CAG->GCT,19
GTG->AGG,11338
TGC->GCT,363
ATC->CGA,2
AAT->TAT,1
GCA->GGT,1663
CAA->GAG,933
GCA->TTT,125
TCT->AAT,82
GCG->TGA,183
TCT->CCG,211
GAA->TAT,98
CGT->CAT,70
TGT->GGA,190
CGC->ACT,229
TGA->CTG,168
CTG->AGA,22541
AGC->TAT,18442
TTA->AGC,3
GCC->AGA,326
AAA->CGA,135
TGC->TAT,18282
TAT->CTG,628
CGC->TCG,1785
GCG->AAA,4054
CGG->GCC,1
TAG->AGT,9750
TCT->CTC,1044
GAG->GTC,16
CAT->AGC,144
TCG->CCA,156
CGG->GGG,4
AAG->GGG,35
CAT->GGG,155
TCA->GAG,1123
AGT->TCA,1
AGG->TGA,491
GTG->AAG,15851
CCG->ATA,3428
GGC->GTT,175
AAA->GAA,2334
GCC->AAT,259
CGG->CGA,108
AGT->ATG,194
TAT->GCA,81
GTA->AGC,4
GGT->CCA,770
AAG->ACC,25129
CGC->GGC,73
CCC->TCT,14150
TCT->GCA,177
CCG->TTT,103
TAG->TGA,312
CAT->TTA,1
TCG->TCC,359
TCT->TCA,4
TCG->AAC,2597
GTT->GCT,128
ACG->GCT,1
ATT->CGT,545
CAT->ATG,123
TCC->GCT,277
CTC->TAG,28482
TTT->GTA,201
CAC->TAT,16861
CGT->GAA,39
AAG->CTG,327
TGT->AAT,102
AGG->GCT,2
CTC->CTG,19
GTT->TTT,18
ACT->GGC,211
CTA->AAT,5
TTA->TCT,126
AAC->TGT,4681
CTA->TAC,31
ACA->CGC,218
GAT->ACG,30
GCA->TCT,215
AGA->GAC,539
CTA->ATG,2
AGG->CCT,690
ACT->GCC,183
CGG->TAC,60
CCC->ACG,230
CAT->TGA,1
CTA->ACT,1
TCT->CTG,994
GTG->GTT,4
AAT->CTC,671
GCC->TCC,11670
GTG->TAC,244
AAT->TGG,2
GAA->CCG,24
ATC->CAC,15
CTG->CCT,444
TGC->CGT,2
TGG->AGC,13695
ATG->AGC,12215
ATC->GTA,153
AAA->CTC,137
CAA->TGT,148
AGA->CTC,148
TCT->TCT,21
GTC->TAG,17936
GGC->TCG,4865
GTG->ATG,13764
TTG->AAG,18145
GAG->ATA,13991
TGA->GCA,706
ATA->GGG,468
GTA->ATA,5
GTC->TGA,2698
CAG->CCG,74
TAG->TGT,274
TTA->GGA,551
GCT->CCC,747
TTA->ACC,2
AGA->TCG,43
CAG->CTT,268
CCT->TGG,5
TCG->GTA,1
GCA->GTC,1128
GCA->GAA,690
GTC->CCG,6
GCG->AAG,4412
AGG->CAC,181
CTT->GTT,230
AAC->GAT,512
CGA->GTT,89
TCG->TGA,198
AGC->TCC,15790
GCG->ACG,2246
TGC->GTA,139
AAT->CAT,849
CTT->GAG,105
CCC->AGA,296
GGN->TCC,1
TAA->TCG,7
ACG->AGG,4161
TTC->TCG,3734
AAA->CAG,197
ATG->CAA,280
CAT->CAC,669
TGT->TTC,3
ACT->GGA,178
AGG->GCG,1
TAT->CCC,333
CGC->ATG,159
ACC->ACA,557
ACG->TAC,65
TGG->CTC,249
AGC->GTA,160
CTA->CTG,147
AGC->CGT,1
CGC->GGA,69
TAC->CGT,1
TCA->ATT,1
TGG->CTT,219
GGA->CAT,116
ACA->GTA,810
GAT->ACT,179
CAG->ATC,16292
TGC->AGA,276
ATC->ACT,528
CGA->TGA,58
ACC->GCC,199
TAG->TCC,404
TTC->GCC,331
CCT->CCC,1234
CCG->TGA,189
AGG->AGG,14016
TTT->CCA,793
AAA->TCG,22
GCG->CGT,108
AAG->TGT,425
GAG->GAC,11
GAG->TAT,645
TGT->CTT,975
GCG->GTT,4
GAT->GCG,42
ACC->TGA,2344
AGG->GTG,4
GCA->CAA,108
GGG->CTG,404
CTA->CGG,129
CCG->GAG,39
ATT->CAG,390
AAT->GCA,119
AGT->GGA,248
ATA->TAC,50
GTA->CTG,86
CGC->TTC,3266
ATG->ATC,15265
TGT->CAA,651
CGA->CGC,41
GGG->CCG,112
ATA->GGT,420
TGA->ATA,1
CTT->CAG,789
ACC->CAG,1
AGC->ATG,1253
AAT->ACT,193
GGT->CGA,1212
GCA->GCT,1214
CTA->GAT,420
ACG->TTG,179
GGC->GCT,320
GCG->CGG,303
CCG->CAT,60
TTG->GCT,5
CTC->TAC,16207
TTT->ATA,219
TCC->ACT,517
CGC->TAT,1659
CTC->GTC,715
GCC->AGT,174
TGG->CAA,381
TAA->GTC,335
AGT->GGC,224
GTC->AGG,132
TTT->TTT,3
TGT->AAC,53
ATC->TGG,2553
CAT->ATC,123
ATC->CGG,17
ACG->GTG,5
GCA->CAT,95
CGA->GAG,153
GAA->CTA,70
TGG->CGA,395
CGA->GAT,62
TGG->ACA,16188
AGC->CCT,3
GCT->TCC,1
ATC->AAT,478
GTT->CGA,397
CGT->ATG,30
TAT->AAA,282
CGT->GCC,62
AGT->TTA,3
TCA->ACG,1
GTC->GTT,144
TAG->GAG,67
GGA->TAG,173
TCG->GGT,1
CGC->GTC,49
GGT->TTA,2
CGA->CTT,44
CAA->GTC,900
GAC->AAC,200
TCA->TGC,288
CCG->ATC,5563
TTA->AGT,2
CCT->CGG,3044
AGA->GAG,1206
GGC->TAA,12766
TTT->ACT,188
GCA->CGA,204
ACT->CTT,712
CAC->CCC,9
CGT->GTT,43
TAA->TAG,77
CAA->TAT,135
AAG->CGT,144
TCA->TTA,184
ATT->GAT,147
CGT->CAC,109
CTG->GAG,4
AGA->CGC,201
CTC->GCG,91
AGA->AAG,20
ATG->CGG,391
GGA->TCG,32
CCA->GAC,725
ATA->GTT,863
CGT->GAC,8
TTA->CGC,67
ATG->GCA,6
CAC->TAG,20574
GTC->TCT,15597
CTA->TTC,87
CAG->TCT,1278
GGA->CGT,165
CTG->TTT,416
CCC->GAT,379
GAA->GGT,713
TCT->ATG,175
AGN->CCT,1
CCC->GCA,423
CAT->GAG,194
ACC->TAA,9868
GTG->GAA,2
CCG->AAG,8140
CGA->GGG,270
AGA->CAC,160
CAT->GTC,117
CCT->CGC,1812
GAA->TCT,269
CTT->GTC,225
TTG->ACA,17298
CCA->TAA,128
ATT->CAC,419
CAC->CGA,1
GAT->TAC,1
GGT->GAG,161
GCA->GGC,1571
ATG->CAT,210
AGG->GAC,2
TTA->CAG,126
TCC->TGG,4903
ACA->ATA,7
GAC->GGT,142
AGC->AGC,341
AGA->GCA,1154
ACG->TCC,332
GGT->ACG,44
GGA->GCT,813
ACT->CGT,808
CAC->CCA,3
CTG->GCA,1
GGA->GCA,845
CAA->GAA,844
GTA->GGC,463
AAG->TCC,632
TGA->TAG,97
GTT->ATG,64
GTA->ATG,1
GCT->CTC,1019
GAC->CCA,3
TAC->TAA,19793
AAG->TAG,706
GAC->CAA,4
AAC->GTA,152
TGA->CAA,238
TTT->CGT,960
TAA->GGA,490
