ATA->GTA,743
GAG->TAC,466
GCA->CTC,157
GCT->GAG,65
AAA->TCC,141
AGT->CAC,409
TTT->GAA,211
TAA->TAA,212
TAC->CAT,9
GTG->CAC,139
TCC->AAA,443
ACG->TCG,46
CGT->AGG,50
AGC->CTA,1
GTC->CGG,12
CTG->CGT,283
GGC->CTC,7
AAT->GGA,164
AGC->GAT,188
ATC->ACC,506
TGN->GCC,1
TCC->TTA,15309
ACA->GAA,851
AAT->CTG,873
TTT->CCT,1300
AAT->CGT,948
CTG->ATG,21124
AAA->CAC,134
GGT->ACA,124
TCA->GTT,1043
GCA->ACT,2
CAC->CAT,3
ACG->GAG,1
GCN->GCC,1
AAT->ACC,131
GTC->CAG,25
CCG->TAG,360
GCG->GGG,17
TTT->CTG,909
ACT->CGA,966
AAG->TTA,280
ACC->GCA,279
TGT->CGT,1092
TAT->CTA,455
AAC->TTA,16908
CAG->AAC,23948
GAC->TCC,9960
CAG->ATG,24889
TCA->CTT,162
GAA->CGG,184
TAA->GAC,225
ATG->AAC,16330
GAC->AGG,131
TTT->AGT,183
CAC->GTG,445
GCC->CTT,1
GAG->CGA,349
CAC->TTT,25769
AGA->ATC,13
GCG->ATT,2663
GAC->TCT,13117
TTA->AAG,5
AAT->GAC,86
TTG->CGG,284
TGT->CGG,1623
GGT->TGC,2
TTC->GTC,330
CTG->CTC,778
ATA->GAC,268
TCC->AGC,211
AAT->TTA,2
ACA->TGA,205
CTA->GGA,734
AAT->AAC,74
ACT->CCG,156
GGC->TCC,13287
AAC->CTA,3
GGA->ATC,4
ACA->GGG,1305
CGA->TTA,14
CGT->AAA,26
ATC->TCT,18073
GAA->GAG,986
AAC->ACC,403
GTG->AAC,10993
AAG->TAA,1051
GCG->CTT,117
TTC->CTC,42
CCG->TAT,83
TTC->CCT,37
ATG->AAA,36461
CTA->GGC,554
GGT->CCT,931
CAT->TCA,2
TAT->CGT,732
TCC->GTG,299
CCT->GAT,206
CGC->ACA,149
TCA->GTA,726
TTT->CAC,469
CTT->AGT,68
TCG->CGC,134
TTT->ATG,130
ATT->GGA,110
AAC->CAT,2
TGT->TGG,1
TAC->CTT,5
CGC->AGG,209
CAC->ATG,444
AGC->GGC,148
GCT->AGG,314
TCC->GAC,158
TTG->TAT,511
TAG->AAC,13405
CAG->CGG,371
CAG->ACC,34290
GAC->GAA,262
GAA->CGT,86
CTC->AAC,620
TTG->TTC,250
TAG->TAC,189
CTC->ATT,691
TGG->CCT,393
GAT->GGT,151
TCT->GCT,290
TAG->ACC,12897
TAG->AGA,15656
CCC->GCT,442
CGT->TGT,2
TCN->CTT,1
TCA->TAT,184
TTG->TGT,545
GTT->CTG,480
GGT->GCA,209
GTT->AGT,56
TAA->GCA,454
TCG->GAA,4
GTA->GTT,571
ATA->GGA,561
GCC->GAA,158
CTC->TCC,23297
GGA->CCC,188
CAC->GAT,394
ATC->TCG,2214
AGA->CAG,244
TGT->TAC,1
CCA->ACG,1
GCG->ATC,3411
CGA->CTA,17
AGA->TCC,173
TTA->TTT,711
TGC->CCT,6
ACA->TTA,130
GAA->TGG,166
GTC->GGC,77
GAC->GCA,247
TCC->TAT,16499
AAT->CAG,793
AAA->AAG,1
AGC->TAA,17796
CAG->TGG,637
CAA->AAC,2
AGT->GTC,206
GAC->GCG,44
GCT->CCA,953
TTA->TCG,19
GTG->GCT,4
TAT->ACA,94
AGT->CGC,1210
AAT->GGT,155
TGT->ATG,152
CTT->CCT,1146
AGT->GTT,340
AAG->TTT,432
CAC->TAA,12489
GGC->ACG,359
CAG->TGT,556
AAT->CGC,838
GGA->AAC,2
GGT->AGA,202
CAA->CTC,114
ATC->TAA,16961
ACC->AAA,512
GAA->TTT,154
ATG->GCC,7
CGA->TAA,8
CGG->TTC,54
ACG->GCG,1
TTG->AAA,32491
GAG->ACA,17213
AGT->GCC,242
TTG->CGA,225
AAC->CTT,1
TGC->CAA,2
TAA->AGT,1
ATC->GGT,98
AAG->AGC,21131
TCA->GCG,460
CTT->CCG,129
TCG->ATA,2818
GAG->GCC,18
AAT->GCG,17
GGA->CTA,73
ATT->CCA,459
CCA->ACT,2
AGC->AGG,366
TGG->TTT,472
CGC->TAG,3576
GCT->GCC,170
GCA->AAC,3
GAG->TCC,1031
TGA->GTA,404
GCT->GTG,155
CGT->AAT,13
CAC->TAC,13751
GTT->ATA,47
CTA->TGC,71
GCG->CCC,150
CTA->TCT,115
ACG->CTC,147
GAG->CGC,287
CCC->AAA,594
GCT->GTT,107
GAA->GTG,843
AGC->TGC,3858
TGC->GGA,179
CTG->GCC,7
AAG->AGA,29520
TGC->TAG,28148
GGG->CTT,195
CAC->AGT,164
CCG->CGA,162
AAT->TTT,72
GGA->ACA,3
CAT->TTG,2
TGT->TCT,5
AGG->AAT,17851
TGA->GGG,1075
TGA->CAG,230
CAG->ACA,28716
TAC->GGT,82
CCT->GCT,165
TAA->TTA,112
ATT->TTT,11
GAT->TTT,18
GAC->CAG,7
TCC->GTC,233
CCG->ACG,2436
GGC->TTG,34334
TGC->CCG,2
GGC->GCG,81
CTT->CTA,412
GTC->TAT,16419
GGA->CTG,193
CCT->GAG,165
CGA->TTG,31
ACT->CTG,693
GGT->GAT,115
GCG->GGC,3
CAT->AAC,74
AGG->ATT,17308
CCC->GTA,117
CGT->ACC,47
TAT->TTA,12
TGC->CCC,6
CTT->GAC,62
AGT->GAG,194
AGA->CCC,281
ACA->GTT,930
CAA->CCA,184
ACG->TAA,119
AGT->CGG,1744
ACT->ACG,28
TTT->CAG,572
GGC->CCG,2
GGC->TTA,12956
TAN->GCC,2
TAT->GGC,71
GAC->TGC,3476
ACC->GGT,83
GAC->TTG,16282
GAC->ACG,58
GGT->TCA,2
AGT->CAT,365
CAG->CAT,209
TCT->AGG,214
TGG->AGA,23104
GCC->GTT,147
TTT->AGA,208
GTG->TAT,400
CCT->CGA,1696
AAA->TCT,186
AAC->TCG,1616
CTC->AAA,638
ACC->TAT,13526
ATC->CCA,18
CCT->AAT,69
TAC->GGG,71
TCC->GCA,354
ACA->TTG,224
TTT->GGA,194
GGG->TAG,1174
GTC->AAC,241
GTG->CTG,264
TCT->CAG,749
GGC->GAG,501
TAC->TAG,24175
GTA->ATT,2
TCC->TTC,20544
TGA->CAC,143
GAG->CTT,236
GTA->TCT,66
ACA->GCC,1131
ATG->GGC,6
ACA->TCT,215
GGG->AGA,14130
CAG->AGA,29943
CCN->AGA,1
CTG->TCT,1108
GAG->TTT,314
CTG->AAT,16996
AGG->TCT,1263
GCC->AAA,407
AGC->TCG,4189
CTG->TAG,949
TCC->CCG,3
AAA->CGG,146
AAG->CAG,446
CCG->GTG,2
GTG->TTG,333
CTA->ATC,1
CCT->GTT,130
AAG->ATT,27256
TAA->GAG,470
GCG->CGA,152
GTG->TAA,304
TTC->GCA,343
TGC->TGT,4201
GTT->GCG,26
CGG->TTT,52
GCA->TGA,239
CTG->AGT,12546
AGT->TGA,3
AGG->ACC,18305
CGA->ACC,1
GGT->ATA,68
CCA->CTT,152
CAG->CGC,302
AAA->CGC,82
AAG->TGG,436
CCA->AGG,1
GAG->AAT,22635
ATA->AGT,2
CGT->TGC,5
CAT->GTG,158
CGG->ACC,4906
CTT->GGT,147
TAG->ACA,15874
GTA->GGT,457
TGC->TCA,16338
GAC->AGT,74
ATT->CTG,711
TTC->CTA,17
GGC->GCA,295
AAA->CGT,138
CAN->GCC,1
GCA->ACG,1
GCG->GAT,2
TCA->TGT,218
CGA->TGG,61
TTT->CAA,839
CTG->CTA,399
GTA->ACA,2
ACT->CAT,483
CCA->TAC,81
GCA->CCG,49
CCA->TAG,109
GGA->CCA,145
TGA->TTA,96
TTT->CCG,127
CCA->GGG,3002
AGC->AAC,621
ACA->ACC,2
TAG->CCG,23
CGG->AAG,4666
CAG->GTG,8
AAG->TGA,503
ATT->CTA,837
AGT->ATT,193
ATG->GTG,26
GAG->TTG,292
GGT->CAA,367
ATA->TTG,120
CCG->AGT,2694
TGA->TAC,58
CAC->GCG,109
CGN->TGA,1
AGA->ATA,5
ATT->ATT,273
TTG->CCT,321
AAG->CCC,195
GGC->AAC,530
AAC->CTG,2
ACC->CTT,1
GCA->CTA,94
CTC->TTA,18527
GCG->ACC,5749
TCG->ACG,1042
CCG->TCA,312
TGT->AGA,315
CAG->CAA,357
CGT->CCG,66
ATA->AGG,4
TTA->GTG,559
ACT->CAA,427
ACG->ATG,5610
CGT->AAG,16
GCT->TGT,1
ATG->CTG,435
GTT->CGG,728
AAC->GGT,115
GAA->TTG,252
GAT->GAA,161
GAA->GCG,155
GTG->CGA,170
GGC->TAG,25869
GCT->GGA,154
CTT->GCG,50
GGA->TCA,145
GCC->GAG,292
GCA->TTG,178
TGA->TGT,186
CGG->CGT,71
CAG->TAG,1067
AAA->GTA,1015
TAG->TGC,224
TCG->GGG,5
GAC->GGG,206
CTT->ACA,133
TTG->TGC,379
CTC->GCT,556
CTA->GTA,781
CAG->AGG,20949
GAA->TGA,176
GGC->GTC,205
GAC->TTA,11062
ACA->CGG,165
AAG->GAG,50
CAA->CCT,237
TAC->GAG,463
GCC->TGA,4686
AAG->GCG,6
TCA->CAC,83
TCT->GAA,102
CTA->ATA,3
TAC->TGT,4622
GGN->CCT,1
ACA->AGG,1
ATT->GTG,119
TAA->GCC,243
GTA->TAG,35
CTA->AGA,7
CTT->CTC,961
CAA->GGC,822
GGT->CTC,827
TCC->TAC,11270
CGT->GAT,20
CAG->GCG,6
AGT->AAC,60
ATA->GCG,51
TCC->ACC,468
CCC->GTG,434
TCG->TTA,125
ACG->CAA,109
GTT->GCC,109
ATC->GAT,254
ATG->CCC,169
GAG->ACC,18968
TCC->TTG,30173
GTT->GAC,39
TGA->GGA,1125
GCA->TTA,80
TAA->TGG,76
GAT->CCA,545
CAC->TCG,3538
TGG->CCA,256
TCG->CAG,150
TAT->AGG,84
GTA->CTT,104
GAC->TTT,20577
TTG->AGT,9742
CTC->AGC,254
TCT->TCG,2
CCG->GGA,1
CAA->CGC,151
CTC->TGT,4388
TCT->CTA,466
AGC->GTG,383
CCA->ACC,3
CGN->GAG,1
CGG->AAT,2233
ACG->ACA,4182
CTG->AAA,34796
TAC->TGC,2653
GCG->TAT,141
CTA->GTT,868
AGT->AAT,89
TAT->GGG,53
AGC->GCG,92
TGA->GTG,739
CGG->AGA,4530
TCC->CGC,1
CAG->CCC,444
AGT->TGC,2
CCC->ATC,535
ATG->TAA,498
GTA->TAT,53
TCT->AGT,204
TGT->AAA,137
GGA->GTG,735
ACG->CAC,98
TCA->CTG,223
TTG->CTG,317
TCA->AAA,12
GAT->GTC,142
AGG->TTC,284
TAT->ATC,87
TGC->GAC,193
CAC->TGG,5891
GGG->CAA,295
CCG->CCA,264
AGA->TGA,271
TCT->TTA,6
CCT->TTG,6
CAT->GAT,269
CTG->TAT,370
TCG->ACC,4075
TTC->TGG,5970
GAG->GCA,21
CTC->TCA,20988
TTA->TGA,115
GCG->ATA,2647
TCN->GGA,1
AAG->GTG,30
GGT->GTG,264
ACC->TGC,3379
CCG->ATT,3427
CCA->AGC,5
AGC->CAG,2
GTA->GGG,547
AGG->CAG,552
CCC->TCC,9624
CTC->CAT,5
GGA->TTT,181
CCG->TTC,145
ATG->CCT,185
TAA->TGT,116
GAT->CTT,483
GAG->TGG,583
ACA->GCA,1054
AAG->AAC,32910
GCG->ACA,3971
AGG->TGG,577
TCA->ACT,1
CGC->CCG,1
TGT->TAT,3
GCA->ACC,1
GGG->AGC,11627
AAT->AGC,137
TAG->CCA,170
CGA->CAG,44
AGG->CTA,164
AAC->GAA,470
CAC->GCT,423
CAC->GTA,147
AGA->GCC,929
CGA->CAT,21
ACT->AGA,194
TGG->TAC,323
TAT->TCA,3
GCC->GCC,230
GAC->GTT,181
TGC->GCG,63
AGC->AAG,1116
CGG->CTT,32
CTG->AAG,28180
CCA->GCA,1569
TCA->TCA,308
CGA->TAT,24
GCA->TAC,59
GAC->AAG,384
GTC->CCT,15
CGA->ACG,1
CTN->CAA,1
CAT->ATA,58
AAG->ATC,20718
GCT->TTT,10
CGT->TAC,1
TTG->GTA,3
GTT->GCA,121
CAT->CGT,1308
CGA->TCA,20
CTA->TGT,64
ACC->GCG,54
GTT->ACA,85
TAA->ATG,1
TGC->AAA,694
ATC->AGG,99
GGA->CCT,299
CGT->GTG,58
CTG->CAG,627
GAT->CCG,159
CGC->AGT,48
TAG->GTT,21
CTC->TGA,4105
CGA->GCT,163
GTC->ATG,408
TCC->TGA,3014
TGC->TCC,17156
CAG->TAA,685
ATC->TTC,22590
TAC->AAA,449
CGC->TCA,3107
AGC->AGA,495
CAT->CAG,1069
TAG->TAT,427
AGC->TTC,17653
CCG->GCC,1
ACC->GTC,214
AGA->GTC,625
TGA->CCT,213
CAG->GTA,2
TAG->CTA,138
GAT->TCC,2
ATG->CGC,136
TGA->GTC,537
TAA->TTG,89
AAC->AGG,109
ATA->GCT,488
CGT->CTA,54
ATC->CAG,12
TTC->CGA,3
GGC->GAA,299
AGG->GAG,5
AAA->GCC,677
TGG->TGA,759
CGG->TTA,32
CCC->TAG,25651
GAT->TGT,4
CGT->CCA,208
CCG->GCA,1
CTA->TTT,142
TTA->CGT,95
ACC->GGA,69
ATG->TAG,431
ACA->GGT,891
CAT->CTC,780
GGC->AAG,1135
CGG->ACT,4298
CTT->CCC,1150
ACC->TTG,18626
TGC->CTG,7
TCC->GGC,144
CAC->TTC,14722
ATN->TTC,1
TGT->CAT,573
CCT->GTC,155
CCT->GGC,258
TAT->ATT,332
GCC->CGC,1
TTT->GGC,159
GGG->CAC,195
ATA->TAA,277
ATA->TCT,94
TTC->TTA,35777
CGC->TTG,4314
CTG->CGG,634
GGT->CTA,336
CAC->GAG,714
TGC->AGT,201
GCC->GGT,94
CGC->GCG,89
CCG->TGG,456
GCA->GCA,1221
CCC->GAC,270
CCA->TTC,137
TAA->GTA,512
CTG->GTG,1
CAT->ACC,187
GTA->TGA,65
TTT->CGG,1003
AGG->CTG,457
TAT->CTC,492
ATC->TGC,4130
AAT->GTG,130
TAC->ACA,186
CAC->AAT,311
TCT->GAT,74
ACT->TCT,4
GAG->GTT,20
GGA->TAT,103
TGT->TAA,3
GCG->ATG,6048
TCC->GAG,351
CGT->CGT,286
GTG->TGC,352
GGT->CCG,210
CAT->TTC,3
ATT->ACG,15
CCA->CAC,177
GGC->AGA,349
ACA->AAC,6
TTC->TCT,37142
TTG->AAT,17021
GCG->TGC,279
CCG->TAC,97
CTT->GGG,255
TCG->AGT,2387
CCA->CCA,269
GAT->GCC,140
GCC->GAT,143
GGG->TTG,538
CCT->AGT,190
TGC->ATA,419
ATA->ATT,3
CCT->TCG,1
GTG->AAA,19649
GTC->TTA,13601
AGT->GAT,110
GTC->CGC,4
TCG->CTC,166
GAC->CGC,1
TTA->TGG,102
TGT->GCC,148
GAA->CAC,92
TCA->CGT,142
CCC->GGC,278
TTG->TAG,646
CCT->GCA,231
ACG->TTA,80
TGN->GGA,2
TGG->TGC,563
ATG->ATG,16878
CCT->CAG,901
ACT->ACC,201
TCA->ATC,5
TCA->AGA,3
CGC->GTT,45
TCC->GCC,216
CTG->AAC,18066
CAT->ACG,33
TTA->ACG,1
TCG->ATG,3608
TCT->TTG,7
TGT->CGA,1147
CAC->ATA,159
GCA->CTG,212
TCT->CGA,1334
GGG->CGC,325
TAT->AAG,64
TCA->CAG,192
AGA->GAT,653
TCG->TCT,455
TCA->CGC,130
CAA->CGA,128
ATG->ACC,16244
TTA->TAC,79
CCA->TTA,74
TAT->GGT,105
AGT->ACT,188
TAA->GCT,337
GTA->GTC,368
GCG->TAG,203
TAT->AGT,124
TGC->ACG,171
CAG->TTG,431
GCG->AGA,5035
TCC->CCC,4
AGC->CCA,1
ATT->GGC,81
GTC->TTC,24903
AAC->ACG,48
AAC->AGC,80
TCN->CCA,1
GCG->CAT,93
TCA->AGT,3
ACA->ACA,5
GAT->AAC,47
ATG->CTC,341
CTC->TTG,33900
ATC->CTT,22
ACG->GCC,2
TAC->GGA,69
ATC->GTG,232
CTT->GCA,253
CAA->TAA,156
CTC->CCG,10
TTT->GCG,23
TCG->TAT,155
CAT->GGT,205
TAG->TAG,495
GAT->CGT,714
TCG->GTG,2
TCG->GCT,1
ACT->AAT,76
GCA->GCG,578
AAG->GTT,34
TGA->TCT,165
CCG->AAT,2517
CTG->CCG,105
AAG->GCC,33
TCA->AAG,1
GTA->AGG,2
TCN->CTC,1
CGG->CTA,29
GTA->GAC,237
CGG->CAA,44
TGT->GCT,273
CGT->CGA,510
CGC->AAA,76
GTA->TTT,114
TGG->TAA,713
GGA->TTA,75
GGA->CAA,226
TAG->GGG,23
ACA->CAG,163
CTA->AAC,2
TCC->AGA,192
ACT->TCA,4
TAT->TAG,2
TTG->CCG,72
TCT->TGG,4
GTT->GGC,113
ATC->TGT,4372
GGA->CTT,107
AGC->TTG,28542
ATA->CTG,313
CAT->TCC,2
TGG->TCG,156
AAG->GTC,35
TCG->CTG,194
GGT->GCG,59
ACT->GTT,145
AAA->CAA,1005
GTC->ACC,376
GCG->ACT,3894
CGC->GCT,80
TAC->AGA,127
TTG->GCA,3
AGT->TTT,6
TAA->GAA,740
GCA->AAG,5
TCC->GGT,97
TGG->AGG,14940
GGG->AAA,22473
CCG->CCG,80
CGA->AGT,4
TCT->GTA,78
TCT->TAT,2
CGC->TAA,1292
TAT->TCC,1
AGA->TGT,170
TAG->TTC,160
TTC->CCA,53
TTG->GTT,7
GGT->CGG,2468
GAT->GGC,161
TGA->CGT,108
TCN->AGA,2
AGG->ATA,15624
CGG->CTC,41
CCT->AGA,229
GAG->CAA,339
TCA->CTC,137
CGA->GAC,64
CCT->ACC,322
CTG->GAT,1
ACT->AAA,116
TGA->CCG,34
CCG->CGC,254
CAG->GCC,7
GAG->CCC,267
CTT->ATA,79
GAG->GTA,12
CTG->ACA,28408
TCG->CGA,130
CGA->TAC,9
TTA->TCA,126
GTG->TCG,89
CCT->ACA,206
TAC->CCC,7
TTA->ACT,1
CCG->GGG,9
AAC->AAC,284
GTT->CAA,217
ATG->TGT,377
TAT->TTT,94
AAG->TCG,105
GTC->GAC,127
TGC->AAT,463
TTC->CTG,40
ATA->TGA,93
GTC->TTG,23825
ACG->TGT,155
CCG->GAA,1
GGT->ACC,101
GGC->TTC,19272
ATC->GAG,239
CTA->GCA,864
GAG->GGA,21
AAC->CAG,2
TAC->CAA,11
GCA->TGT,235
ACC->ATC,573
ATA->AAG,6
TAT->CGA,693
TGG->AAC,11583
AGA->TAC,81
CAA->AGA,2
TGA->TCG,41
TTT->AAG,97
TAT->CAT,782
GGT->ATG,162
GAA->TAG,113
TTT->ACC,115
ATG->TTG,302
TAG->GCG,13
ACA->GGC,1145
ACC->TTA,9978
TGT->CGC,1288
CGA->TAG,25
TTG->TCC,583
ATA->ACA,3
CGC->GCC,93
AGT->ACC,120
CTG->CTT,477
TTC->GTG,307
GAC->AAA,332
TCC->CGG,3
GAA->CCT,197
GCT->TTA,1
AAA->GTC,510
TCT->CTT,1165
GCT->ATT,102
CTC->AGT,164
ATG->AGG,11608
AGC->TCT,25727
GTC->GAG,266
ACC->TTT,19102
CAG->GAA,16
TGT->GTT,297
TAC->AAC,171
TCG->CAA,113
AGC->AAT,529
TTA->GTC,425
AGA->ACG,1
TCA->GTC,875
GAC->TCG,1878
TAG->TTG,221
ATA->TCG,8
CCG->TGT,186
GAG->GCT,22
GGT->CAG,728
GCA->ATA,1
CAT->CCT,1025
TTT->AAC,51
TCT->GTT,158
ATA->ATA,6
ACC->ATT,420
TGG->CGG,475
CGT->GAG,24
AAC->TAA,27323
GAA->GCT,862
GGA->TTG,159
AAG->GAA,68
CAC->ACG,97
TGT->CTA,420
AAG->TTC,234
TAG->GTA,25
ATT->GAG,110
TAA->GAT,767
GCT->CAT,342
TTG->GGT,8
AAC->AGT,125
GTC->GTG,232
CAG->AGT,19063
TTA->TTC,107
AAT->GGC,129
GGG->TGG,504
GCA->TTC,109
ACT->TAC,2
TCT->GGA,302
TTT->ACG,17
CTC->CGG,6
AGG->CGA,305
TCA->AAT,1
TTT->AGG,130
ACT->GAG,82
TCC->ATC,497
ACC->CTC,1
GGC->TCT,18351
GGC->ATG,1489
CTG->ACT,23249
TAC->CCA,8
AGG->CCG,76
CAC->AGG,202
AAA->TTT,675
ATC->ATG,559
TAT->GCT,115
CGT->ATA,9
CAA->CAC,131
GTG->GCA,4
TTG->CTC,277
ATA->CGC,74
CTT->CCA,722
AGG->TCC,924
CAA->CTG,155
GTN->GGG,1
TGT->CAC,546
TAC->ACG,30
TAA->CGC,54
TCT->CAT,578
ATG->TAT,450
GCT->GTC,97
TTC->AAT,537
AGT->CGA,1590
GGC->GCC,248
GAA->GTA,502
CCC->ACT,536
ACA->GTG,1313
GAC->GAG,830
AAA->CCC,275
TTC->TTT,71489
AAG->TCT,805
GAT->TTC,3
AGC->GGA,158
TGC->GTG,363
TCC->AGT,176
GAA->CGC,113
GTC->CGA,3
TCT->TGC,5
GTG->TGG,524
GGC->TGA,4007
TAG->GTG,29
CCG->TCT,444
GAT->TCG,15
TCT->GAC,49
TAC->TTG,20473
TAC->GCC,141
ATT->CTC,769
TTC->GCT,385
ACG->GTA,1
TAA->CTT,116
TAG->ACG,1627
GAG->CGT,281
TTA->TGT,117
AAG->CCG,47
GCA->TCG,44
CTC->ACC,1088
AAA->TGG,175
TTG->TGG,624
AAT->TGC,6
TAC->TCC,8817
AAT->GAG,166
GCC->CAG,1
CTA->GAC,345
GAG->CGG,309
ATT->CGA,516
GGG->ACC,12995
GGT->GTA,55
AAA->TGA,205
TGG->TCA,804
TCC->CTA,1
CCA->CTC,165
GTT->CTC,484
TAC->CGA,2
ACT->GGG,129
ATG->GCT,4
TTT->CAT,831
GCC->TTC,22014
CCC->GTC,304
TGT->ATT,212
AGC->GAA,316
TTA->GTT,1123
CAG->CCT,410
CTC->CGA,4
AAT->TGT,2
GAC->TGA,3003
GAC->TGG,5367
TAT->GAT,497
TGC->GCC,259
CAA->CCG,49
TTG->TGA,425
AGA->CCG,68
GTT->GTA,63
TCA->GGT,908
GTG->TTC,170
TCA->TTG,266
CCG->CCC,303
GAT->CAT,413
GTG->CCA,205
TAA->TTT,245
CTA->TTG,112
CCA->AGT,1
GAC->GCC,216
CAT->AAG,107
AAT->GTA,129
GGC->CTG,6
ACT->GTA,48
CAG->CAG,589
CTC->TTT,34175
CCT->CAT,481
TCG->GAT,2
CAN->GAA,3
TTA->CAT,169
CAA->TAG,122
ACT->ATG,126
TTA->GCC,377
GCG->TCC,475
ACC->GAG,278
CCC->ACA,674
AGG->TTT,531
CGG->ATC,1872
CAT->CCG,170
ACA->AAT,3
GTC->CTT,18
TAA->TAT,140
GGC->TGT,6206
TTT->GTG,241
GCA->GAC,559
TGC->AGG,339
TTC->GGT,105
GAT->ACA,132
GGC->AGG,670
AAA->TAG,220
CGG->TAA,72
AGG->AAG,29232
GTG->TCA,512
AGC->TCA,19376
GGA->TTC,122
CGT->GGA,68
AGA->CTA,110
AAT->CTA,555
CAT->GGC,225
TTC->GGC,135
ATC->GGG,59
TGG->CTG,371
AGT->CCA,795
GAC->CTA,2
CGA->TCC,32
TTG->CAG,364
CCG->TCG,170
CAC->TGT,5636
CAT->AGA,273
TTC->ATT,1071
CGC->GTG,94
TTT->GAC,60
CCG->CAA,136
AGG->AAC,15291
AGC->TGT,4199
GTT->ATT,116
AGA->AGA,16
ATC->AAG,412
AGC->ACG,323
AAC->CAC,4
TCC->GAA,275
CGG->AAA,3827
TGG->ATG,15458
AGG->ACT,26013
TGC->GCA,260
TAC->ATT,241
GTC->AAT,232
AGA->TAG,138
CTC->CAA,19
GTT->AGG,85
ATG->GTA,4
TGA->ATC,4
GAC->GGC,143
ACT->TCG,1
GTT->ACC,49
CGA->ATA,3
CGA->GAA,113
ACT->TTA,5
ATG->GGA,4
TCT->GGT,154
GCT->CGT,1030
GCG->AGG,6012
TGG->TCT,1245
GTT->CCG,63
CAG->GTC,8
GGT->TTT,21
TTC->AGT,105
TGA->CTC,161
TAC->GCA,169
CGA->GGT,137
TGT->GGT,204
GGC->TGC,5742
TGT->TTA,4
TAG->TCA,437
TGG->TGT,606
GAA->CTG,102
CTA->AGT,1
TTA->GGC,379
CGC->GAG,104
AGA->AGC,8
TGT->CAG,868
AAT->CAA,1152
TGA->AGC,3
CGA->ATC,2
TTC->AAG,573
ACG->TGC,163
ACG->TCT,224
GAT->TGG,3
ATT->ATA,157
CAC->CCT,3
TAC->GAA,276
GTG->TAG,553
GTG->ATA,10458
ATG->TGG,344
TGA->AAC,3
CAT->CCA,798
TCG->ACT,4860
CGT->CGC,772
AGA->GTG,1039
GCA->GCC,1469
CCT->TAA,1
GTC->AGT,94
ATG->AAG,18680
TAC->CTA,3
CCA->GGC,2431
GGC->AGC,398
ATC->CCG,3
CTG->ACG,3736
TTT->GCT,280
TGG->CGC,230
ACC->GAT,139
CTT->CAA,508
AGT->AGG,264
AGA->TGC,148
GTN->GTC,2
AGA->ATG,5
CTG->ATA,24014
TCG->TAC,122
GAC->TGT,3729
GCT->GAT,90
GAA->CTC,100
GTN->GAG,1
CCC->TTA,8885
CTC->GAG,549
GTG->ACA,11509
CAT->AGT,145
CAT->GTA,83
CAC->GCA,403
ACC->ATA,256
CTT->TCA,1
CAT->TGG,3
CAA->TTA,74
GTG->CGG,338
ACA->TAT,89
TGT->ATA,90
CGG->TCG,120
ATC->CAA,20
GGC->TCA,15713
CGG->CCG,21
AAC->GAG,467
CTG->CAC,217
CAG->AAT,25104
GGA->TCT,150
CGA->CTG,69
GAA->CCA,198
AGT->TAT,1
GAC->GCT,256
GAA->CCC,188
GAT->GGA,188
GAG->AAG,22551
TCG->CAT,60
TTG->TTA,405
GGG->ATG,14673
AGG->CAT,216
AGT->CCT,919
GTA->AAA,13
GGA->ATT,6
TCC->TGT,4666
ACG->AGA,4685
TTT->CGC,732
ACG->TAG,137
CGC->GAC,40
ATA->CTA,427
CGG->AGT,2665
