id	culture	clst	library	min_date	max_date	country	lat	long	coverage	n_snps	sex	udg	prop_endogenous	ftp
I0707	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	9.431000000000001	1026916	F	Yes	0.322821501	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0707.1240k.bam
I0708	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	6.9479999999999995	1007876	M	Yes	0.568905503	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0708.1240k.bam
I0709	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	9.765	1015958	M	Yes	0.287989842	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0709.1240k.bam
I0723	Anatolia_Neolithic	an	2	..	..	Turkey	40.26	29.65	0.47200000000000003	431024	M	Yes	0.014150021	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0723.1240k.bam
I0724	Anatolia_Neolithic	an	1	..	..	Turkey	40.26	29.65	0.048	56787	M	Yes	0.003181285	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0724.1240k.bam
I0726	Anatolia_Neolithic	an	3	..	..	Turkey	40.26	29.65	0.221	236641	F	Yes	0.013715068	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0726.1240k.bam
I0727	Anatolia_Neolithic	an	1	..	..	Turkey	40.26	29.65	0.039	46069	M	Yes	0.020475796	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0727.1240k.bam
I0736	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	2.248	825825	F	Yes	0.038712058	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0736.1240k.bam
I0744	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	2.39	907009	M	Yes	0.19405097100000002	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0744.1240k.bam
I0745	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	7.785	1025390	M	Yes	0.40565013	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0745.1240k.bam
I0746	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	8.465	1033308	M	Yes	0.211860593	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0746.1240k.bam
I1096	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	2.865	780073	M	Yes	0.216116996	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1096.1240k.bam
I1097	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	2.125	776163	M	Yes	0.140507775	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1097.1240k.bam
I1098	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	2.9939999999999998	809388	F	Yes	0.337999431	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1098.1240k.bam
I1099	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	0.8270000000000001	556176	M	Yes	0.18463654	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1099.1240k.bam
I1100	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	0.331	304802	F	Yes	0.025922709	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1100.1240k.bam
I1101	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	1.56	680133	M	Yes	0.204737938	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1101.1240k.bam
I1102	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	0.55	423429	M	Yes	0.055116173	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1102.1240k.bam
I1103	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	1.135	622029	M	Yes	0.11402900099999999	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1103.1240k.bam
I1579	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	2.5069999999999997	847361	F	Yes	0.172287114	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1579.1240k.bam
I1580	Anatolia_Neolithic	an	1	8515	8215	Turkey	40.3	29.56666667	2.903	934855	F	Yes	0.48003360899999997	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1580.1240k.bam
I1581	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	2.803	853125	F	Yes	0.427938739	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1581.1240k.bam
I1583	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	9.396	1012449	M	Yes	0.656925495	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1583.1240k.bam
I1585	Anatolia_Neolithic	an	1	8415	8215	Turkey	40.3	29.56666667	3.0980000000000003	852587	F	Yes	0.235511952	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1585.1240k.bam
I0854	Anatolia_Neolithic_1d_rel_I0736	an	2	8415	8215	Turkey	40.3	29.56666667	1.571	729282	F	Yes	0.051479592000000005	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0854.1240k.bam
I0060	Bell_Beaker_LN	ln	1	4309	4221	Germany	51.45	11.54	0.105	118605	F	Yes	0.027579508	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0060.1240k.bam
I0108	Bell_Beaker_LN	ln	3	4512	4451	Germany	51.45	11.54	1.197	764099	F	Yes	0.345618005	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0108.1240k.bam
I0111	Bell_Beaker_LN	ln	2	4429	4348	Germany	51.45	11.54	0.731	558181	F	Yes	0.165658161	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0111.1240k.bam
I0112	Bell_Beaker_LN	ln	1	4355	4205	Germany	51.79	11.14	3.7680000000000002	985107	F	Yes	0.542984122	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0112.1240k.bam
I0113	Bell_Beaker_LN	ln	2	4305	4145	Germany	51.79	11.14	0.777	609165	F	Yes	0.17931416100000003	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0113.1240k.bam
I0805	Bell_Beaker_LN	ln	1	4375	4205	Germany	51.79166667	11.14722222	0.23199999999999998	231622	M	Yes	0.39371002899999996	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0805.1240k.bam
I0806	Bell_Beaker_LN	ln	1	4311	4221	Germany	51.79	11.14	0.13	142638	M	Yes	0.23665093899999998	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0806.1240k.bam
I1546	Bell_Beaker_LN	ln	1	4515	4065	Germany	51.82	10.91	0.14300000000000002	155325	F	Yes	0.056119777999999995	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1546.1240k.bam
I1549	Bell_Beaker_LN	ln	1	4515	4065	Germany	51.82	10.91	2.3569999999999998	809566	F	Yes	0.7865137590000001	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1549.1240k.bam
RISE559	Bell_Beaker_LN	ln	1	..	..	Germany	48.33	10.895	0.127	146427	F	No	0.020165278000000002	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE559.hg19.flt.sort.rmdup.realign.md.bam
RISE560	Bell_Beaker_LN	ln	1	..	..	Germany	48.33	10.895	0.048	58027	M	No	0.010721527	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE560.hg19.flt.sort.rmdup.realign.md.bam
RISE562	Bell_Beaker_LN	ln	1	..	..	Germany	48.663000000000004	12.707	0.057	68118	F	No	0.08386478900000001	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE562.hg19.flt.sort.rmdup.realign.md.bam
RISE563	Bell_Beaker_LN	ln	1	..	..	Germany	48.691	13.015999999999998	0.32899999999999996	340319	M	No	0.17849103100000002	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE563.hg19.flt.sort.rmdup.realign.md.bam
RISE564	Bell_Beaker_LN	ln	1	..	..	Germany	48.691	13.015999999999998	0.079	93003	M	No	0.026114204	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE564.hg19.flt.sort.rmdup.realign.md.bam
RISE566	Bell_Beaker_LN	ln	1	..	..	Czech Republic	50.118	14.258	0.10300000000000001	119789	M	No	0.038347143	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE566.hg19.flt.sort.rmdup.realign.md.bam
RISE568	Bell_Beaker_LN	ln	1	..	..	Czech Republic	50.19	14.158	0.053	63391	F	No	0.006095949	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE568.hg19.flt.sort.rmdup.realign.md.bam
RISE569	Bell_Beaker_LN	ln	1	..	..	Czech Republic	50.19	14.158	0.98	736039	F	No	0.282147504	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE569.hg19.flt.sort.rmdup.realign.md.bam
I0047	Central_LNBA	ln	2	4037	3952	Germany	51.89	11.04	1.655	836247	F	Yes	0.449221111	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0047.1240k.bam
I0049	Central_LNBA	ln	2	4469	4306	Germany	51.42	11.68	0.649	534318	F	Yes	0.036509127	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0049.1240k.bam
I0059	Central_LNBA	ln	3	4301	4168	Germany	51.82	10.91	1.3030000000000002	752357	F	Yes	0.026160914	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0059.1240k.bam
I0099	Central_LNBA	ln	2	3128	3036	Germany	51.89	11.04	4.948	985957	M	Yes	0.413026609	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0099.1240k.bam
I0103	Central_LNBA	ln	5	4581	4492	Germany	51.42	11.68	17.528	1109474	F	Yes	0.81354482	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0103.1240k.bam
I0104	Central_LNBA	ln	3	4488	4363	Germany	51.42	11.68	4.184	990775	M	Yes	0.386929509	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0104.1240k.bam
I0106	Central_LNBA	ln	1	4469	4306	Germany	51.42	11.68	0.22399999999999998	230482	F	Yes	0.023431815	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0106.1240k.bam
I0115	Central_LNBA	ln	1	3946	3795	Germany	51.42	11.68	0.409	365760	F	Yes	0.216449146	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0115.1240k.bam
I0116	Central_LNBA	ln	1	4133	3976	Germany	51.42	11.68	1.6480000000000001	640413	M	Yes	0.8425475290000001	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0116.1240k.bam
I0117	Central_LNBA	ln	3	4214	4079	Germany	51.42	11.68	1.902	874673	F	Yes	0.36155753	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0117.1240k.bam
I0118	Central_LNBA	ln	4	4474	4360	Germany	51.45	11.63	11.370999999999999	1089011	F	Yes	0.49620422200000003	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0118.1240k.bam
I0164	Central_LNBA	ln	1	4027	3934	Germany	51.79	11.14	2.487	863754	F	Yes	0.286867699	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0164.1240k.bam
I0171	Central_LNBA	ln	1	4219	4151	Germany	51.82	10.91	0.14300000000000002	144777	F	Yes	0.0076424380000000005	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0171.1240k.bam
I0550	Central_LNBA	ln	1	4579	4490	Germany	51.273	11.6559	0.15	166519	F	Yes	0.10586349099999999	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0550.1240k.bam
I0803	Central_LNBA	ln	1	4130	3981	Germany	51.167663	11.847527000000001	0.228	224184	F	Yes	0.32391566	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0803.1240k.bam
I0804	Central_LNBA	ln	1	4146	3997	Germany	51.167663	11.847527000000001	0.054000000000000006	62496	M	Yes	0.048048444	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0804.1240k.bam
I1532	Central_LNBA	ln	1	4515	4065	Germany	51.42	11.68	0.5660000000000001	475207	M	Yes	0.288490588	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1532.1240k.bam
I1534	Central_LNBA	ln	1	4815	4065	Germany	51.42	11.68	0.158	167366	M	Yes	0.053955666	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1534.1240k.bam
I1536	Central_LNBA	ln	1	4515	4065	Germany	51.42	11.68	0.105	116878	M	Yes	0.06361548	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1536.1240k.bam
I1538	Central_LNBA	ln	1	4515	4065	Germany	51.42	11.68	0.126	137950	M	Yes	0.28486897699999997	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1538.1240k.bam
I1539	Central_LNBA	ln	1	4588	4526	Germany	51.42	11.68	0.132	143190	F	Yes	0.031226922999999997	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1539.1240k.bam
I1540	Central_LNBA	ln	1	4515	4065	Germany	51.42	11.68	0.298	291946	M	Yes	0.073371622	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1540.1240k.bam
I1542	Central_LNBA	ln	1	4515	4065	Germany	51.42	11.68	0.068	78085	M	Yes	0.253545337	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1542.1240k.bam
I1544	Central_LNBA	ln	1	4515	4065	Germany	51.42	11.68	0.10400000000000001	117069	M	Yes	0.018615521	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1544.1240k.bam
RISE00	Central_LNBA	ln	1	..	..	Estonia	59.408	27.026	0.91	656226	F	No	0.072691847	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE00.hg19.flt.sort.rmdup.realign.md.bam
RISE109	Central_LNBA	ln	1	3969	3787	Poland	17.067999999999998	50.98	0.215	211732	F	No	0.013736391	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE109.hg19.flt.sort.rmdup.realign.md.bam
RISE150	Central_LNBA	ln	1	3900	3708	Poland	16.957	50.918	2.653	654921	F	No	0.328735108	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE150.hg19.flt.sort.rmdup.realign.md.bam
RISE154	Central_LNBA	ln	1	3940	3780	Poland	16.942999999999998	50.948	0.17800000000000002	171391	F	No	0.035325555	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE154.hg19.flt.sort.rmdup.realign.md.bam
RISE431	Central_LNBA	ln	1	4301	4063	Poland	52.143	16.538	0.111	124341	M	No	0.039867533	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE431.hg19.flt.sort.rmdup.realign.md.bam
RISE434	Central_LNBA	ln	1	4895	4645	Germany	48.931999999999995	12.259	0.1	111108	M	No	0.009489601	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE434.hg19.flt.sort.rmdup.realign.md.bam
RISE435	Central_LNBA	ln	1	4878	4513	Germany	48.931999999999995	12.259	0.043	50680	U	No	0.013168232	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE435.hg19.flt.sort.rmdup.realign.md.bam
RISE436	Central_LNBA	ln	1	4883	4595	Germany	48.931999999999995	12.259	0.076	63030	M	No	0.042119465999999994	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE436.hg19.flt.sort.rmdup.realign.md.bam
RISE446	Central_LNBA	ln	1	4844	4480	Germany	50.00899999999999	10.18	0.172	187862	M	No	0.015656444	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE446.hg19.flt.sort.rmdup.realign.md.bam
