id	culture	clst	library	min_date	max_date	country	lat	long	coverage	n_snps	sex	udg	prop_endogenous	ftp
RISE577	Central_LNBA	ln	1	..	..	Czech Republic	50.16	14.311	1.048	738363	F	No	0.20251242600000002	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE577.hg19.flt.sort.rmdup.realign.md.bam
RISE586	Central_LNBA	ln	1	..	..	Czech Republic	48.799	17.022000000000002	0.17600000000000002	195448	F	No	0.038710765	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE586.hg19.flt.sort.rmdup.realign.md.bam
I0172	Central_MN	mn	5	5375	5101	Germany	51.42	11.68	25.372	1158724	M	Yes	0.899921236	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0172.1240k.bam
I0551	Central_MN	mn	1	5415	5040	Germany	51.520005	11.852407000000001	0.091	104265	M	Yes	0.14602694	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0551.1240k.bam
I0559	Central_MN	mn	1	5660	5552	Germany	51.79	11.14	0.163	178578	M	Yes	0.013679311999999999	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0559.1240k.bam
I0560	Central_MN	mn	1	5655	5525	Germany	51.79	11.14	0.40700000000000003	389067	F	Yes	0.088210095	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0560.1240k.bam
I0807	Central_MN	mn	1	5902	5812	Germany	51.42	11.68	0.086	94260	M	Yes	0.096179758	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0807.1240k.bam
I1497	Central_MN	mn	1	4918	4821	Hungary	47.167	19.833	4.563	843595	F	Yes	0.290852302	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1497.1240k.bam
I1502	Hungary_BA	ba	1	4209	4097	Hungary	47.167	20.833000000000002	4.6819999999999995	824420	F	Yes	0.670231813	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1502.1240k.bam
I1504	Hungary_BA	ba	1	3281	3196	Hungary	47.82	19.95	1.3319999999999999	704178	M	Yes	0.030684047000000002	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1504.1240k.bam
RISE247	Hungary_BA	ba	1	3761	3626	Hungary	47.327	18.962	0.273	237322	M	No	0.020753953000000002	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE247.hg19.flt.sort.rmdup.realign.md.bam
RISE254	Hungary_BA	ba	1	4143	3924	Hungary	47.327	18.962	0.038	42943	M	No	0.090225654	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE254.hg19.flt.sort.rmdup.realign.md.bam
RISE349	Hungary_BA	ba	1	4049	3799	Hungary	46.356	20.985	0.08199999999999999	96499	F	No	0.015466068999999999	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE349.hg19.flt.sort.rmdup.realign.md.bam
RISE371	Hungary_BA	ba	1	4151	3956	Hungary	46.22	20.199	0.045	53698	F	No	0.008452433	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE371.hg19.flt.sort.rmdup.realign.md.bam
RISE373	Hungary_BA	ba	1	3901	3711	Hungary	46.22	20.199	0.282	259708	F	No	0.039188644	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE373.hg19.flt.sort.rmdup.realign.md.bam
RISE374	Hungary_BA	ba	1	3881	3634	Hungary	46.22	20.199	0.149	146423	M	No	0.037307185	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE374.hg19.flt.sort.rmdup.realign.md.bam
RISE479	Hungary_BA	ba	1	..	..	Hungary	47.341	18.896	1.4	884093	M	No	0.09078950699999999	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE479.hg19.flt.sort.rmdup.realign.md.bam
RISE480	Hungary_BA	ba	1	..	..	Hungary	47.341	18.896	0.14800000000000002	158897	F	No	0.03342459	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE480.hg19.flt.sort.rmdup.realign.md.bam
RISE483	Hungary_BA	ba	1	..	..	Hungary	47.341	18.896	0.121	134337	U	No	0.009038682	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE483.hg19.flt.sort.rmdup.realign.md.bam
RISE484	Hungary_BA	ba	1	..	..	Hungary	47.341	18.896	0.152	168871	F	No	0.019462264	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE484.hg19.flt.sort.rmdup.realign.md.bam
I0174	Hungary_EN	en	1	7725	7565	Hungary	46.2	18.7	0.22399999999999998	231471	M	Yes	0.061511509000000006	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0174.1240k.bam
I0176	Hungary_EN	en	1	7225	6955	Hungary	46.4	18.74	0.066	71473	F	Yes	0.030782877	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0176.1240k.bam
I1495	Hungary_EN	en	1	6506	6431	Hungary	47.167	19.833	4.853	854267	M	Yes	0.536469027	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1495.1240k.bam
I1496	Hungary_EN	en	1	7221	7017	Hungary	47.167	19.833	5.246	835911	M	Yes	0.777924318	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1496.1240k.bam
I1498	Hungary_EN	en	1	7306	7159	Hungary	47.52	21.589000000000002	4.879	839760	F	Yes	0.46944927299999994	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1498.1240k.bam
I1499	Hungary_EN	en	1	7296	7147	Hungary	48.52	21.168000000000003	3.319	847840	F	Yes	0.355272274	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1499.1240k.bam
I1500	Hungary_EN	en	1	7310	7131	Hungary	47.167	20.833000000000002	4.246	854790	M	Yes	0.66398042	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1500.1240k.bam
I1505	Hungary_EN	en	1	7226	7131	Hungary	47.88	21.191999999999997	3.4939999999999998	797508	F	Yes	0.22140739	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1505.1240k.bam
I1506	Hungary_EN	en	1	7321	7244	Hungary	47.88	21.191999999999997	1.517	729538	F	Yes	0.082441711	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1506.1240k.bam
I1508	Hungary_EN	en	1	7728	7658	Hungary	47.318740999999996	21.527442999999998	0.914	585392	F	Yes	0.144717402	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1508.1240k.bam
I0581	Iberia_Chalcolithic	mn	2	5025	4990	Spain	42.33333333	-3.5	0.158	161059	M	Yes	0.005863780999999999	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0581.1240k.bam
I1271	Iberia_Chalcolithic	mn	1	4775	4215	Spain	42.33333333	-3.5	0.24100000000000002	239592	F	Yes	0.00832705	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1271.1240k.bam
I1272	Iberia_Chalcolithic	mn	1	4895	4845	Spain	42.33333333	-3.5	0.977	599689	F	Yes	0.016273624	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1272.1240k.bam
I1276	Iberia_Chalcolithic	mn	1	4775	4215	Spain	42.33333333	-3.5	0.10400000000000001	117488	F	Yes	0.0075182190000000005	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1276.1240k.bam
I1277	Iberia_Chalcolithic	mn	1	4845	4835	Spain	42.33333333	-3.5	0.941	566637	M	Yes	0.01103827	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1277.1240k.bam
I1280	Iberia_Chalcolithic	mn	1	4775	4215	Spain	42.33333333	-3.5	0.22	208463	F	Yes	0.010649051999999999	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1280.1240k.bam
I1281	Iberia_Chalcolithic	mn	1	4910	4870	Spain	42.33333333	-3.5	1.575	646025	F	Yes	0.041320228	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1281.1240k.bam
I1282	Iberia_Chalcolithic	mn	1	4775	4215	Spain	42.33333333	-3.5	0.06	69288	M	Yes	0.010842475	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1282.1240k.bam
I1284	Iberia_Chalcolithic	mn	1	4775	4215	Spain	42.33333333	-3.5	0.114	125450	M	Yes	0.007331579	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1284.1240k.bam
I1300	Iberia_Chalcolithic	mn	1	4775	4215	Spain	42.33333333	-3.5	2.792	807280	F	Yes	0.09641826	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1300.1240k.bam
I1303	Iberia_Chalcolithic	mn	1	4775	4215	Spain	42.33333333	-3.5	0.733	468021	M	Yes	0.023973802000000002	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1303.1240k.bam
I1314	Iberia_Chalcolithic	mn	1	4775	4215	Spain	42.33333333	-3.5	0.268	224117	M	Yes	0.007893793	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1314.1240k.bam
I0409	Iberia_EN	en	2	7326	7233	Spain	42.5	0.5	0.6859999999999999	528513	F	Yes	0.073048592	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0409.1240k.bam
I0410	Iberia_EN	en	1	7193	7081	Spain	42.5	0.5	1.305	528396	M	Yes	0.236277515	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0410.1240k.bam
I0412	Iberia_EN	en	5	7325	7221	Spain	42.5	0.5	13.785	1025420	M	Yes	0.795612559	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0412.1240k.bam
I0413	Iberia_EN	en	1	7318	7219	Spain	42.5	0.5	1.5719999999999998	657071	F	Yes	0.130925508	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0413.1240k.bam
I0405	Iberia_MN	mn	1	5915	5615	Spain	41.2522	-2.32622	0.377	327044	M	Yes	0.006415444	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0405.1240k.bam
I0406	Iberia_MN	mn	1	5915	5615	Spain	41.2522	-2.32622	3.947	738288	M	Yes	0.080575149	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0406.1240k.bam
I0407	Iberia_MN	mn	1	5915	5615	Spain	41.2522	-2.32622	1.3630000000000002	567058	F	Yes	0.057281553	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0407.1240k.bam
I0408	Iberia_MN	mn	5	5915	5615	Spain	41.2522	-2.32622	13.607999999999999	958102	F	Yes	0.704647435	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0408.1240k.bam
I0022	LBK_EN	en	1	7515	6815	Germany	48.78	9.18	0.441	379736	F	Yes	0.027274048	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0022.1240k.bam
I0025	LBK_EN	en	1	7515	6815	Germany	48.78	9.18	2.655	866455	F	Yes	0.443562055	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0025.1240k.bam
I0026	LBK_EN	en	1	7515	6815	Germany	48.78	9.18	3.625	926521	F	Yes	0.5824523220000001	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0026.1240k.bam
I0046	LBK_EN	en	4	7221	7019	Germany	51.89	11.04	1.945	907019	F	Yes	0.311323642	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0046.1240k.bam
I0048	LBK_EN	en	1	7221	7067	Germany	51.89	11.04	0.456	422925	M	Yes	0.09253731300000001	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0048.1240k.bam
I0054	LBK_EN	en	3	7224	7085	Germany	51.66	11.53	18.61	1032320	F	Yes	0.527331424	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0054.1240k.bam
I0056	LBK_EN	en	1	7221	7067	Germany	51.89	11.04	0.365	343194	M	Yes	0.09222423099999999	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0056.1240k.bam
I0057	LBK_EN	en	1	7222	7082	Germany	51.89	11.04	0.139	151700	F	Yes	0.037783375	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0057.1240k.bam
I0100	LBK_EN	en	2	7047	6961	Germany	51.89	11.04	6.727	1002375	F	Yes	0.78333904	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0100.1240k.bam
I0659	LBK_EN	en	1	7094	7012	Germany	51.89	11.04	0.703	582038	M	Yes	0.514102944	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0659.1240k.bam
I0795	LBK_EN	en	1	7222	7085	Germany	51.273	11.6559	0.09699999999999999	107480	M	Yes	0.088531057	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0795.1240k.bam
I0797	LBK_EN	en	1	7515	6790	Germany	51.28305556	11.65	0.087	95833	M	Yes	0.048590827999999996	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0797.1240k.bam
I0821	LBK_EN	en	1	7049	6957	Germany	51.89583333	11.04666667	0.11599999999999999	128759	M	Yes	0.45620438	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I0821.1240k.bam
I1550	LBK_EN	en	1	7515	6790	Germany	51.89	11.04	0.745	514954	F	Yes	0.498592769	ftp.sra.ebi.ac.uk/vol1/ERA535/ERA535108/bam/I1550.1240k.bam
RISE175	Northern_LNBA	ba	1	3410	3147	Sweden	13.6	55.397	0.10400000000000001	112552	M	No	0.0103991	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE175.hg19.flt.sort.rmdup.realign.md.bam
RISE179	Northern_LNBA	ba	1	4025	3791	Sweden	13.6	55.397	0.045	50762	M	No	0.026274894	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE179.hg19.flt.sort.rmdup.realign.md.bam
RISE210	Northern_LNBA	ba	1	3447	3307	Sweden	14.104000000000001	55.997	0.046	51095	M	No	0.03306813	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE210.hg19.flt.sort.rmdup.realign.md.bam
RISE276	Northern_LNBA	ba	1	2809	2562	Denmark	55.913999999999994	11.565	0.083	92841	M	No	0.019760465	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE276.hg19.flt.sort.rmdup.realign.md.bam
RISE47	Northern_LNBA	ba	1	3514	3339	Denmark	56.97	9.552	0.105	103513	M	No	0.016171634	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE47.hg19.flt.sort.rmdup.realign.md.bam
RISE61	Northern_LNBA	ba	1	4866	4507	Denmark	55.703	11.855	0.318	293152	M	No	0.029466318999999998	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE61.hg19.flt.sort.rmdup.realign.md.bam
RISE71	Northern_LNBA	ba	1	4211	4038	Denmark	56.676	10.033999999999999	0.26	203604	F	No	0.092948991	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE71.hg19.flt.sort.rmdup.realign.md.bam
RISE94	Northern_LNBA	ba	1	4636	4487	Sweden	56.025	14.232999999999999	0.927	619914	M	No	0.088801302	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE94.hg19.flt.sort.rmdup.realign.md.bam
RISE97	Northern_LNBA	ba	1	4040	3900	Sweden	55.556999999999995	13.059000000000001	0.746	580367	F	No	0.052413512999999995	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE97.hg19.flt.sort.rmdup.realign.md.bam
RISE98	Northern_LNBA	ba	1	4290	4047	Sweden	55.381	13.445	6.125	1125643	M	No	0.415225963	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE98.hg19.flt.sort.rmdup.realign.md.bam
RISE486	Remedello	mn	1	4149	3788	Italy	45.26	10.379000000000001	0.289	203575	M	No	0.018887905	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE486.hg19.flt.sort.rmdup.realign.md.bam
RISE487	Remedello	mn	1	5498	5122	Italy	45.26	10.379000000000001	0.223	239530	M	No	0.006297805	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE487.hg19.flt.sort.rmdup.realign.md.bam
RISE489	Remedello	mn	1	4923	4593	Italy	45.26	10.379000000000001	0.5479999999999999	510496	M	No	0.012804873	ftp.sra.ebi.ac.uk/vol1/ERA428/ERA428537/bam/RISE489.hg19.flt.sort.rmdup.realign.md.bam
